% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 1.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-02-04 T 15:17:07 -0500
% Time (s), Input A (V), Input B (V)
6.3000000000e-01, -2.4644700487e+00, 1.3703851510e+00
6.4000000000e-01, -2.4436778652e+00, 1.3703499150e+00
6.5000000000e-01, -2.4181575294e+00, 1.3699506576e+00
6.6000000000e-01, -2.3879576274e+00, 1.3707756541e+00
6.7000000000e-01, -2.3531543214e+00, 1.3707583957e+00
6.8000000000e-01, -2.3138375304e+00, 1.3716754998e+00
6.9000000000e-01, -2.2699859627e+00, 1.3723851275e+00
7.0000000000e-01, -2.2217405934e+00, 1.3727660948e+00
7.1000000000e-01, -2.1692609066e+00, 1.3731034157e+00
7.2000000000e-01, -2.1125324890e+00, 1.3734859463e+00
7.3000000000e-01, -2.0517156063e+00, 1.3743257938e+00
7.4000000000e-01, -1.9869805918e+00, 1.3750856961e+00
7.5000000000e-01, -1.9183349491e+00, 1.3758842735e+00
7.6000000000e-01, -1.8460460588e+00, 1.3764748744e+00
7.7000000000e-01, -1.7701249574e+00, 1.3769971607e+00
7.8000000000e-01, -1.6908352113e+00, 1.3773888207e+00
7.9000000000e-01, -1.6082204041e+00, 1.3780480801e+00
8.0000000000e-01, -1.5225563893e+00, 1.3788825500e+00
8.1000000000e-01, -1.4338891269e+00, 1.3801170278e+00
8.2000000000e-01, -1.3424914375e+00, 1.3811189232e+00
8.3000000000e-01, -1.2484737189e+00, 1.3816107259e+00
8.4000000000e-01, -1.1520382572e+00, 1.3832725060e+00
8.5000000000e-01, -1.0534047223e+00, 1.3845325588e+00
8.6000000000e-01, -9.5269798758e-01, 1.3856772114e+00
8.7000000000e-01, -8.5016370428e-01, 1.3867729026e+00
8.8000000000e-01, -7.4599818700e-01, 1.3883001171e+00
8.9000000000e-01, -6.4036495307e-01, 1.3893364043e+00
9.0000000000e-01, -5.3350321305e-01, 1.3904547629e+00
9.1000000000e-01, -4.2562578960e-01, 1.3918995308e+00
9.2000000000e-01, -3.1690117124e-01, 1.3933943545e+00
9.3000000000e-01, -2.0756409759e-01, 1.3945611117e+00
9.4000000000e-01, -9.7854498292e-02, 1.3958407365e+00
9.5000000000e-01, 1.2070706279e-02, 1.3970403847e+00
9.6000000000e-01, 1.2197561969e-01, 1.3981674350e+00
9.7000000000e-01, 2.3162709686e-01, 1.3994600036e+00
9.8000000000e-01, 3.4083288766e-01, 1.4011794057e+00
9.9000000000e-01, 4.4939511423e-01, 1.4027425439e+00
1.0000000000e+00, 5.5707953720e-01, 1.4041646758e+00
1.0100000000e+00, 6.6367039495e-01, 1.4062086113e+00
1.0200000000e+00, 7.6900470167e-01, 1.4078360622e+00
1.0300000000e+00, 8.7284140215e-01, 1.4100635561e+00
1.0400000000e+00, 9.7497226972e-01, 1.4121885936e+00
1.0500000000e+00, 1.0752471060e+00, 1.4139845018e+00
1.0600000000e+00, 1.1734243244e+00, 1.4154756361e+00
1.0700000000e+00, 1.2693281202e+00, 1.4174363435e+00
1.0800000000e+00, 1.3628053875e+00, 1.4187392922e+00
1.0900000000e+00, 1.4535961243e+00, 1.4203346336e+00
1.1000000000e+00, 1.5416285767e+00, 1.4212643376e+00
1.1100000000e+00, 1.6266403668e+00, 1.4229391866e+00
1.1200000000e+00, 1.7085328525e+00, 1.4239110987e+00
1.1300000000e+00, 1.7870998083e+00, 1.4252457816e+00
1.1400000000e+00, 1.8622321808e+00, 1.4263164294e+00
1.1500000000e+00, 1.9337343432e+00, 1.4277939633e+00
1.1600000000e+00, 2.0015426708e+00, 1.4289215451e+00
1.1700000000e+00, 2.0654071040e+00, 1.4301717806e+00
1.1800000000e+00, 2.1253488406e+00, 1.4310864147e+00
1.1900000000e+00, 2.1811474292e+00, 1.4323649139e+00
1.2000000000e+00, 2.2327089489e+00, 1.4338784967e+00
1.2100000000e+00, 2.2799965694e+00, 1.4347196262e+00
1.2200000000e+00, 2.3228715040e+00, 1.4358200072e+00
1.2300000000e+00, 2.3611783956e+00, 1.4366906198e+00
1.2400000000e+00, 2.3949887480e+00, 1.4374699691e+00
1.2500000000e+00, 2.4241653691e+00, 1.4383870106e+00
1.2600000000e+00, 2.4486509810e+00, 1.4386789031e+00
1.2700000000e+00, 2.4683994673e+00, 1.4396937111e+00
1.2800000000e+00, 2.4833710901e+00, 1.4401914541e+00
1.2900000000e+00, 2.4935363660e+00, 1.4410141058e+00
1.3000000000e+00, 2.4988772238e+00, 1.4412137658e+00
1.3100000000e+00, 2.4993901617e+00, 1.4422528044e+00
1.3200000000e+00, 2.4950518247e+00, 1.4426884859e+00
1.3300000000e+00, 2.4858932903e+00, 1.4432065826e+00
1.3400000000e+00, 2.4719231253e+00, 1.4434784653e+00
1.3500000000e+00, 2.4531705315e+00, 1.4438285113e+00
1.3600000000e+00, 2.4296707760e+00, 1.4442302074e+00
1.3700000000e+00, 2.4014697875e+00, 1.4440020335e+00
1.3800000000e+00, 2.3686213736e+00, 1.4441287203e+00
1.3900000000e+00, 2.3312506265e+00, 1.4442444644e+00
1.4000000000e+00, 2.2893229669e+00, 1.4440616564e+00
1.4100000000e+00, 2.2429492927e+00, 1.4442385865e+00
1.4200000000e+00, 2.1922668585e+00, 1.4439070809e+00
1.4300000000e+00, 2.1373575478e+00, 1.4432919993e+00
1.4400000000e+00, 2.0782654761e+00, 1.4428904282e+00
1.4500000000e+00, 2.0152102193e+00, 1.4428439368e+00
1.4600000000e+00, 1.9482163519e+00, 1.4421180511e+00
1.4700000000e+00, 1.8774692768e+00, 1.4416204331e+00
1.4800000000e+00, 1.8030941804e+00, 1.4410636925e+00
1.4900000000e+00, 1.7252206882e+00, 1.4402245015e+00
1.5000000000e+00, 1.6440230105e+00, 1.4396541918e+00
1.5100000000e+00, 1.5596391520e+00, 1.4385680365e+00
1.5200000000e+00, 1.4722319111e+00, 1.4377997238e+00
1.5300000000e+00, 1.3819989779e+00, 1.4371334297e+00
1.5400000000e+00, 1.2890579100e+00, 1.4362514991e+00
1.5500000000e+00, 1.1936674273e+00, 1.4349459554e+00
1.5600000000e+00, 1.0959337692e+00, 1.4338825612e+00
1.5700000000e+00, 9.9608298373e-01, 1.4326551494e+00
1.5800000000e+00, 8.9433517819e-01, 1.4311600131e+00
1.5900000000e+00, 7.9082407419e-01, 1.4299610527e+00
1.6000000000e+00, 6.8578988276e-01, 1.4286693282e+00
1.6100000000e+00, 5.7945486868e-01, 1.4271524000e+00
1.6200000000e+00, 4.7196891762e-01, 1.4258151221e+00
1.6300000000e+00, 3.6357033346e-01, 1.4246974826e+00
1.6400000000e+00, 2.5450057783e-01, 1.4231272472e+00
1.6500000000e+00, 1.4491006793e-01, 1.4216735061e+00
1.6600000000e+00, 3.5037170144e-02, 1.4203919116e+00
1.6700000000e+00, -7.4885595737e-02, 1.4190213987e+00
1.6800000000e+00, -1.8466810563e-01, 1.4176894983e+00
1.6900000000e+00, -2.9410632242e-01, 1.4163740123e+00
1.7000000000e+00, -4.0296847669e-01, 1.4150317319e+00
1.7100000000e+00, -5.1103589916e-01, 1.4134357338e+00
1.7200000000e+00, -6.1813816287e-01, 1.4118368594e+00
1.7300000000e+00, -7.2404406118e-01, 1.4094910890e+00
1.7400000000e+00, -8.2851851055e-01, 1.4077589308e+00
1.7500000000e+00, -9.3142591353e-01, 1.4058242674e+00
1.7600000000e+00, -1.0325249648e+00, 1.4041545459e+00
1.7700000000e+00, -1.1316012472e+00, 1.4023715815e+00
1.7800000000e+00, -1.2285263541e+00, 1.4006106905e+00
1.7900000000e+00, -1.3230478813e+00, 1.3989946514e+00
1.8000000000e+00, -1.4150188193e+00, 1.3977736803e+00
1.8100000000e+00, -1.5042673656e+00, 1.3958715640e+00
1.8200000000e+00, -1.5905712553e+00, 1.3945792768e+00
1.8300000000e+00, -1.6738482608e+00, 1.3929089925e+00
1.8400000000e+00, -1.7538263743e+00, 1.3912988625e+00
1.8500000000e+00, -1.8304799896e+00, 1.3894467707e+00
1.8600000000e+00, -1.9035270001e+00, 1.3878589642e+00
1.8700000000e+00, -1.9729506477e+00, 1.3865969105e+00
1.8800000000e+00, -2.0385169743e+00, 1.3852743272e+00
1.8900000000e+00, -2.1001562585e+00, 1.3839564024e+00
1.9000000000e+00, -2.1577612291e+00, 1.3825150737e+00
1.9100000000e+00, -2.2111176878e+00, 1.3812895690e+00
1.9200000000e+00, -2.2602654352e+00, 1.3801163087e+00
1.9300000000e+00, -2.3050428300e+00, 1.3786195466e+00
1.9400000000e+00, -2.3453170572e+00, 1.3773899462e+00
1.9500000000e+00, -2.3810618229e+00, 1.3765213659e+00
1.9600000000e+00, -2.4122320737e+00, 1.3753877811e+00
1.9700000000e+00, -2.4387350456e+00, 1.3743177274e+00
1.9800000000e+00, -2.4605184318e+00, 1.3731979619e+00
1.9900000000e+00, -2.4775419313e+00, 1.3727068471e+00
2.0000000000e+00, -2.4897692766e+00, 1.3718706576e+00
2.0100000000e+00, -2.4971809893e+00, 1.3708783918e+00
2.0200000000e+00, -2.4997651260e+00, 1.3701937138e+00
2.0300000000e+00, -2.4975003014e+00, 1.3698789351e+00
2.0400000000e+00, -2.4904079635e+00, 1.3698695242e+00
2.0500000000e+00, -2.4784983358e+00, 1.3691249732e+00
2.0600000000e+00, -2.4617908968e+00, 1.3689801212e+00
2.0700000000e+00, -2.4403204134e+00, 1.3686758164e+00
2.0800000000e+00, -2.4141283746e+00, 1.3682489517e+00
2.0900000000e+00, -2.3832645859e+00, 1.3678704856e+00
2.1000000000e+00, -2.3478172468e+00, 1.3679086918e+00
2.1100000000e+00, -2.3078457923e+00, 1.3678937157e+00
2.1200000000e+00, -2.2633602901e+00, 1.3676765472e+00
2.1300000000e+00, -2.2144955871e+00, 1.3675041505e+00
2.1400000000e+00, -2.1614201094e+00, 1.3676470015e+00
2.1500000000e+00, -2.1040900543e+00, 1.3680078027e+00
2.1600000000e+00, -2.0427100529e+00, 1.3684317910e+00
2.1700000000e+00, -1.9774063232e+00, 1.3683890201e+00
2.1800000000e+00, -1.9082251691e+00, 1.3692757968e+00
2.1900000000e+00, -1.8354227155e+00, 1.3697030367e+00
2.2000000000e+00, -1.7589944290e+00, 1.3707904426e+00
2.2100000000e+00, -1.6792393619e+00, 1.3721120254e+00
2.2200000000e+00, -1.5961667374e+00, 1.3730361641e+00
2.2300000000e+00, -1.5100666034e+00, 1.3739417313e+00
2.2400000000e+00, -1.4210001148e+00, 1.3751449751e+00
2.2500000000e+00, -1.3292098275e+00, 1.3758032965e+00
2.2600000000e+00, -1.2348464713e+00, 1.3773845373e+00
2.2700000000e+00, -1.1380733135e+00, 1.3785260009e+00
2.2800000000e+00, -1.0391406638e+00, 1.3796669643e+00
2.2900000000e+00, -9.3816248406e-01, 1.3807882930e+00
2.3000000000e+00, -8.3537004346e-01, 1.3820165177e+00
2.3100000000e+00, -7.3099651836e-01, 1.3835981337e+00
2.3200000000e+00, -6.2517387946e-01, 1.3849935651e+00
2.3300000000e+00, -5.1814411990e-01, 1.3866381806e+00
2.3400000000e+00, -4.1014066616e-01, 1.3882057273e+00
2.3500000000e+00, -3.0131862523e-01, 1.3894936686e+00
2.3600000000e+00, -1.9191145485e-01, 1.3910504913e+00
2.3700000000e+00, -8.2150924438e-02, 1.3928718181e+00
2.3800000000e+00, 2.7773248380e-02, 1.3943302489e+00
2.3900000000e+00, 1.3765758925e-01, 1.3954139343e+00
2.4000000000e+00, 2.4726860916e-01, 1.3976181981e+00
2.4100000000e+00, 3.5638176098e-01, 1.3992009084e+00
2.4200000000e+00, 4.6483368369e-01, 1.4007322498e+00
2.4300000000e+00, 5.7238657368e-01, 1.4024591868e+00
2.4400000000e+00, 6.7879662440e-01, 1.4043858150e+00
2.4500000000e+00, 7.8393036444e-01, 1.4056055668e+00
2.4600000000e+00, 8.8754817679e-01, 1.4077186298e+00
2.4700000000e+00, 9.8941188267e-01, 1.4096450079e+00
2.4800000000e+00, 1.0894009545e+00, 1.4117731408e+00
2.4900000000e+00, 1.1872757439e+00, 1.4139010235e+00
2.5000000000e+00, 1.2828295876e+00, 1.4153245624e+00
2.5100000000e+00, 1.3759409575e+00, 1.4172639781e+00
2.5200000000e+00, 1.4663511647e+00, 1.4188164236e+00
2.5300000000e+00, 1.5539565961e+00, 1.4202555638e+00
2.5400000000e+00, 1.6385402084e+00, 1.4218881109e+00
2.5500000000e+00, 1.7199583375e+00, 1.4234186707e+00
2.5600000000e+00, 1.7980519997e+00, 1.4250737601e+00
2.5700000000e+00, 1.8726672447e+00, 1.4266442769e+00
2.5800000000e+00, 1.9436535928e+00, 1.4280921714e+00
2.5900000000e+00, 2.0109059614e+00, 1.4297797141e+00
2.6000000000e+00, 2.0742174996e+00, 1.4313956907e+00
2.6100000000e+00, 2.1335789841e+00, 1.4326182876e+00
2.6200000000e+00, 2.1887698697e+00, 1.4344024088e+00
2.6300000000e+00, 2.2397311277e+00, 1.4357852715e+00
2.6400000000e+00, 2.2863939430e+00, 1.4368613907e+00
2.6500000000e+00, 2.3286222807e+00, 1.4380117336e+00
2.6600000000e+00, 2.3662882031e+00, 1.4392094747e+00
2.6700000000e+00, 2.3994418911e+00, 1.4402546412e+00
2.6800000000e+00, 2.4279518429e+00, 1.4413833173e+00
2.6900000000e+00, 2.4517632506e+00, 1.4426210154e+00
2.7000000000e+00, 2.4708313735e+00, 1.4437484722e+00
2.7100000000e+00, 2.4851181306e+00, 1.4443835323e+00
2.7200000000e+00, 2.4945954456e+00, 1.4453717961e+00
2.7300000000e+00, 2.4992515941e+00, 1.4459880032e+00
2.7400000000e+00, 2.4990614387e+00, 1.4465391786e+00
2.7500000000e+00, 2.4940384861e+00, 1.4470812870e+00
2.7600000000e+00, 2.4841916157e+00, 1.4472866685e+00
2.7700000000e+00, 2.4695364287e+00, 1.4478974980e+00
2.7800000000e+00, 2.4501027211e+00, 1.4478242435e+00
2.7900000000e+00, 2.4259290115e+00, 1.4479144125e+00
2.8000000000e+00, 2.3970603845e+00, 1.4481004409e+00
2.8100000000e+00, 2.3635526799e+00, 1.4481364585e+00
2.8200000000e+00, 2.3255441527e+00, 1.4485404370e+00
2.8300000000e+00, 2.2829673011e+00, 1.4486929489e+00
2.8400000000e+00, 2.2359681028e+00, 1.4486293241e+00
2.8500000000e+00, 2.1846842499e+00, 1.4483809216e+00
2.8600000000e+00, 2.1291666109e+00, 1.4479776622e+00
2.8700000000e+00, 2.0694928802e+00, 1.4479313896e+00
2.8800000000e+00, 2.0058839781e+00, 1.4474490603e+00
2.8900000000e+00, 1.9383321194e+00, 1.4469935567e+00
2.9000000000e+00, 1.8670686673e+00, 1.4463537755e+00
2.9100000000e+00, 1.7921749426e+00, 1.4453366852e+00
2.9200000000e+00, 1.7138265936e+00, 1.4444501585e+00
2.9300000000e+00, 1.6321531523e+00, 1.4434621761e+00
2.9400000000e+00, 1.5473387398e+00, 1.4424525582e+00
2.9500000000e+00, 1.4595037275e+00, 1.4413776583e+00
2.9600000000e+00, 1.3688885452e+00, 1.4400743970e+00
2.9700000000e+00, 1.2755801104e+00, 1.4389630418e+00
2.9800000000e+00, 1.1798377684e+00, 1.4373157375e+00
2.9900000000e+00, 1.0817996179e+00, 1.4365948543e+00
3.0000000000e+00, 9.8165625207e-01, 1.4352544498e+00
3.0100000000e+00, 8.7964935127e-01, 1.4339319290e+00
3.0200000000e+00, 7.7591307483e-01, 1.4326199447e+00
3.0300000000e+00, 6.7067053167e-01, 1.4310183502e+00
3.0400000000e+00, 5.6416343356e-01, 1.4295333438e+00
3.0500000000e+00, 4.5653929003e-01, 1.4280971113e+00
3.0600000000e+00, 3.4802718168e-01, 1.4262532110e+00
3.0700000000e+00, 2.3886378658e-01, 1.4246308563e+00
3.0800000000e+00, 1.2923066212e-01, 1.4229443141e+00
3.0900000000e+00, 1.9334565513e-02, 1.4213437513e+00
3.1000000000e+00, -9.0590576528e-02, 1.4197131114e+00
3.1100000000e+00, -2.0032437514e-01, 1.4180629307e+00
3.1200000000e+00, -3.0969440239e-01, 1.4164471730e+00
3.1300000000e+00, -4.1846588738e-01, 1.4145910479e+00
3.1400000000e+00, -5.2639936945e-01, 1.4121234056e+00
3.1500000000e+00, -6.3334092969e-01, 1.4099189542e+00
3.1600000000e+00, -7.3906211281e-01, 1.4076739518e+00
3.1700000000e+00, -8.4332464621e-01, 1.4053125488e+00
3.1800000000e+00, -9.4597861295e-01, 1.4035594115e+00
3.1900000000e+00, -1.0468133164e+00, 1.4017696314e+00
3.2000000000e+00, -1.1455818860e+00, 1.3994721346e+00
3.2100000000e+00, -1.2421761127e+00, 1.3979125606e+00
3.2200000000e+00, -1.3363539720e+00, 1.3964745147e+00
3.2300000000e+00, -1.4279338128e+00, 1.3947154995e+00
3.2400000000e+00, -1.5167879478e+00, 1.3933912279e+00
3.2500000000e+00, -1.6026507158e+00, 1.3915358220e+00
3.2600000000e+00, -1.6854793774e+00, 1.3900488772e+00
3.2700000000e+00, -1.7649847289e+00, 1.3887458035e+00
3.2800000000e+00, -1.8411421956e+00, 1.3870943096e+00
3.2900000000e+00, -1.9136663884e+00, 1.3857583448e+00
3.3000000000e+00, -1.9825613403e+00, 1.3840389115e+00
3.3100000000e+00, -2.0475597334e+00, 1.3829550698e+00
3.3200000000e+00, -2.1086373371e+00, 1.3809111968e+00
3.3300000000e+00, -2.1656446409e+00, 1.3795330864e+00
3.3400000000e+00, -2.2184000248e+00, 1.3779902393e+00
3.3500000000e+00, -2.2669319403e+00, 1.3767450376e+00
3.3600000000e+00, -2.3110773702e+00, 1.3755351343e+00
3.3700000000e+00, -2.3506971842e+00, 1.3742135828e+00
3.3800000000e+00, -2.3857981355e+00, 1.3726090181e+00
3.3900000000e+00, -2.4163054063e+00, 1.3718823195e+00
3.4000000000e+00, -2.4421367378e+00, 1.3705301905e+00
3.4100000000e+00, -2.4632431372e+00, 1.3691756229e+00
3.4200000000e+00, -2.4795827091e+00, 1.3683076679e+00
3.4300000000e+00, -2.4911237817e+00, 1.3680589839e+00
3.4400000000e+00, -2.4978452511e+00, 1.3671995643e+00
3.4500000000e+00, -2.4997383630e+00, 1.3666336005e+00
3.4600000000e+00, -2.4967829199e+00, 1.3660780167e+00
3.4700000000e+00, -2.4890009640e+00, 1.3655753963e+00
3.4800000000e+00, -2.4764047511e+00, 1.3652019014e+00
3.4900000000e+00, -2.4590141973e+00, 1.3650799981e+00
3.5000000000e+00, -2.4368670710e+00, 1.3647373308e+00
3.5100000000e+00, -2.4100038294e+00, 1.3645577431e+00
3.5200000000e+00, -2.3784775611e+00, 1.3645446117e+00
3.5300000000e+00, -2.3423873142e+00, 1.3647408013e+00
3.5400000000e+00, -2.3017622282e+00, 1.3647390504e+00
3.5500000000e+00, -2.2566459179e+00, 1.3644424681e+00
3.5600000000e+00, -2.2071718862e+00, 1.3649480587e+00
3.5700000000e+00, -2.1534853601e+00, 1.3650986322e+00
3.5800000000e+00, -2.0955642664e+00, 1.3655093640e+00
3.5900000000e+00, -2.0336238664e+00, 1.3666489204e+00
3.6000000000e+00, -1.9677536414e+00, 1.3672842306e+00
3.6100000000e+00, -1.8980481999e+00, 1.3682205003e+00
3.6200000000e+00, -1.8247186765e+00, 1.3687400665e+00
3.6300000000e+00, -1.7478047779e+00, 1.3699492506e+00
3.6400000000e+00, -1.6675664748e+00, 1.3713292369e+00
3.6500000000e+00, -1.5840537292e+00, 1.3726422218e+00
3.6600000000e+00, -1.4975138805e+00, 1.3738927386e+00
3.6700000000e+00, -1.4080551066e+00, 1.3751226204e+00
3.6800000000e+00, -1.3158755668e+00, 1.3764273825e+00
3.6900000000e+00, -1.2211704500e+00, 1.3778622706e+00
3.7000000000e+00, -1.1240708203e+00, 1.3791018759e+00
3.7100000000e+00, -1.0248283943e+00, 1.3807516814e+00
3.7200000000e+00, -9.2358968108e-01, 1.3820502530e+00
3.7300000000e+00, -8.2055221459e-01, 1.3832320175e+00
3.7400000000e+00, -7.1595708129e-01, 1.3847811176e+00
3.7500000000e+00, -6.0995816881e-01, 1.3861235231e+00
3.7600000000e+00, -5.0277223925e-01, 1.3879331254e+00
3.7700000000e+00, -3.9463174985e-01, 1.3894858836e+00
3.7800000000e+00, -2.8572438602e-01, 1.3911300926e+00
3.7900000000e+00, -1.7625118339e-01, 1.3929436969e+00
3.8000000000e+00, -6.6444098996e-02, 1.3943401288e+00
3.8100000000e+00, 4.3474821257e-02, 1.3962116988e+00
3.8200000000e+00, 1.5333396232e-01, 1.3977071165e+00
3.8300000000e+00, 2.6289658360e-01, 1.3994475601e+00
3.8400000000e+00, 3.7192106713e-01, 1.4014384071e+00
3.8500000000e+00, 4.8025324387e-01, 1.4032693949e+00
3.8600000000e+00, 5.8766028139e-01, 1.4053078590e+00
3.8700000000e+00, 6.9390700237e-01, 1.4074615043e+00
3.8800000000e+00, 7.9882460562e-01, 1.4095136938e+00
3.8900000000e+00, 9.0221027338e-01, 1.4120616567e+00
3.9000000000e+00, 1.0038226065e+00, 1.4140846132e+00
3.9100000000e+00, 1.1035116255e+00, 1.4155274739e+00
3.9200000000e+00, 1.2010801717e+00, 1.4172884588e+00
3.9300000000e+00, 1.2962801864e+00, 1.4190295589e+00
3.9400000000e+00, 1.3890220321e+00, 1.4208340962e+00
3.9500000000e+00, 1.4790484894e+00, 1.4226832491e+00
3.9600000000e+00, 1.5662237734e+00, 1.4244607420e+00
3.9700000000e+00, 1.6503750182e+00, 1.4259599115e+00
3.9800000000e+00, 1.7313160394e+00, 1.4276210664e+00
3.9900000000e+00, 1.8089329375e+00, 1.4290911279e+00
4.0000000000e+00, 1.8830282411e+00, 1.4307197044e+00
4.0100000000e+00, 1.9534964612e+00, 1.4321104147e+00
4.0200000000e+00, 2.0201893380e+00, 1.4337042554e+00
4.0300000000e+00, 2.0829462616e+00, 1.4349637454e+00
4.0400000000e+00, 2.1417244613e+00, 1.4364167986e+00
4.0500000000e+00, 2.1963059869e+00, 1.4377567654e+00
4.0600000000e+00, 2.2466647319e+00, 1.4387464048e+00
4.0700000000e+00, 2.2927011477e+00, 1.4400973144e+00
4.0800000000e+00, 2.3342792303e+00, 1.4411646481e+00
4.0900000000e+00, 2.3713066222e+00, 1.4419892382e+00
4.1000000000e+00, 2.4038001128e+00, 1.4439094570e+00
4.1100000000e+00, 2.4316423949e+00, 1.4445613691e+00
4.1200000000e+00, 2.4547788168e+00, 1.4452036202e+00
4.1300000000e+00, 2.4731656070e+00, 1.4457329724e+00
4.1400000000e+00, 2.4867668731e+00, 1.4465542797e+00
4.1500000000e+00, 2.4955558208e+00, 1.4473156202e+00
4.1600000000e+00, 2.4995224451e+00, 1.4478193349e+00
4.1700000000e+00, 2.4986387636e+00, 1.4479458967e+00
4.1800000000e+00, 2.4929266308e+00, 1.4482878449e+00
4.1900000000e+00, 2.4823920808e+00, 1.4484548952e+00
4.2000000000e+00, 2.4670520282e+00, 1.4489329411e+00
4.2100000000e+00, 2.4469384260e+00, 1.4493672469e+00
4.2200000000e+00, 2.4220908562e+00, 1.4497919856e+00
4.2300000000e+00, 2.3925564666e+00, 1.4498167476e+00
4.2400000000e+00, 2.3583987259e+00, 1.4493778146e+00
4.2500000000e+00, 2.3197383491e+00, 1.4498945982e+00
