% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 2.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-01-28 T 17:10:04 -0500
% Time (s), Input A (V), Input B (V)
8.8500000000e-01, -3.8570051399e-01, 1.3233743532e+00
8.9000000000e-01, -3.4590176890e-01, 1.3222092843e+00
8.9500000000e-01, -3.0584070824e-01, 1.3209287216e+00
9.0000000000e-01, -2.6554959775e-01, 1.3201796058e+00
9.0500000000e-01, -2.2506389224e-01, 1.3192998637e+00
9.1000000000e-01, -1.8440610271e-01, 1.3179665877e+00
9.1500000000e-01, -1.4361118372e-01, 1.3171416224e+00
9.2000000000e-01, -1.0271127597e-01, 1.3165070626e+00
9.2500000000e-01, -6.1730891422e-02, 1.3157016694e+00
9.3000000000e-01, -2.0704296814e-02, 1.3154986327e+00
9.3500000000e-01, 2.0333553290e-02, 1.3145551095e+00
9.4000000000e-01, 6.1360398021e-02, 1.3145373509e+00
9.4500000000e-01, 1.0234165799e-01, 1.3139710744e+00
9.5000000000e-01, 1.4324194093e-01, 1.3137639732e+00
9.5500000000e-01, 1.8403817306e-01, 1.3137165751e+00
9.6000000000e-01, 2.2469727573e-01, 1.3135366747e+00
9.6500000000e-01, 2.6518466956e-01, 1.3131782497e+00
9.7000000000e-01, 3.0547778103e-01, 1.3133296987e+00
9.7500000000e-01, 3.4554090520e-01, 1.3133058120e+00
9.8000000000e-01, 3.8534233910e-01, 1.3136083973e+00
9.8500000000e-01, 4.2485794594e-01, 1.3139825800e+00
9.9000000000e-01, 4.6405621033e-01, 1.3141707969e+00
9.9500000000e-01, 5.0290586700e-01, 1.3146333352e+00
1.0000000000e+00, 5.4137683877e-01, 1.3149523035e+00
1.0050000000e+00, 5.7944592681e-01, 1.3153676313e+00
1.0100000000e+00, 6.1708005247e-01, 1.3160090069e+00
1.0150000000e+00, 6.5425282787e-01, 1.3167215423e+00
1.0200000000e+00, 6.9093323786e-01, 1.3175715198e+00
1.0250000000e+00, 7.2709808362e-01, 1.3182676097e+00
1.0300000000e+00, 7.6271935146e-01, 1.3190293567e+00
1.0350000000e+00, 7.9776877759e-01, 1.3196008232e+00
1.0400000000e+00, 8.3222078702e-01, 1.3205042643e+00
1.0450000000e+00, 8.6604986729e-01, 1.3219037602e+00
1.0500000000e+00, 8.9923081859e-01, 1.3227017123e+00
1.0550000000e+00, 9.3173806595e-01, 1.3242968661e+00
1.0600000000e+00, 9.6354734751e-01, 1.3247410830e+00
1.0650000000e+00, 9.9463590216e-01, 1.3258898314e+00
1.0700000000e+00, 1.0249785926e+00, 1.3273844362e+00
1.0750000000e+00, 1.0545550965e+00, 1.3278436604e+00
1.0800000000e+00, 1.0833416521e+00, 1.3302220092e+00
1.0850000000e+00, 1.1113173118e+00, 1.3315995568e+00
1.0900000000e+00, 1.1384611279e+00, 1.3326200551e+00
1.0950000000e+00, 1.1647522151e+00, 1.3339964772e+00
1.1000000000e+00, 1.1901727522e+00, 1.3357107517e+00
1.1050000000e+00, 1.2147011662e+00, 1.3375061909e+00
1.1100000000e+00, 1.2383175724e+00, 1.3396421088e+00
1.1150000000e+00, 1.2610082766e+00, 1.3411418411e+00
1.1200000000e+00, 1.2827579589e+00, 1.3428610555e+00
1.1250000000e+00, 1.3035449211e+00, 1.3447157736e+00
1.1300000000e+00, 1.3233522174e+00, 1.3461123930e+00
1.1350000000e+00, 1.3421766588e+00, 1.3487369871e+00
1.1400000000e+00, 1.3599890436e+00, 1.3499885356e+00
1.1450000000e+00, 1.3767881211e+00, 1.3527566998e+00
1.1500000000e+00, 1.3925530687e+00, 1.3550308727e+00
1.1550000000e+00, 1.4072773831e+00, 1.3568865913e+00
1.1600000000e+00, 1.4209455569e+00, 1.3593566723e+00
1.1650000000e+00, 1.4335580277e+00, 1.3613983567e+00
1.1700000000e+00, 1.4450813417e+00, 1.3632597031e+00
1.1750000000e+00, 1.4555383226e+00, 1.3658596601e+00
1.1800000000e+00, 1.4649030826e+00, 1.3686878535e+00
1.1850000000e+00, 1.4731562374e+00, 1.3710126761e+00
1.1900000000e+00, 1.4803224865e+00, 1.3742408774e+00
1.1950000000e+00, 1.4863780682e+00, 1.3771086526e+00
1.2000000000e+00, 1.4913199812e+00, 1.3789990757e+00
1.2050000000e+00, 1.4951466622e+00, 1.3817074606e+00
1.2100000000e+00, 1.4978519831e+00, 1.3841155114e+00
1.2150000000e+00, 1.4994338805e+00, 1.3866836403e+00
1.2200000000e+00, 1.4998867266e+00, 1.3892107492e+00
1.2250000000e+00, 1.4992330950e+00, 1.3921015357e+00
1.2300000000e+00, 1.4974469729e+00, 1.3944846993e+00
1.2350000000e+00, 1.4945369270e+00, 1.3971650081e+00
1.2400000000e+00, 1.4905123369e+00, 1.3992512767e+00
1.2450000000e+00, 1.4853680751e+00, 1.4017214829e+00
1.2500000000e+00, 1.4791107073e+00, 1.4049324882e+00
1.2550000000e+00, 1.4717488627e+00, 1.4070432063e+00
1.2600000000e+00, 1.4632949849e+00, 1.4102536489e+00
1.2650000000e+00, 1.4537320656e+00, 1.4131077299e+00
1.2700000000e+00, 1.4430814903e+00, 1.4156767343e+00
1.2750000000e+00, 1.4313625808e+00, 1.4178231573e+00
1.2800000000e+00, 1.4185569531e+00, 1.4200037221e+00
1.2850000000e+00, 1.4046998121e+00, 1.4228008378e+00
1.2900000000e+00, 1.3897842167e+00, 1.4254248065e+00
1.2950000000e+00, 1.3738346790e+00, 1.4277924000e+00
1.3000000000e+00, 1.3568488228e+00, 1.4308537698e+00
1.3050000000e+00, 1.3388560375e+00, 1.4332877708e+00
1.3100000000e+00, 1.3198522585e+00, 1.4356447341e+00
1.3150000000e+00, 1.2998646866e+00, 1.4379459202e+00
1.3200000000e+00, 1.2789062657e+00, 1.4401036613e+00
1.3250000000e+00, 1.2569843744e+00, 1.4426989285e+00
1.3300000000e+00, 1.2341240248e+00, 1.4451409333e+00
1.3350000000e+00, 1.2103422879e+00, 1.4480524174e+00
1.3400000000e+00, 1.1856527952e+00, 1.4507754970e+00
1.3450000000e+00, 1.1600735556e+00, 1.4532378243e+00
1.3500000000e+00, 1.1336270175e+00, 1.4553337227e+00
1.3550000000e+00, 1.1063315024e+00, 1.4572621643e+00
1.3600000000e+00, 1.0782075828e+00, 1.4594047730e+00
1.3650000000e+00, 1.0492772069e+00, 1.4617754930e+00
1.3700000000e+00, 1.0195609473e+00, 1.4636727944e+00
1.3750000000e+00, 9.8908144007e-01, 1.4659244563e+00
1.3800000000e+00, 9.5786144625e-01, 1.4685618691e+00
1.3850000000e+00, 9.2592441481e-01, 1.4710980449e+00
1.3900000000e+00, 8.9329341953e-01, 1.4733018710e+00
1.3950000000e+00, 8.5999416046e-01, 1.4753763214e+00
1.4000000000e+00, 8.2605052426e-01, 1.4768078329e+00
1.4050000000e+00, 7.9148839856e-01, 1.4783070024e+00
1.4100000000e+00, 7.5633417126e-01, 1.4803011636e+00
1.4150000000e+00, 7.2061341734e-01, 1.4819196413e+00
1.4200000000e+00, 6.8435471326e-01, 1.4840570600e+00
1.4250000000e+00, 6.4758169555e-01, 1.4857428831e+00
1.4300000000e+00, 6.1032337838e-01, 1.4873420389e+00
1.4350000000e+00, 5.7260908858e-01, 1.4896634224e+00
1.4400000000e+00, 5.3446633957e-01, 1.4913208567e+00
1.4450000000e+00, 4.9592427058e-01, 1.4927473657e+00
1.4500000000e+00, 4.5700901938e-01, 1.4939752152e+00
1.4550000000e+00, 4.1775078822e-01, 1.4953177457e+00
1.4600000000e+00, 3.7818409394e-01, 1.4962341932e+00
1.4650000000e+00, 3.3833075970e-01, 1.4974881805e+00
1.4700000000e+00, 2.9822442693e-01, 1.4985992230e+00
1.4750000000e+00, 2.5789517281e-01, 1.4995503124e+00
1.4800000000e+00, 2.1737332465e-01, 1.5004198619e+00
1.4850000000e+00, 1.7668708373e-01, 1.5009450559e+00
1.4900000000e+00, 1.3587159220e-01, 1.5015733627e+00
1.4950000000e+00, 9.4952612635e-02, 1.5022925263e+00
1.5000000000e+00, 5.3960472350e-02, 1.5030938551e+00
1.5050000000e+00, 1.2932001825e-02, 1.5035045556e+00
1.5100000000e+00, -2.8108599622e-02, 1.5039607784e+00
1.5150000000e+00, -6.9129191300e-02, 1.5042858121e+00
1.5200000000e+00, -1.1009500623e-01, 1.5046590568e+00
1.5250000000e+00, -1.5098034437e-01, 1.5048654076e+00
1.5300000000e+00, -1.9175268983e-01, 1.5052068243e+00
1.5350000000e+00, -2.3237983940e-01, 1.5053373255e+00
1.5400000000e+00, -2.7283446724e-01, 1.5055604344e+00
1.5450000000e+00, -3.1308637109e-01, 1.5055398619e+00
1.5500000000e+00, -3.5310078398e-01, 1.5055518678e+00
1.5550000000e+00, -3.9285138055e-01, 1.5052151408e+00
1.5600000000e+00, -4.3230952183e-01, 1.5055085966e+00
1.5650000000e+00, -4.7144388001e-01, 1.5054375619e+00
1.5700000000e+00, -5.1022187669e-01, 1.5050026621e+00
1.5750000000e+00, -5.4862125101e-01, 1.5046779410e+00
1.5800000000e+00, -5.8661011238e-01, 1.5043496557e+00
1.5850000000e+00, -6.2415888386e-01, 1.5039732845e+00
1.5900000000e+00, -6.6123805106e-01, 1.5035637720e+00
1.5950000000e+00, -6.9782541562e-01, 1.5031625136e+00
1.6000000000e+00, -7.3388889938e-01, 1.5025756646e+00
1.6050000000e+00, -7.6940405291e-01, 1.5018907051e+00
1.6100000000e+00, -8.0434229975e-01, 1.5013034809e+00
1.6150000000e+00, -8.3867850264e-01, 1.5005236001e+00
1.6200000000e+00, -8.7238583596e-01, 1.4994405713e+00
1.6250000000e+00, -9.0544072571e-01, 1.4986202958e+00
1.6300000000e+00, -9.3781734679e-01, 1.4973356685e+00
1.6350000000e+00, -9.6949256289e-01, 1.4959045948e+00
1.6400000000e+00, -1.0004425499e+00, 1.4946732435e+00
1.6450000000e+00, -1.0306409824e+00, 1.4933971204e+00
1.6500000000e+00, -1.0600702269e+00, 1.4920112563e+00
1.6550000000e+00, -1.0887054586e+00, 1.4902038738e+00
1.6600000000e+00, -1.1165239791e+00, 1.4881169173e+00
1.6650000000e+00, -1.1435072793e+00, 1.4861066857e+00
1.6700000000e+00, -1.1696349116e+00, 1.4845629945e+00
1.6750000000e+00, -1.1948880545e+00, 1.4823904962e+00
1.6800000000e+00, -1.2192447597e+00, 1.4804911313e+00
1.6850000000e+00, -1.2426903325e+00, 1.4781001514e+00
1.6900000000e+00, -1.2652004486e+00, 1.4765540840e+00
1.6950000000e+00, -1.2867689173e+00, 1.4753159794e+00
1.7000000000e+00, -1.3073741658e+00, 1.4735775056e+00
1.7050000000e+00, -1.3269940581e+00, 1.4714717274e+00
1.7100000000e+00, -1.3456281566e+00, 1.4691190787e+00
1.7150000000e+00, -1.3632508863e+00, 1.4664934216e+00
1.7200000000e+00, -1.3798534303e+00, 1.4644863166e+00
1.7250000000e+00, -1.3954237203e+00, 1.4622626684e+00
1.7300000000e+00, -1.4099467490e+00, 1.4602015995e+00
1.7350000000e+00, -1.4234172638e+00, 1.4575850719e+00
1.7400000000e+00, -1.4358233213e+00, 1.4560694569e+00
1.7450000000e+00, -1.4471457872e+00, 1.4542552586e+00
1.7500000000e+00, -1.4573964799e+00, 1.4520711296e+00
1.7550000000e+00, -1.4665515750e+00, 1.4493551785e+00
1.7600000000e+00, -1.4745985041e+00, 1.4463468972e+00
1.7650000000e+00, -1.4815543380e+00, 1.4442316769e+00
1.7700000000e+00, -1.4874008176e+00, 1.4419413085e+00
1.7750000000e+00, -1.4921312524e+00, 1.4393870614e+00
1.7800000000e+00, -1.4957443915e+00, 1.4375473506e+00
1.7850000000e+00, -1.4982394848e+00, 1.4350426276e+00
1.7900000000e+00, -1.4996096538e+00, 1.4325247107e+00
1.7950000000e+00, -1.4998415171e+00, 1.4302362808e+00
1.8000000000e+00, -1.4989829103e+00, 1.4277665124e+00
1.8050000000e+00, -1.4969821209e+00, 1.4252650410e+00
1.8100000000e+00, -1.4938614096e+00, 1.4227472491e+00
1.8150000000e+00, -1.4896231527e+00, 1.4203333205e+00
1.8200000000e+00, -1.4842672251e+00, 1.4177508095e+00
1.8250000000e+00, -1.4778010678e+00, 1.4153269385e+00
1.8300000000e+00, -1.4702326224e+00, 1.4126239937e+00
1.8350000000e+00, -1.4615668912e+00, 1.4093516459e+00
1.8400000000e+00, -1.4517976836e+00, 1.4065569689e+00
1.8450000000e+00, -1.4409445093e+00, 1.4031214164e+00
1.8500000000e+00, -1.4290189364e+00, 1.4010439020e+00
1.8550000000e+00, -1.4160112101e+00, 1.3981715620e+00
1.8600000000e+00, -1.4019567853e+00, 1.3960040037e+00
1.8650000000e+00, -1.3868406545e+00, 1.3931674312e+00
1.8700000000e+00, -1.3706973972e+00, 1.3906297546e+00
1.8750000000e+00, -1.3535171961e+00, 1.3877252739e+00
1.8800000000e+00, -1.3353325045e+00, 1.3855033140e+00
1.8850000000e+00, -1.3161422595e+00, 1.3824706457e+00
1.8900000000e+00, -1.2959662831e+00, 1.3802871421e+00
1.8950000000e+00, -1.2748276492e+00, 1.3773716560e+00
1.9000000000e+00, -1.2527266079e+00, 1.3747638827e+00
1.9050000000e+00, -1.2296895471e+00, 1.3717881173e+00
1.9100000000e+00, -1.2057323495e+00, 1.3692238652e+00
1.9150000000e+00, -1.1808748373e+00, 1.3666454187e+00
1.9200000000e+00, -1.1551305171e+00, 1.3641228745e+00
1.9250000000e+00, -1.1285208368e+00, 1.3618180617e+00
1.9300000000e+00, -1.1010674946e+00, 1.3595995409e+00
1.9350000000e+00, -1.0727885619e+00, 1.3571500949e+00
1.9400000000e+00, -1.0437076125e+00, 1.3554767154e+00
1.9450000000e+00, -1.0138451565e+00, 1.3536588903e+00
1.9500000000e+00, -9.8322345479e-01, 1.3508772821e+00
1.9550000000e+00, -9.5186533101e-01, 1.3490318810e+00
1.9600000000e+00, -9.1979535967e-01, 1.3471582162e+00
1.9650000000e+00, -8.8703586415e-01, 1.3455944526e+00
1.9700000000e+00, -8.5361248197e-01, 1.3437107829e+00
1.9750000000e+00, -8.1954978763e-01, 1.3422572607e+00
1.9800000000e+00, -7.8487348119e-01, 1.3404441254e+00
1.9850000000e+00, -7.4961020064e-01, 1.3394762778e+00
1.9900000000e+00, -7.1378639641e-01, 1.3371022436e+00
1.9950000000e+00, -6.7742658045e-01, 1.3351648602e+00
2.0000000000e+00, -6.4055982948e-01, 1.3338219545e+00
2.0050000000e+00, -6.0321234377e-01, 1.3322248622e+00
2.0100000000e+00, -5.6541632656e-01, 1.3307724655e+00
2.0150000000e+00, -5.2719560198e-01, 1.3292416555e+00
2.0200000000e+00, -4.8857924672e-01, 1.3280513243e+00
2.0250000000e+00, -4.4959683773e-01, 1.3268064665e+00
2.0300000000e+00, -4.1028026558e-01, 1.3252433283e+00
2.0350000000e+00, -3.7065435488e-01, 1.3238486473e+00
2.0400000000e+00, -3.3075124634e-01, 1.3227113420e+00
2.0450000000e+00, -2.9060176750e-01, 1.3217169815e+00
2.0500000000e+00, -2.5023236878e-01, 1.3211272560e+00
2.0550000000e+00, -2.0967694173e-01, 1.3199569346e+00
2.0600000000e+00, -1.6896481317e-01, 1.3186075257e+00
2.0650000000e+00, -1.2812737342e-01, 1.3181508027e+00
2.0700000000e+00, -8.7190885306e-02, 1.3172816283e+00
2.0750000000e+00, -4.6190866174e-02, 1.3165824744e+00
2.0800000000e+00, -5.1574557376e-03, 1.3156709669e+00
2.0850000000e+00, 3.5882770527e-02, 1.3152490734e+00
2.0900000000e+00, 7.6893544910e-02, 1.3143626405e+00
2.0950000000e+00, 1.1784747904e-01, 1.3139261149e+00
2.1000000000e+00, 1.5871455826e-01, 1.3134954046e+00
2.1050000000e+00, 1.9946039078e-01, 1.3134198052e+00
2.1100000000e+00, 2.4005715051e-01, 1.3133752209e+00
2.1150000000e+00, 2.8047719896e-01, 1.3130797016e+00
2.1200000000e+00, 3.2068501879e-01, 1.3128906093e+00
2.1250000000e+00, 3.6065128317e-01, 1.3129418843e+00
