% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 2.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-01-28 T 16:54:03 -0500
% Time (s), Input A (V), Input B (V)
7.4500000000e-01, -4.4793552656e-01, 1.3288272032e+00
7.5000000000e-01, -4.1001069645e-01, 1.3294907772e+00
7.5500000000e-01, -3.7179785072e-01, 1.3302256985e+00
7.6000000000e-01, -3.3332687895e-01, 1.3306193282e+00
7.6500000000e-01, -2.9462354372e-01, 1.3312808387e+00
7.7000000000e-01, -2.5571542100e-01, 1.3316512071e+00
7.7500000000e-01, -2.1662914879e-01, 1.3323815637e+00
7.8000000000e-01, -1.7739086487e-01, 1.3336612510e+00
7.8500000000e-01, -1.3803108412e-01, 1.3345780111e+00
7.9000000000e-01, -9.8575444059e-02, 1.3352379584e+00
7.9500000000e-01, -5.9048269075e-02, 1.3363658216e+00
8.0000000000e-01, -1.9480761897e-02, 1.3374677346e+00
8.0500000000e-01, 2.0096812697e-02, 1.3383260287e+00
8.1000000000e-01, 5.9663819630e-02, 1.3393547185e+00
8.1500000000e-01, 9.9190181718e-02, 1.3410070252e+00
8.2000000000e-01, 1.3864457116e-01, 1.3420767350e+00
8.2500000000e-01, 1.7800266359e-01, 1.3431840257e+00
8.3000000000e-01, 2.1723894654e-01, 1.3443450301e+00
8.3500000000e-01, 2.5632240487e-01, 1.3457522172e+00
8.4000000000e-01, 2.9522740106e-01, 1.3470636075e+00
8.4500000000e-01, 3.3392748470e-01, 1.3483670564e+00
8.5000000000e-01, 3.7239476717e-01, 1.3502605435e+00
8.5500000000e-01, 4.1060323577e-01, 1.3519180403e+00
8.6000000000e-01, 4.4852362621e-01, 1.3529632381e+00
8.6500000000e-01, 4.8613367762e-01, 1.3548966822e+00
8.7000000000e-01, 5.2340500114e-01, 1.3561764320e+00
8.7500000000e-01, 5.6031214684e-01, 1.3577887818e+00
8.8000000000e-01, 5.9682816406e-01, 1.3595485160e+00
8.8500000000e-01, 6.3292779047e-01, 1.3612763597e+00
8.9000000000e-01, 6.6858832749e-01, 1.3627366352e+00
8.9500000000e-01, 7.0378382494e-01, 1.3645300108e+00
9.0000000000e-01, 7.3848720710e-01, 1.3662726742e+00
9.0500000000e-01, 7.7267865180e-01, 1.3687598887e+00
9.1000000000e-01, 8.0633033295e-01, 1.3702522423e+00
9.1500000000e-01, 8.3942092764e-01, 1.3723015555e+00
9.2000000000e-01, 8.7192679932e-01, 1.3749896805e+00
9.2500000000e-01, 9.0382549954e-01, 1.3767971255e+00
9.3000000000e-01, 9.3509501755e-01, 1.3785454792e+00
9.3500000000e-01, 9.6571340513e-01, 1.3808536687e+00
9.4000000000e-01, 9.9565990215e-01, 1.3827668529e+00
9.4500000000e-01, 1.0249108095e+00, 1.3846813502e+00
9.5000000000e-01, 1.0534497443e+00, 1.3866576276e+00
9.5500000000e-01, 1.0812551333e+00, 1.3891299598e+00
9.6000000000e-01, 1.1083074672e+00, 1.3906490765e+00
9.6500000000e-01, 1.1345884870e+00, 1.3932729827e+00
9.7000000000e-01, 1.1600794335e+00, 1.3950837418e+00
9.7500000000e-01, 1.1847634235e+00, 1.3971875191e+00
9.8000000000e-01, 1.2086192591e+00, 1.3988515816e+00
9.8500000000e-01, 1.2316339965e+00, 1.4014228370e+00
9.9000000000e-01, 1.2537930036e+00, 1.4035709484e+00
9.9500000000e-01, 1.2750814607e+00, 1.4053563827e+00
1.0000000000e+00, 1.2954731674e+00, 1.4076077945e+00
1.0050000000e+00, 1.3149704998e+00, 1.4110003885e+00
1.0100000000e+00, 1.3335513223e+00, 1.4132284764e+00
1.0150000000e+00, 1.3511995645e+00, 1.4154423699e+00
1.0200000000e+00, 1.3679140382e+00, 1.4174394700e+00
1.0250000000e+00, 1.3836657918e+00, 1.4195007890e+00
1.0300000000e+00, 1.3984644550e+00, 1.4218224851e+00
1.0350000000e+00, 1.4122799508e+00, 1.4235099966e+00
1.0400000000e+00, 1.4251194699e+00, 1.4263110517e+00
1.0450000000e+00, 1.4369646911e+00, 1.4281875930e+00
1.0500000000e+00, 1.4478032958e+00, 1.4305564997e+00
1.0550000000e+00, 1.4576441008e+00, 1.4325696701e+00
1.0600000000e+00, 1.4664650328e+00, 1.4346144811e+00
1.0650000000e+00, 1.4742558993e+00, 1.4366075792e+00
1.0700000000e+00, 1.4810323331e+00, 1.4385546549e+00
1.0750000000e+00, 1.4867752622e+00, 1.4408852304e+00
1.0800000000e+00, 1.4914849368e+00, 1.4425453535e+00
1.0850000000e+00, 1.4951522274e+00, 1.4447561204e+00
1.0900000000e+00, 1.4977815112e+00, 1.4465835752e+00
1.0950000000e+00, 1.4993624081e+00, 1.4483591297e+00
1.1000000000e+00, 1.4998985449e+00, 1.4507082767e+00
1.1050000000e+00, 1.4993946113e+00, 1.4528857774e+00
1.1100000000e+00, 1.4978462928e+00, 1.4545996142e+00
1.1150000000e+00, 1.4952527765e+00, 1.4560003607e+00
1.1200000000e+00, 1.4916181893e+00, 1.4572756083e+00
1.1250000000e+00, 1.4869436569e+00, 1.4592704574e+00
1.1300000000e+00, 1.4812310551e+00, 1.4608621095e+00
1.1350000000e+00, 1.4744891382e+00, 1.4619757783e+00
1.1400000000e+00, 1.4667314128e+00, 1.4641812302e+00
1.1450000000e+00, 1.4579423089e+00, 1.4657183557e+00
1.1500000000e+00, 1.4481345200e+00, 1.4672874969e+00
1.1550000000e+00, 1.4373274933e+00, 1.4687926693e+00
1.1600000000e+00, 1.4255149130e+00, 1.4708982599e+00
1.1650000000e+00, 1.4127063465e+00, 1.4724269438e+00
1.1700000000e+00, 1.3989228038e+00, 1.4738036785e+00
1.1750000000e+00, 1.3841547180e+00, 1.4751306389e+00
1.1800000000e+00, 1.3684341046e+00, 1.4758562432e+00
1.1850000000e+00, 1.3517495830e+00, 1.4767960771e+00
1.1900000000e+00, 1.3341317933e+00, 1.4777926262e+00
1.1950000000e+00, 1.3155802976e+00, 1.4789758915e+00
1.2000000000e+00, 1.2961121043e+00, 1.4799529936e+00
1.2050000000e+00, 1.2757489741e+00, 1.4811689623e+00
1.2100000000e+00, 1.2544887809e+00, 1.4825765246e+00
1.2150000000e+00, 1.2323577874e+00, 1.4835303028e+00
1.2200000000e+00, 1.2093703758e+00, 1.4844274283e+00
1.2250000000e+00, 1.1855408656e+00, 1.4850719930e+00
1.2300000000e+00, 1.1608829508e+00, 1.4855233384e+00
1.2350000000e+00, 1.1354179545e+00, 1.4861043721e+00
1.2400000000e+00, 1.1091617593e+00, 1.4872848860e+00
1.2450000000e+00, 1.0821340000e+00, 1.4881706310e+00
1.2500000000e+00, 1.0543523725e+00, 1.4894485049e+00
1.2550000000e+00, 1.0258369492e+00, 1.4904627502e+00
1.2600000000e+00, 9.9660861538e-01, 1.4909391703e+00
1.2650000000e+00, 9.6668381646e-01, 1.4911737223e+00
1.2700000000e+00, 9.3608625154e-01, 1.4914118386e+00
1.2750000000e+00, 9.0483755620e-01, 1.4915408391e+00
1.2800000000e+00, 8.7295867816e-01, 1.4919672973e+00
1.2850000000e+00, 8.4047194082e-01, 1.4923201571e+00
1.2900000000e+00, 8.0739991770e-01, 1.4925308850e+00
1.2950000000e+00, 7.7376549498e-01, 1.4926899627e+00
1.3000000000e+00, 7.3959168389e-01, 1.4924789846e+00
1.3050000000e+00, 7.0490380929e-01, 1.4924281473e+00
1.3100000000e+00, 6.6972388194e-01, 1.4923755591e+00
1.3150000000e+00, 6.3407791454e-01, 1.4921523877e+00
1.3200000000e+00, 5.9799116942e-01, 1.4919053295e+00
1.3250000000e+00, 5.6148897145e-01, 1.4915556588e+00
1.3300000000e+00, 5.2459395667e-01, 1.4914986935e+00
1.3350000000e+00, 4.8733401371e-01, 1.4911113168e+00
1.3400000000e+00, 4.4973390465e-01, 1.4906280184e+00
1.3450000000e+00, 4.1182270620e-01, 1.4901652299e+00
1.3500000000e+00, 3.7362386731e-01, 1.4901075142e+00
1.3550000000e+00, 3.3516433862e-01, 1.4890486847e+00
1.3600000000e+00, 2.9647125840e-01, 1.4880342519e+00
1.3650000000e+00, 2.5757232767e-01, 1.4865774156e+00
1.3700000000e+00, 2.1849399685e-01, 1.4860644151e+00
1.3750000000e+00, 1.7926246622e-01, 1.4850693042e+00
1.3800000000e+00, 1.3990725019e-01, 1.4842123233e+00
1.3850000000e+00, 1.0045623740e-01, 1.4833710375e+00
1.3900000000e+00, 6.0931751225e-02, 1.4825625177e+00
1.3950000000e+00, 2.1365432127e-02, 1.4814963096e+00
1.4000000000e+00, -1.8212642711e-02, 1.4806445812e+00
1.4050000000e+00, -5.7780212419e-02, 1.4791701113e+00
1.4100000000e+00, -9.7309200789e-02, 1.4778607845e+00
1.4150000000e+00, -1.3676840509e-01, 1.4768552310e+00
1.4200000000e+00, -1.7613087465e-01, 1.4760541524e+00
1.4250000000e+00, -2.1537378584e-01, 1.4748710747e+00
1.4300000000e+00, -2.5446487289e-01, 1.4737367083e+00
1.4350000000e+00, -2.9337974891e-01, 1.4724293825e+00
1.4400000000e+00, -3.3208958731e-01, 1.4708154695e+00
1.4450000000e+00, -3.7056856299e-01, 1.4686994363e+00
1.4500000000e+00, -4.0879047565e-01, 1.4670282453e+00
1.4550000000e+00, -4.4672474787e-01, 1.4658309732e+00
1.4600000000e+00, -4.8435011926e-01, 1.4637837236e+00
1.4650000000e+00, -5.2163820096e-01, 1.4621800655e+00
1.4700000000e+00, -5.5856316786e-01, 1.4605639640e+00
1.4750000000e+00, -5.9509906979e-01, 1.4585177774e+00
1.4800000000e+00, -6.3121864344e-01, 1.4571507974e+00
1.4850000000e+00, -6.6690031578e-01, 1.4558514755e+00
1.4900000000e+00, -7.0211863687e-01, 1.4543214784e+00
1.4950000000e+00, -7.3684628089e-01, 1.4525147212e+00
1.5000000000e+00, -7.7106242515e-01, 1.4506937696e+00
1.5050000000e+00, -8.0474043165e-01, 1.4484535508e+00
1.5100000000e+00, -8.3785835218e-01, 1.4461421722e+00
1.5150000000e+00, -8.7039273779e-01, 1.4441802768e+00
1.5200000000e+00, -9.0232107748e-01, 1.4417027546e+00
1.5250000000e+00, -9.3362067267e-01, 1.4397439857e+00
1.5300000000e+00, -9.6427032552e-01, 1.4376172597e+00
1.5350000000e+00, -9.9424883816e-01, 1.4361437278e+00
1.5400000000e+00, -1.0235341373e+00, 1.4342241030e+00
1.5450000000e+00, -1.0521075264e+00, 1.4320892481e+00
1.5500000000e+00, -1.0799478700e+00, 1.4297928768e+00
1.5550000000e+00, -1.1070369719e+00, 1.4274908153e+00
1.5600000000e+00, -1.1333548847e+00, 1.4250538754e+00
1.5650000000e+00, -1.1588842874e+00, 1.4229131426e+00
1.5700000000e+00, -1.1836065461e+00, 1.4206737367e+00
1.5750000000e+00, -1.2075017134e+00, 1.4188400914e+00
1.5800000000e+00, -1.2305576585e+00, 1.4171823445e+00
1.5850000000e+00, -1.2527578107e+00, 1.4149334964e+00
1.5900000000e+00, -1.2740874128e+00, 1.4128561696e+00
1.5950000000e+00, -1.2945225157e+00, 1.4100834408e+00
1.6000000000e+00, -1.3140633069e+00, 1.4072930783e+00
1.6050000000e+00, -1.3326869628e+00, 1.4048831516e+00
1.6100000000e+00, -1.3503809147e+00, 1.4029153783e+00
1.6150000000e+00, -1.3671394099e+00, 1.4007829621e+00
1.6200000000e+00, -1.3829376237e+00, 1.3990160994e+00
1.6250000000e+00, -1.3977816216e+00, 1.3967027824e+00
1.6300000000e+00, -1.4116443279e+00, 1.3947607716e+00
1.6350000000e+00, -1.4245303698e+00, 1.3928146339e+00
1.6400000000e+00, -1.4364241772e+00, 1.3909673569e+00
1.6450000000e+00, -1.4473094296e+00, 1.3883358846e+00
1.6500000000e+00, -1.4571984457e+00, 1.3859694791e+00
1.6550000000e+00, -1.4660692770e+00, 1.3845374674e+00
1.6600000000e+00, -1.4739073541e+00, 1.3822195231e+00
1.6650000000e+00, -1.4807322490e+00, 1.3804050121e+00
1.6700000000e+00, -1.4865269534e+00, 1.3789188490e+00
1.6750000000e+00, -1.4912834009e+00, 1.3766095339e+00
1.6800000000e+00, -1.4950017164e+00, 1.3747182354e+00
1.6850000000e+00, -1.4976805869e+00, 1.3725002150e+00
1.6900000000e+00, -1.4993115708e+00, 1.3703725511e+00
1.6950000000e+00, -1.4998942303e+00, 1.3680687387e+00
1.7000000000e+00, -1.4994426973e+00, 1.3658550328e+00
1.7050000000e+00, -1.4979432777e+00, 1.3643811882e+00
1.7100000000e+00, -1.4954014741e+00, 1.3626854852e+00
1.7150000000e+00, -1.4918142226e+00, 1.3606102844e+00
1.7200000000e+00, -1.4871892143e+00, 1.3589998731e+00
1.7250000000e+00, -1.4815275749e+00, 1.3574667495e+00
1.7300000000e+00, -1.4748335564e+00, 1.3560910153e+00
1.7350000000e+00, -1.4671238545e+00, 1.3541283695e+00
1.7400000000e+00, -1.4583839620e+00, 1.3525046392e+00
1.7450000000e+00, -1.4486243217e+00, 1.3513760881e+00
1.7500000000e+00, -1.4378646305e+00, 1.3500815811e+00
1.7550000000e+00, -1.4261008241e+00, 1.3482436837e+00
1.7600000000e+00, -1.4133377798e+00, 1.3464276720e+00
1.7650000000e+00, -1.3996020105e+00, 1.3454083618e+00
1.7700000000e+00, -1.3848794469e+00, 1.3446067204e+00
1.7750000000e+00, -1.3692051060e+00, 1.3427001644e+00
1.7800000000e+00, -1.3525652313e+00, 1.3416008152e+00
1.7850000000e+00, -1.3349922759e+00, 1.3406342807e+00
1.7900000000e+00, -1.3164846141e+00, 1.3389967937e+00
1.7950000000e+00, -1.2970599421e+00, 1.3379935538e+00
1.8000000000e+00, -1.2767393327e+00, 1.3367922798e+00
1.8050000000e+00, -1.2555207222e+00, 1.3357134405e+00
1.8100000000e+00, -1.2334307488e+00, 1.3345318011e+00
1.8150000000e+00, -1.2104848575e+00, 1.3339952266e+00
1.8200000000e+00, -1.1866946789e+00, 1.3332593047e+00
1.8250000000e+00, -1.1620752830e+00, 1.3323860659e+00
1.8300000000e+00, -1.1366486804e+00, 1.3313077268e+00
1.8350000000e+00, -1.1104298785e+00, 1.3305870625e+00
1.8400000000e+00, -1.0834381993e+00, 1.3300519262e+00
1.8450000000e+00, -1.0556925894e+00, 1.3298386345e+00
1.8500000000e+00, -1.0272113703e+00, 1.3289633321e+00
1.8550000000e+00, -9.9801661536e-01, 1.3285613859e+00
1.8600000000e+00, -9.6812408220e-01, 1.3282361021e+00
1.8650000000e+00, -9.3755834532e-01, 1.3278637953e+00
1.8700000000e+00, -9.0634010235e-01, 1.3274903004e+00
1.8750000000e+00, -8.7449067619e-01, 1.3275714650e+00
1.8800000000e+00, -8.4203182747e-01, 1.3271457572e+00
1.8850000000e+00, -8.0898794309e-01, 1.3269235237e+00
1.8900000000e+00, -7.7537965813e-01, 1.3270258861e+00
1.8950000000e+00, -7.4123085925e-01, 1.3271231211e+00
1.9000000000e+00, -7.0656724650e-01, 1.3268399829e+00
1.9050000000e+00, -6.7140989268e-01, 1.3269212100e+00
1.9100000000e+00, -6.3578587349e-01, 1.3272047860e+00
1.9150000000e+00, -5.9971876295e-01, 1.3270092530e+00
1.9200000000e+00, -5.6323638716e-01, 1.3272740073e+00
1.9250000000e+00, -5.2635969383e-01, 1.3282436057e+00
1.9300000000e+00, -4.8911625893e-01, 1.3283879262e+00
1.9350000000e+00, -4.5153190757e-01, 1.3284683405e+00
1.9400000000e+00, -4.1363415318e-01, 1.3293082506e+00
1.9450000000e+00, -3.7544938366e-01, 1.3296183395e+00
1.9500000000e+00, -3.3700142312e-01, 1.3302142554e+00
1.9550000000e+00, -2.9831891056e-01, 1.3310934972e+00
1.9600000000e+00, -2.5942860904e-01, 1.3319443502e+00
1.9650000000e+00, -2.2035884490e-01, 1.3325299486e+00
1.9700000000e+00, -1.8113369238e-01, 1.3335142417e+00
1.9750000000e+00, -1.4178366639e-01, 1.3341246022e+00
1.9800000000e+00, -1.0233678061e-01, 1.3346358519e+00
1.9850000000e+00, -6.2815295906e-02, 1.3361907986e+00
1.9900000000e+00, -2.3250477541e-02, 1.3375567781e+00
1.9950000000e+00, 1.6328535255e-02, 1.3384969872e+00
2.0000000000e+00, 5.5896480147e-02, 1.3396164713e+00
2.0050000000e+00, 9.5428032269e-02, 1.3410092763e+00
2.0100000000e+00, 1.3489173876e-01, 1.3419577394e+00
2.0150000000e+00, 1.7425871053e-01, 1.3432869510e+00
2.0200000000e+00, 2.1350806236e-01, 1.3445062963e+00
2.0250000000e+00, 2.5260690320e-01, 1.3455927643e+00
2.0300000000e+00, 2.9153159651e-01, 1.3473571883e+00
2.0350000000e+00, 3.3025087702e-01, 1.3487823842e+00
2.0400000000e+00, 3.6874173350e-01, 1.3498918009e+00
2.0450000000e+00, 4.0697646492e-01, 1.3518148024e+00
2.0500000000e+00, 4.4492561941e-01, 1.3535156954e+00
2.0550000000e+00, 4.8256568547e-01, 1.3551942024e+00
2.0600000000e+00, 5.1987052535e-01, 1.3564336201e+00
2.0650000000e+00, 5.5681318839e-01, 1.3579583646e+00
2.0700000000e+00, 5.9336872491e-01, 1.3592751325e+00
2.0750000000e+00, 6.2950837087e-01, 1.3612058252e+00
2.0800000000e+00, 6.6521142864e-01, 1.3631134442e+00
2.0850000000e+00, 7.0045232326e-01, 1.3645704681e+00
2.0900000000e+00, 7.3520379140e-01, 1.3665528110e+00
2.0950000000e+00, 7.6944513547e-01, 1.3686093151e+00
2.1000000000e+00, 8.0314909214e-01, 1.3712137118e+00
2.1050000000e+00, 8.3629415093e-01, 1.3731222062e+00
2.1100000000e+00, 8.6885698792e-01, 1.3749092662e+00
2.1150000000e+00, 9.0081459190e-01, 1.3769306907e+00
2.1200000000e+00, 9.3214488959e-01, 1.3791023761e+00
2.1250000000e+00, 9.6282580770e-01, 1.3813404064e+00
