% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 2.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-01-28 T 16:52:24 -0500
% Time (s), Input A (V), Input B (V)
3.6000000000e-01, 2.2583207982e-01, 1.3825859520e+00
3.6500000000e-01, 2.6348533983e-01, 1.3835474840e+00
3.7000000000e-01, 3.0097189344e-01, 1.3845103917e+00
3.7500000000e-01, 3.3826210117e-01, 1.3855824776e+00
3.8000000000e-01, 3.7533301434e-01, 1.3869118768e+00
3.8500000000e-01, 4.1216080879e-01, 1.3883865968e+00
3.9000000000e-01, 4.4872109763e-01, 1.3899611156e+00
3.9500000000e-01, 4.8499187011e-01, 1.3912405528e+00
4.0000000000e-01, 5.2094848919e-01, 1.3920840897e+00
4.0500000000e-01, 5.5656781859e-01, 1.3938267531e+00
4.1000000000e-01, 5.9182715971e-01, 1.3952524492e+00
4.1500000000e-01, 6.2670218819e-01, 1.3963770608e+00
4.2000000000e-01, 6.6117076820e-01, 1.3975275601e+00
4.2500000000e-01, 6.9521326518e-01, 1.3990214145e+00
4.3000000000e-01, 7.2880435424e-01, 1.4004148449e+00
4.3500000000e-01, 7.6192477599e-01, 1.4018072122e+00
4.4000000000e-01, 7.9455064377e-01, 1.4033809806e+00
4.4500000000e-01, 8.2666251057e-01, 1.4044258033e+00
4.5000000000e-01, 8.5823911602e-01, 1.4059659928e+00
4.5500000000e-01, 8.8925982504e-01, 1.4077342937e+00
4.6000000000e-01, 9.1970500305e-01, 1.4092659166e+00
4.6500000000e-01, 9.4955382737e-01, 1.4111233860e+00
4.7000000000e-01, 9.7878878947e-01, 1.4131001012e+00
4.7500000000e-01, 1.0073901297e+00, 1.4144493225e+00
4.8000000000e-01, 1.0353379008e+00, 1.4154902057e+00
4.8500000000e-01, 1.0626163451e+00, 1.4170344597e+00
4.9000000000e-01, 1.0892075788e+00, 1.4180958530e+00
4.9500000000e-01, 1.1150899664e+00, 1.4198018735e+00
5.0000000000e-01, 1.1402533780e+00, 1.4213999663e+00
5.0500000000e-01, 1.1646778663e+00, 1.4223112863e+00
5.1000000000e-01, 1.1883503624e+00, 1.4239428954e+00
5.1500000000e-01, 1.2112507315e+00, 1.4257118842e+00
5.2000000000e-01, 1.2333647791e+00, 1.4272874660e+00
5.2500000000e-01, 1.2546835009e+00, 1.4284306492e+00
5.3000000000e-01, 1.2751922022e+00, 1.4300969628e+00
5.3500000000e-01, 1.2948666212e+00, 1.4312575920e+00
5.4000000000e-01, 1.3137108848e+00, 1.4328084742e+00
5.4500000000e-01, 1.3317011064e+00, 1.4343409100e+00
5.5000000000e-01, 1.3488290945e+00, 1.4351868856e+00
5.5500000000e-01, 1.3650861574e+00, 1.4360652519e+00
5.6000000000e-01, 1.3804552867e+00, 1.4375638587e+00
5.6500000000e-01, 1.3949333559e+00, 1.4385070692e+00
5.7000000000e-01, 1.4085066709e+00, 1.4397933222e+00
5.7500000000e-01, 1.4211682281e+00, 1.4407002651e+00
5.8000000000e-01, 1.4329167146e+00, 1.4419561283e+00
5.8500000000e-01, 1.4437198645e+00, 1.4432710828e+00
5.9000000000e-01, 1.4536043783e+00, 1.4442652558e+00
5.9500000000e-01, 1.4625462443e+00, 1.4453140178e+00
6.0000000000e-01, 1.4705308930e+00, 1.4465222953e+00
6.0500000000e-01, 1.4775684543e+00, 1.4475721204e+00
6.1000000000e-01, 1.4836536755e+00, 1.4481869831e+00
6.1500000000e-01, 1.4887774898e+00, 1.4499291463e+00
6.2000000000e-01, 1.4929365831e+00, 1.4511425512e+00
6.2500000000e-01, 1.4961286417e+00, 1.4520882630e+00
6.3000000000e-01, 1.4983544785e+00, 1.4527154442e+00
6.3500000000e-01, 1.4996048390e+00, 1.4538537500e+00
6.4000000000e-01, 1.4998734076e+00, 1.4547859552e+00
6.4500000000e-01, 1.4991924501e+00, 1.4555233152e+00
6.5000000000e-01, 1.4975309514e+00, 1.4558362806e+00
6.5500000000e-01, 1.4949004170e+00, 1.4560824007e+00
6.6000000000e-01, 1.4912998464e+00, 1.4567541662e+00
6.6500000000e-01, 1.4867328665e+00, 1.4578068052e+00
6.7000000000e-01, 1.4812017908e+00, 1.4585692400e+00
6.7500000000e-01, 1.4747133727e+00, 1.4588369957e+00
6.8000000000e-01, 1.4672795555e+00, 1.4594078995e+00
6.8500000000e-01, 1.4588879581e+00, 1.4599923098e+00
6.9000000000e-01, 1.4495479602e+00, 1.4607456777e+00
6.9500000000e-01, 1.4392746315e+00, 1.4612174705e+00
7.0000000000e-01, 1.4280719115e+00, 1.4616576855e+00
7.0500000000e-01, 1.4159340474e+00, 1.4617586723e+00
7.1000000000e-01, 1.4028923671e+00, 1.4626935663e+00
7.1500000000e-01, 1.3889317380e+00, 1.4628518311e+00
7.2000000000e-01, 1.3740801114e+00, 1.4634570641e+00
7.2500000000e-01, 1.3583306088e+00, 1.4637672780e+00
7.3000000000e-01, 1.3417098684e+00, 1.4636991823e+00
7.3500000000e-01, 1.3242106991e+00, 1.4638071725e+00
7.4000000000e-01, 1.3058649289e+00, 1.4649277196e+00
7.4500000000e-01, 1.2866659295e+00, 1.4651498906e+00
7.5000000000e-01, 1.2666348364e+00, 1.4650973650e+00
7.5500000000e-01, 1.2457880325e+00, 1.4649437900e+00
7.6000000000e-01, 1.2241296449e+00, 1.4652783283e+00
7.6500000000e-01, 1.2016801834e+00, 1.4653745003e+00
7.7000000000e-01, 1.1784533424e+00, 1.4650238916e+00
7.7500000000e-01, 1.1544637540e+00, 1.4652212380e+00
7.8000000000e-01, 1.1297251123e+00, 1.4653341681e+00
7.8500000000e-01, 1.1042551136e+00, 1.4653885697e+00
7.9000000000e-01, 1.0780698280e+00, 1.4652646967e+00
7.9500000000e-01, 1.0511873271e+00, 1.4653039033e+00
8.0000000000e-01, 1.0236236811e+00, 1.4649324094e+00
8.0500000000e-01, 9.9539971260e-01, 1.4643044153e+00
8.1000000000e-01, 9.6652855315e-01, 1.4643171715e+00
8.1500000000e-01, 9.3703183825e-01, 1.4644835653e+00
8.2000000000e-01, 9.0692895237e-01, 1.4632613435e+00
8.2500000000e-01, 8.7623859215e-01, 1.4633986606e+00
8.3000000000e-01, 8.4498032964e-01, 1.4630176620e+00
8.3500000000e-01, 8.1317573787e-01, 1.4624959698e+00
8.4000000000e-01, 7.8084426384e-01, 1.4617320968e+00
8.4500000000e-01, 7.4800773070e-01, 1.4611159835e+00
8.5000000000e-01, 7.1468683606e-01, 1.4607901994e+00
8.5500000000e-01, 6.8090227753e-01, 1.4599586059e+00
8.6000000000e-01, 6.4667712888e-01, 1.4595725424e+00
8.6500000000e-01, 6.1203290059e-01, 1.4587799053e+00
8.7000000000e-01, 5.7699291658e-01, 1.4584302971e+00
8.7500000000e-01, 5.4157837467e-01, 1.4571981330e+00
8.8000000000e-01, 5.0581491240e-01, 1.4567449743e+00
8.8500000000e-01, 4.6972435292e-01, 1.4559261995e+00
8.9000000000e-01, 4.3332770648e-01, 1.4558677334e+00
8.9500000000e-01, 3.9665079820e-01, 1.4550525854e+00
9.0000000000e-01, 3.5971651425e-01, 1.4545560305e+00
9.0500000000e-01, 3.2255099239e-01, 1.4537669577e+00
9.1000000000e-01, 2.8517743145e-01, 1.4529172303e+00
9.1500000000e-01, 2.4761521590e-01, 1.4518890407e+00
9.2000000000e-01, 2.0989548594e-01, 1.4507424809e+00
9.2500000000e-01, 1.7203837640e-01, 1.4493730623e+00
9.3000000000e-01, 1.3407358928e-01, 1.4485911805e+00
9.3500000000e-01, 9.6018695673e-02, 1.4473677081e+00
9.4000000000e-01, 5.7900896345e-02, 1.4462557277e+00
9.4500000000e-01, 1.9746141474e-02, 1.4451142953e+00
9.5000000000e-01, -1.8418243099e-02, 1.4440683471e+00
9.5500000000e-01, -5.6573248093e-02, 1.4429129079e+00
9.6000000000e-01, -9.4693110928e-02, 1.4411352275e+00
9.6500000000e-01, -1.3275056829e-01, 1.4401414297e+00
9.7000000000e-01, -1.7071923230e-01, 1.4386986628e+00
9.7500000000e-01, -2.0858003114e-01, 1.4371262075e+00
9.8000000000e-01, -2.4630495114e-01, 1.4365316672e+00
9.8500000000e-01, -2.8387304456e-01, 1.4355481244e+00
9.9000000000e-01, -3.2125429675e-01, 1.4340900375e+00
9.9500000000e-01, -3.5842694709e-01, 1.4327635148e+00
1.0000000000e+00, -3.9536936001e-01, 1.4315327889e+00
1.0050000000e+00, -4.3205577293e-01, 1.4300535041e+00
1.0100000000e+00, -4.6846267438e-01, 1.4282222349e+00
1.0150000000e+00, -5.0456467695e-01, 1.4268165486e+00
1.0200000000e+00, -5.4033939471e-01, 1.4256780552e+00
1.0250000000e+00, -5.7576675538e-01, 1.4239942955e+00
1.0300000000e+00, -6.1081980828e-01, 1.4228912570e+00
1.0350000000e+00, -6.4547841858e-01, 1.4214366717e+00
1.0400000000e+00, -6.7971851204e-01, 1.4200339243e+00
1.0450000000e+00, -7.1351882826e-01, 1.4187796869e+00
1.0500000000e+00, -7.4685560565e-01, 1.4171874094e+00
1.0550000000e+00, -7.7971083542e-01, 1.4161587196e+00
1.0600000000e+00, -8.1205913016e-01, 1.4151042048e+00
1.0650000000e+00, -8.4388260615e-01, 1.4133006366e+00
1.0700000000e+00, -8.7516025313e-01, 1.4118423621e+00
1.0750000000e+00, -9.0587068565e-01, 1.4104481188e+00
1.0800000000e+00, -9.3599445672e-01, 1.4084043084e+00
1.0850000000e+00, -9.6551255706e-01, 1.4067473744e+00
1.0900000000e+00, -9.9440491437e-01, 1.4054588077e+00
1.0950000000e+00, -1.0226527695e+00, 1.4039270598e+00
1.1000000000e+00, -1.0502393642e+00, 1.4026410569e+00
1.1050000000e+00, -1.0771461270e+00, 1.4014184599e+00
1.1100000000e+00, -1.1033561746e+00, 1.3989851468e+00
1.1150000000e+00, -1.1288505603e+00, 1.3981988253e+00
1.1200000000e+00, -1.1536159651e+00, 1.3968722401e+00
1.1250000000e+00, -1.1776302530e+00, 1.3960848557e+00
1.1300000000e+00, -1.2008851077e+00, 1.3947605215e+00
1.1350000000e+00, -1.2233617699e+00, 1.3935339226e+00
1.1400000000e+00, -1.2450484839e+00, 1.3924676520e+00
1.1450000000e+00, -1.2659221760e+00, 1.3903279197e+00
1.1500000000e+00, -1.2859830961e+00, 1.3892732172e+00
1.1550000000e+00, -1.3052107970e+00, 1.3881309720e+00
1.1600000000e+00, -1.3235865193e+00, 1.3865540771e+00
1.1650000000e+00, -1.3411157658e+00, 1.3854444102e+00
1.1700000000e+00, -1.3577667085e+00, 1.3848543096e+00
1.1750000000e+00, -1.3735471011e+00, 1.3832248265e+00
1.1800000000e+00, -1.3884294302e+00, 1.3816571860e+00
1.1850000000e+00, -1.4024224501e+00, 1.3805713434e+00
1.1900000000e+00, -1.4154955834e+00, 1.3791879804e+00
1.1950000000e+00, -1.4276645876e+00, 1.3777996150e+00
1.2000000000e+00, -1.4389008865e+00, 1.3770683830e+00
1.2050000000e+00, -1.4492054179e+00, 1.3758559785e+00
1.2100000000e+00, -1.4585793074e+00, 1.3747464992e+00
1.2150000000e+00, -1.4670037958e+00, 1.3734976395e+00
1.2200000000e+00, -1.4744698163e+00, 1.3718370161e+00
1.2250000000e+00, -1.4809926887e+00, 1.3707129673e+00
1.2300000000e+00, -1.4865569056e+00, 1.3689868745e+00
1.2350000000e+00, -1.4911572768e+00, 1.3681420245e+00
1.2400000000e+00, -1.4947899880e+00, 1.3669995291e+00
1.2450000000e+00, -1.4974562274e+00, 1.3664281251e+00
1.2500000000e+00, -1.4991537437e+00, 1.3656181671e+00
1.2550000000e+00, -1.4998657164e+00, 1.3645957930e+00
1.2600000000e+00, -1.4996306016e+00, 1.3637450025e+00
1.2650000000e+00, -1.4984123817e+00, 1.3631658447e+00
1.2700000000e+00, -1.4962232504e+00, 1.3619481252e+00
1.2750000000e+00, -1.4930634575e+00, 1.3608949234e+00
1.2800000000e+00, -1.4889391938e+00, 1.3603686039e+00
1.2850000000e+00, -1.4838473951e+00, 1.3596686997e+00
1.2900000000e+00, -1.4777960029e+00, 1.3591536357e+00
1.2950000000e+00, -1.4707918955e+00, 1.3587568169e+00
1.3000000000e+00, -1.4628402004e+00, 1.3580567876e+00
1.3050000000e+00, -1.4539319757e+00, 1.3573096103e+00
1.3100000000e+00, -1.4440789773e+00, 1.3570247837e+00
1.3150000000e+00, -1.4333088436e+00, 1.3563535810e+00
1.3200000000e+00, -1.4215928105e+00, 1.3560050358e+00
1.3250000000e+00, -1.4089622058e+00, 1.3557317774e+00
1.3300000000e+00, -1.3954214692e+00, 1.3553994902e+00
1.3350000000e+00, -1.3809740400e+00, 1.3551195410e+00
1.3400000000e+00, -1.3656360509e+00, 1.3547881291e+00
1.3450000000e+00, -1.3494093153e+00, 1.3541042953e+00
1.3500000000e+00, -1.3323124674e+00, 1.3537893290e+00
1.3550000000e+00, -1.3143510724e+00, 1.3534966235e+00
1.3600000000e+00, -1.2955363232e+00, 1.3536381301e+00
1.3650000000e+00, -1.2758915437e+00, 1.3533305425e+00
1.3700000000e+00, -1.2554108561e+00, 1.3528006587e+00
1.3750000000e+00, -1.2341198978e+00, 1.3530201409e+00
1.3800000000e+00, -1.2120339889e+00, 1.3528830114e+00
1.3850000000e+00, -1.1891601953e+00, 1.3529020832e+00
1.3900000000e+00, -1.1655148374e+00, 1.3528391150e+00
1.3950000000e+00, -1.1411156115e+00, 1.3527301868e+00
1.4000000000e+00, -1.1159784627e+00, 1.3532775166e+00
1.4050000000e+00, -1.0901203995e+00, 1.3530686021e+00
1.4100000000e+00, -1.0635534901e+00, 1.3532948375e+00
1.4150000000e+00, -1.0362986824e+00, 1.3530734794e+00
1.4200000000e+00, -1.0083736724e+00, 1.3531976651e+00
1.4250000000e+00, -9.7979484319e-01, 1.3540016201e+00
1.4300000000e+00, -9.5058170426e-01, 1.3541181145e+00
1.4350000000e+00, -9.2075420284e-01, 1.3548474706e+00
1.4400000000e+00, -8.9032928473e-01, 1.3549258839e+00
1.4450000000e+00, -8.5932808523e-01, 1.3547980715e+00
1.4500000000e+00, -8.2777048907e-01, 1.3555970241e+00
1.4550000000e+00, -7.9567706877e-01, 1.3556422337e+00
1.4600000000e+00, -7.6306883461e-01, 1.3563787183e+00
1.4650000000e+00, -7.2996504598e-01, 1.3571517207e+00
1.4700000000e+00, -6.9639040244e-01, 1.3577610808e+00
1.4750000000e+00, -6.6236291279e-01, 1.3584873104e+00
1.4800000000e+00, -6.2790827709e-01, 1.3588534891e+00
1.4850000000e+00, -5.9304781822e-01, 1.3600953455e+00
1.4900000000e+00, -5.5780129586e-01, 1.3604970416e+00
1.4950000000e+00, -5.2219384726e-01, 1.3610917070e+00
1.5000000000e+00, -4.8624892139e-01, 1.3622816005e+00
1.5050000000e+00, -4.4998840392e-01, 1.3623909664e+00
1.5100000000e+00, -4.1343718201e-01, 1.3631539014e+00
1.5150000000e+00, -3.7661945497e-01, 1.3643429195e+00
1.5200000000e+00, -3.3955617053e-01, 1.3648425384e+00
1.5250000000e+00, -3.0227327886e-01, 1.3663405199e+00
1.5300000000e+00, -2.6479310337e-01, 1.3671882463e+00
1.5350000000e+00, -2.2714497087e-01, 1.3678092995e+00
1.5400000000e+00, -1.8934720280e-01, 1.3686115662e+00
1.5450000000e+00, -1.5142775032e-01, 1.3703820557e+00
1.5500000000e+00, -1.1340937454e-01, 1.3711823840e+00
1.5550000000e+00, -7.5319338771e-02, 1.3723827201e+00
1.5600000000e+00, -3.7179403635e-02, 1.3740938681e+00
1.5650000000e+00, 9.8510599898e-04, 1.3749609164e+00
1.5700000000e+00, 3.9149115389e-02, 1.3764243185e+00
1.5750000000e+00, 7.7286299181e-02, 1.3775229174e+00
1.5800000000e+00, 1.1537383373e-01, 1.3783755212e+00
1.5850000000e+00, 1.5338789491e-01, 1.3792455085e+00
1.5900000000e+00, 1.9130159458e-01, 1.3804493463e+00
1.5950000000e+00, 2.2909154633e-01, 1.3821435485e+00
1.6000000000e+00, 2.6673223769e-01, 1.3828610864e+00
1.6050000000e+00, 3.0420278349e-01, 1.3845873042e+00
1.6100000000e+00, 3.4147485737e-01, 1.3855518377e+00
1.6150000000e+00, 3.7852619848e-01, 1.3862864464e+00
1.6200000000e+00, 4.1532998121e-01, 1.3878694068e+00
1.6250000000e+00, 4.5186757146e-01, 1.3892063721e+00
1.6300000000e+00, 4.8811226871e-01, 1.3905662861e+00
1.6350000000e+00, 5.2404043640e-01, 1.3919914820e+00
1.6400000000e+00, 5.5962968861e-01, 1.3934567599e+00
1.6450000000e+00, 5.9485676398e-01, 1.3950163965e+00
1.6500000000e+00, 6.2969633764e-01, 1.3962688830e+00
1.6550000000e+00, 6.6412990056e-01, 1.3973862411e+00
1.6600000000e+00, 6.9813462910e-01, 1.3984407560e+00
1.6650000000e+00, 7.3168551103e-01, 1.3998916519e+00
1.6700000000e+00, 7.6476422492e-01, 1.4016249982e+00
1.6750000000e+00, 7.9734638385e-01, 1.4028812366e+00
1.6800000000e+00, 8.2941272842e-01, 1.4043215649e+00
1.6850000000e+00, 8.6094206079e-01, 1.4058598785e+00
1.6900000000e+00, 8.9191393347e-01, 1.4071827119e+00
1.6950000000e+00, 9.2230852427e-01, 1.4092303992e+00
1.7000000000e+00, 9.5210488548e-01, 1.4108820807e+00
1.7050000000e+00, 9.8128544601e-01, 1.4127522439e+00
1.7100000000e+00, 1.0098311966e+00, 1.4140897719e+00
1.7150000000e+00, 1.0377219398e+00, 1.4156502214e+00
1.7200000000e+00, 1.0649416679e+00, 1.4165979341e+00
1.7250000000e+00, 1.0914724972e+00, 1.4181563200e+00
1.7300000000e+00, 1.1172944178e+00, 1.4191910753e+00
1.7350000000e+00, 1.1423930477e+00, 1.4204765779e+00
1.7400000000e+00, 1.1667536298e+00, 1.4222353742e+00
1.7450000000e+00, 1.1903595934e+00, 1.4236591319e+00
1.7500000000e+00, 1.2131941179e+00, 1.4253055608e+00
1.7550000000e+00, 1.2352381313e+00, 1.4260630557e+00
1.7600000000e+00, 1.2564873817e+00, 1.4277981528e+00
1.7650000000e+00, 1.2769258612e+00, 1.4294510849e+00
1.7700000000e+00, 1.2965285577e+00, 1.4309104850e+00
1.7750000000e+00, 1.3152987226e+00, 1.4318934650e+00
1.7800000000e+00, 1.3332166589e+00, 1.4336667058e+00
1.7850000000e+00, 1.3502677970e+00, 1.4348302739e+00
1.7900000000e+00, 1.3664501359e+00, 1.4356614298e+00
1.7950000000e+00, 1.3817409144e+00, 1.4368145553e+00
1.8000000000e+00, 1.3961430091e+00, 1.4380467194e+00
1.8050000000e+00, 1.4096364725e+00, 1.4387910203e+00
1.8100000000e+00, 1.4222194914e+00, 1.4402942543e+00
1.8150000000e+00, 1.4338874386e+00, 1.4413647770e+00
1.8200000000e+00, 1.4446108620e+00, 1.4427007419e+00
1.8250000000e+00, 1.4544148365e+00, 1.4438092206e+00
1.8300000000e+00, 1.4632744124e+00, 1.4449165113e+00
1.8350000000e+00, 1.4711757704e+00, 1.4462407829e+00
1.8400000000e+00, 1.4781322295e+00, 1.4475469831e+00
1.8450000000e+00, 1.4841344102e+00, 1.4486772225e+00
1.8500000000e+00, 1.4891757468e+00, 1.4496817130e+00
1.8550000000e+00, 1.4932502988e+00, 1.4509341995e+00
1.8600000000e+00, 1.4963591917e+00, 1.4518971072e+00
1.8650000000e+00, 1.4984974858e+00, 1.4528037374e+00
1.8700000000e+00, 1.4996696206e+00, 1.4537877178e+00
1.8750000000e+00, 1.4998489582e+00, 1.4546058048e+00
1.8800000000e+00, 1.4990912132e+00, 1.4555028052e+00
1.8850000000e+00, 1.4973431097e+00, 1.4558275888e+00
1.8900000000e+00, 1.4946262206e+00, 1.4563274579e+00
1.8950000000e+00, 1.4909429221e+00, 1.4571561125e+00
1.9000000000e+00, 1.4862927141e+00, 1.4578051794e+00
1.9050000000e+00, 1.4806793482e+00, 1.4586208277e+00
1.9100000000e+00, 1.4741075144e+00, 1.4591470846e+00
1.9150000000e+00, 1.4665926576e+00, 1.4600163841e+00
1.9200000000e+00, 1.4581181447e+00, 1.4605298848e+00
1.9250000000e+00, 1.4486964194e+00, 1.4609771657e+00
1.9300000000e+00, 1.4383438020e+00, 1.4616764446e+00
1.9350000000e+00, 1.4270588544e+00, 1.4618133865e+00
1.9400000000e+00, 1.4148425145e+00, 1.4626115887e+00
1.9450000000e+00, 1.4017229211e+00, 1.4631810543e+00
1.9500000000e+00, 1.3876825030e+00, 1.4633900313e+00
1.9550000000e+00, 1.3727547142e+00, 1.4636567866e+00
1.9600000000e+00, 1.3569282366e+00, 1.4634710709e+00
1.9650000000e+00, 1.3402325846e+00, 1.4641259532e+00
1.9700000000e+00, 1.3226589414e+00, 1.4645699199e+00
1.9750000000e+00, 1.3042382596e+00, 1.4645526615e+00
1.9800000000e+00, 1.2849682881e+00, 1.4644124055e+00
1.9850000000e+00, 1.2648643469e+00, 1.4649020196e+00
1.9900000000e+00, 1.2439484468e+00, 1.4649342228e+00
1.9950000000e+00, 1.2222208378e+00, 1.4652308677e+00
2.0000000000e+00, 1.1997039685e+00, 1.4645385922e+00
2.0050000000e+00, 1.1764084065e+00, 1.4651186879e+00
2.0100000000e+00, 1.1523560999e+00, 1.4650801691e+00
2.0150000000e+00, 1.1275524265e+00, 1.4648892634e+00
2.0200000000e+00, 1.1020207726e+00, 1.4645886166e+00
2.0250000000e+00, 1.0757740821e+00, 1.4647988442e+00
2.0300000000e+00, 1.0488320521e+00, 1.4645001359e+00
2.0350000000e+00, 1.0212106904e+00, 1.4640764290e+00
2.0400000000e+00, 9.9292888117e-01, 1.4643491246e+00
2.0450000000e+00, 9.6400344521e-01, 1.4641852321e+00
2.0500000000e+00, 9.3445414213e-01, 1.4637762824e+00
2.0550000000e+00, 9.0429973110e-01, 1.4633672077e+00
2.0600000000e+00, 8.7355940898e-01, 1.4627540333e+00
2.0650000000e+00, 8.4225318555e-01, 1.4628420763e+00
2.0700000000e+00, 8.1040257131e-01, 1.4622315907e+00
2.0750000000e+00, 7.7802695072e-01, 1.4616599991e+00
2.0800000000e+00, 7.4514633356e-01, 1.4610972243e+00
2.0850000000e+00, 7.1178516926e-01, 1.4600884193e+00
2.0900000000e+00, 6.7796159168e-01, 1.4600687221e+00
2.0950000000e+00, 6.4369942495e-01, 1.4594773084e+00
2.1000000000e+00, 6.0901974186e-01, 1.4591987974e+00
2.1050000000e+00, 5.7394692931e-01, 1.4586837334e+00
2.1100000000e+00, 5.3850087202e-01, 1.4576236533e+00
2.1150000000e+00, 5.0270952113e-01, 1.4571113406e+00
2.1200000000e+00, 4.6659044772e-01, 1.4569640812e+00
2.1250000000e+00, 4.3016853895e-01, 1.4559608414e+00
