% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 2.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-01-28 T 17:12:42 -0500
% Time (s), Input A (V), Input B (V)
7.9000000000e-01, 5.8683278360e-01, 1.3160190743e+00
7.9500000000e-01, 6.2450755411e-01, 1.3161613938e+00
8.0000000000e-01, 6.6170878090e-01, 1.3164699195e+00
8.0500000000e-01, 6.9841501600e-01, 1.3169567822e+00
8.1000000000e-01, 7.3459280558e-01, 1.3172554280e+00
8.1500000000e-01, 7.7021845056e-01, 1.3180942126e+00
8.2000000000e-01, 8.0526224894e-01, 1.3182291535e+00
8.2500000000e-01, 8.3969912598e-01, 1.3193424470e+00
8.3000000000e-01, 8.7350200595e-01, 1.3198733938e+00
8.3500000000e-01, 9.0664725232e-01, 1.3207149297e+00
8.4000000000e-01, 9.3910872733e-01, 1.3221069219e+00
8.4500000000e-01, 9.7086291949e-01, 1.3228498471e+00
8.5000000000e-01, 1.0018855044e+00, 1.3238281998e+00
8.5500000000e-01, 1.0321510947e+00, 1.3249181070e+00
8.6000000000e-01, 1.0616401809e+00, 1.3261953556e+00
8.6500000000e-01, 1.0903290013e+00, 1.3273564851e+00
8.7000000000e-01, 1.1181947324e+00, 1.3289869687e+00
8.7500000000e-01, 1.1452169265e+00, 1.3302251357e+00
8.8000000000e-01, 1.1713768872e+00, 1.3317445026e+00
8.8500000000e-01, 1.1966551674e+00, 1.3335395041e+00
8.9000000000e-01, 1.2210295062e+00, 1.3351984391e+00
8.9500000000e-01, 1.2444850213e+00, 1.3367142417e+00
9.0000000000e-01, 1.2669978887e+00, 1.3384821674e+00
9.0500000000e-01, 1.2885596667e+00, 1.3402262690e+00
9.1000000000e-01, 1.3091510334e+00, 1.3421679671e+00
9.1500000000e-01, 1.3287506033e+00, 1.3435198772e+00
9.2000000000e-01, 1.3473528112e+00, 1.3453251336e+00
9.2500000000e-01, 1.3649393982e+00, 1.3473964575e+00
9.3000000000e-01, 1.3814931059e+00, 1.3494049382e+00
9.3500000000e-01, 1.3970103075e+00, 1.3512166353e+00
9.4000000000e-01, 1.4114687422e+00, 1.3536687076e+00
9.4500000000e-01, 1.4248685349e+00, 1.3551649381e+00
9.5000000000e-01, 1.4371927400e+00, 1.3574295439e+00
9.5500000000e-01, 1.4484280383e+00, 1.3598418467e+00
9.6000000000e-01, 1.4585814334e+00, 1.3618091823e+00
9.6500000000e-01, 1.4676289136e+00, 1.3637963401e+00
9.7000000000e-01, 1.4755647259e+00, 1.3662641701e+00
9.7500000000e-01, 1.4823980624e+00, 1.3685702336e+00
9.8000000000e-01, 1.4881127903e+00, 1.3711617489e+00
9.8500000000e-01, 1.4927049075e+00, 1.3734892604e+00
9.9000000000e-01, 1.4961710374e+00, 1.3763790464e+00
9.9500000000e-01, 1.4985106172e+00, 1.3787754039e+00
1.0000000000e+00, 1.4997156431e+00, 1.3807984542e+00
1.0050000000e+00, 1.4997864277e+00, 1.3837547727e+00
1.0100000000e+00, 1.4987393539e+00, 1.3857716325e+00
1.0150000000e+00, 1.4965549123e+00, 1.3879932172e+00
1.0200000000e+00, 1.4932412944e+00, 1.3911234331e+00
1.0250000000e+00, 1.4888021268e+00, 1.3931248479e+00
1.0300000000e+00, 1.4832385978e+00, 1.3953861395e+00
1.0350000000e+00, 1.4765572105e+00, 1.3981960740e+00
1.0400000000e+00, 1.4687699082e+00, 1.4005008243e+00
1.0450000000e+00, 1.4598745648e+00, 1.4030038590e+00
1.0500000000e+00, 1.4498699299e+00, 1.4056420221e+00
1.0550000000e+00, 1.4387800150e+00, 1.4084729044e+00
1.0600000000e+00, 1.4266050078e+00, 1.4118721266e+00
1.0650000000e+00, 1.4133479722e+00, 1.4145790734e+00
1.0700000000e+00, 1.3990353588e+00, 1.4170309580e+00
1.0750000000e+00, 1.3836582256e+00, 1.4196890059e+00
1.0800000000e+00, 1.3672476503e+00, 1.4218532501e+00
1.0850000000e+00, 1.3497982552e+00, 1.4245950264e+00
1.0900000000e+00, 1.3313346150e+00, 1.4269169101e+00
1.0950000000e+00, 1.3118684227e+00, 1.4301074054e+00
1.1000000000e+00, 1.2914094957e+00, 1.4328810722e+00
1.1050000000e+00, 1.2699814705e+00, 1.4352743032e+00
1.1100000000e+00, 1.2475944771e+00, 1.4377116183e+00
1.1150000000e+00, 1.2242659614e+00, 1.4400495098e+00
1.1200000000e+00, 1.2000154331e+00, 1.4425801830e+00
1.1250000000e+00, 1.1748582120e+00, 1.4452014004e+00
1.1300000000e+00, 1.1488192480e+00, 1.4474750730e+00
1.1350000000e+00, 1.1219113596e+00, 1.4500790320e+00
1.1400000000e+00, 1.0941583711e+00, 1.4530334745e+00
1.1450000000e+00, 1.0655797920e+00, 1.4550754716e+00
1.1500000000e+00, 1.0361983834e+00, 1.4566805053e+00
1.1550000000e+00, 1.0060368439e+00, 1.4585481047e+00
1.1600000000e+00, 9.7511530831e-01, 1.4610269400e+00
1.1650000000e+00, 9.4345947668e-01, 1.4631197119e+00
1.1700000000e+00, 9.1109254784e-01, 1.4653062795e+00
1.1750000000e+00, 8.7803834592e-01, 1.4670002316e+00
1.1800000000e+00, 8.4432194567e-01, 1.4697918447e+00
1.1850000000e+00, 8.0997098558e-01, 1.4720995965e+00
1.1900000000e+00, 7.7500797665e-01, 1.4737753522e+00
1.1950000000e+00, 7.3945999459e-01, 1.4752271236e+00
1.2000000000e+00, 7.0335555332e-01, 1.4766249311e+00
1.2050000000e+00, 6.6671960254e-01, 1.4785856384e+00
1.2100000000e+00, 6.2958203183e-01, 1.4800179003e+00
1.2150000000e+00, 5.9197154271e-01, 1.4822196628e+00
1.2200000000e+00, 5.5391208437e-01, 1.4832754283e+00
1.2250000000e+00, 5.1543529726e-01, 1.4852466408e+00
1.2300000000e+00, 4.7657119603e-01, 1.4864320321e+00
1.2350000000e+00, 4.3734860727e-01, 1.4887973745e+00
1.2400000000e+00, 3.9779410644e-01, 1.4906005049e+00
1.2450000000e+00, 3.5793920894e-01, 1.4918895718e+00
1.2500000000e+00, 3.1781874427e-01, 1.4934221952e+00
1.2550000000e+00, 2.7745459811e-01, 1.4945838874e+00
1.2600000000e+00, 2.3688072456e-01, 1.4960067071e+00
1.2650000000e+00, 1.9613189057e-01, 1.4972129211e+00
1.2700000000e+00, 1.5523360861e-01, 1.4983933099e+00
1.2750000000e+00, 1.1421670624e-01, 1.4992435376e+00
1.2800000000e+00, 7.3116513194e-02, 1.5002402117e+00
1.2850000000e+00, 3.1959542427e-02, 1.5012625859e+00
1.2900000000e+00, -9.2232534499e-03, 1.5019372278e+00
1.2950000000e+00, -5.0394168526e-02, 1.5026318795e+00
1.3000000000e+00, -9.1531817359e-02, 1.5033303455e+00
1.3050000000e+00, -1.3260018236e-01, 1.5036419352e+00
1.3100000000e+00, -1.7356393379e-01, 1.5041213568e+00
1.3150000000e+00, -2.1440168619e-01, 1.5046982009e+00
1.3200000000e+00, -2.5507610884e-01, 1.5051160925e+00
1.3250000000e+00, -2.9555793746e-01, 1.5053874750e+00
1.3300000000e+00, -3.3581797027e-01, 1.5054765810e+00
1.3350000000e+00, -3.7582456685e-01, 1.5056867461e+00
1.3400000000e+00, -4.1554564901e-01, 1.5057330812e+00
1.3450000000e+00, -4.5495589190e-01, 1.5056552307e+00
1.3500000000e+00, -4.9402365507e-01, 1.5055768174e+00
1.3550000000e+00, -5.3271754819e-01, 1.5052684794e+00
1.3600000000e+00, -5.7100893227e-01, 1.5049994730e+00
1.3650000000e+00, -6.0887085666e-01, 1.5048277017e+00
1.3700000000e+00, -6.4627537021e-01, 1.5043350236e+00
1.3750000000e+00, -6.8319164537e-01, 1.5040198072e+00
1.3800000000e+00, -7.1959179351e-01, 1.5035517662e+00
1.3850000000e+00, -7.5544936424e-01, 1.5028021501e+00
1.3900000000e+00, -7.9073884508e-01, 1.5023034692e+00
1.3950000000e+00, -8.2543165958e-01, 1.5014678111e+00
1.4000000000e+00, -8.5950242036e-01, 1.5006486612e+00
1.4050000000e+00, -8.9292530229e-01, 1.4999153031e+00
1.4100000000e+00, -9.2567498052e-01, 1.4990206162e+00
1.4150000000e+00, -9.5772600511e-01, 1.4978334741e+00
1.4200000000e+00, -9.8905555243e-01, 1.4968331732e+00
1.4250000000e+00, -1.0196394857e+00, 1.4954972709e+00
1.4300000000e+00, -1.0494543559e+00, 1.4942739861e+00
1.4350000000e+00, -1.0784785276e+00, 1.4928218395e+00
1.4400000000e+00, -1.1066899900e+00, 1.4918371713e+00
1.4450000000e+00, -1.1340669824e+00, 1.4904986427e+00
1.4500000000e+00, -1.1605891824e+00, 1.4890230472e+00
1.4550000000e+00, -1.1862372681e+00, 1.4870398914e+00
1.4600000000e+00, -1.2109896665e+00, 1.4852809075e+00
1.4650000000e+00, -1.2348270556e+00, 1.4836875045e+00
1.4700000000e+00, -1.2577363040e+00, 1.4817366145e+00
1.4750000000e+00, -1.2796996531e+00, 1.4797986057e+00
1.4800000000e+00, -1.3006932787e+00, 1.4781344181e+00
1.4850000000e+00, -1.3207074260e+00, 1.4767942012e+00
1.4900000000e+00, -1.3397311523e+00, 1.4754898143e+00
1.4950000000e+00, -1.3577367564e+00, 1.4738036785e+00
1.5000000000e+00, -1.3747265520e+00, 1.4722335369e+00
1.5050000000e+00, -1.3906733384e+00, 1.4702722667e+00
1.5100000000e+00, -1.4055772405e+00, 1.4677419062e+00
1.5150000000e+00, -1.4194163728e+00, 1.4654614177e+00
1.5200000000e+00, -1.4321949872e+00, 1.4626407905e+00
1.5250000000e+00, -1.4438776915e+00, 1.4608329703e+00
1.5300000000e+00, -1.4544863714e+00, 1.4589113445e+00
1.5350000000e+00, -1.4639972028e+00, 1.4566694999e+00
1.5400000000e+00, -1.4723922394e+00, 1.4552211677e+00
1.5450000000e+00, -1.4796873639e+00, 1.4532148131e+00
1.5500000000e+00, -1.4858690697e+00, 1.4505521380e+00
1.5550000000e+00, -1.4909291654e+00, 1.4477985435e+00
1.5600000000e+00, -1.4948650872e+00, 1.4455368141e+00
1.5650000000e+00, -1.4976745215e+00, 1.4428825181e+00
1.5700000000e+00, -1.4993486514e+00, 1.4401877648e+00
1.5750000000e+00, -1.4998930422e+00, 1.4378349285e+00
1.5800000000e+00, -1.4993147599e+00, 1.4355906452e+00
1.5850000000e+00, -1.4976021111e+00, 1.4330420883e+00
1.5900000000e+00, -1.4947594731e+00, 1.4303071904e+00
1.5950000000e+00, -1.4907875338e+00, 1.4274652403e+00
1.6000000000e+00, -1.4856916081e+00, 1.4250598158e+00
1.6050000000e+00, -1.4794758231e+00, 1.4224082711e+00
1.6100000000e+00, -1.4721448686e+00, 1.4197532873e+00
1.6150000000e+00, -1.4637165032e+00, 1.4171637104e+00
1.6200000000e+00, -1.4541702796e+00, 1.4147149522e+00
1.6250000000e+00, -1.4435277081e+00, 1.4122254867e+00
1.6300000000e+00, -1.4318103619e+00, 1.4083255825e+00
1.6350000000e+00, -1.4189981686e+00, 1.4057979733e+00
1.6400000000e+00, -1.4051262703e+00, 1.4031250432e+00
1.6450000000e+00, -1.3901885392e+00, 1.4009419147e+00
1.6500000000e+00, -1.3742097997e+00, 1.3980914604e+00
1.6550000000e+00, -1.3571870505e+00, 1.3954719939e+00
1.6600000000e+00, -1.3391501186e+00, 1.3936820574e+00
1.6650000000e+00, -1.3200950645e+00, 1.3911379402e+00
1.6700000000e+00, -1.3000490891e+00, 1.3887699715e+00
1.6750000000e+00, -1.2790255740e+00, 1.3861426262e+00
1.6800000000e+00, -1.2570320226e+00, 1.3838461298e+00
1.6850000000e+00, -1.2340933849e+00, 1.3813037635e+00
1.6900000000e+00, -1.2102267940e+00, 1.3791857918e+00
1.6950000000e+00, -1.1854463819e+00, 1.3768699736e+00
1.7000000000e+00, -1.1597705952e+00, 1.3747006018e+00
1.7050000000e+00, -1.1332213820e+00, 1.3710767074e+00
1.7100000000e+00, -1.1058176890e+00, 1.3689147768e+00
1.7150000000e+00, -1.0775804016e+00, 1.3665927680e+00
1.7200000000e+00, -1.0485312177e+00, 1.3641518887e+00
1.7250000000e+00, -1.0186917104e+00, 1.3614294969e+00
1.7300000000e+00, -9.8808414062e-01, 1.3597581184e+00
1.7350000000e+00, -9.5673145700e-01, 1.3576500891e+00
1.7400000000e+00, -9.2465829660e-01, 1.3558947945e+00
1.7450000000e+00, -8.9188692028e-01, 1.3531230036e+00
1.7500000000e+00, -8.5844340327e-01, 1.3510878224e+00
1.7550000000e+00, -8.2435294538e-01, 1.3494687819e+00
1.7600000000e+00, -7.8964074641e-01, 1.3472154941e+00
1.7650000000e+00, -7.5433319424e-01, 1.3455408014e+00
1.7700000000e+00, -7.1845855269e-01, 1.3439672206e+00
1.7750000000e+00, -6.8204133370e-01, 1.3420004478e+00
1.7800000000e+00, -6.4510930085e-01, 1.3403227536e+00
1.7850000000e+00, -6.0769003010e-01, 1.3385010516e+00
1.7900000000e+00, -5.6981428646e-01, 1.3361613467e+00
1.7950000000e+00, -5.3151008362e-01, 1.3351583570e+00
1.8000000000e+00, -4.9280362186e-01, 1.3333936829e+00
1.8050000000e+00, -4.5372472826e-01, 1.3317707654e+00
1.8100000000e+00, -4.1430460554e-01, 1.3303869648e+00
1.8150000000e+00, -3.7457395621e-01, 1.3289108065e+00
1.8200000000e+00, -3.3455866789e-01, 1.3275258177e+00
1.8250000000e+00, -2.9429181925e-01, 1.3263058471e+00
1.8300000000e+00, -2.5380292468e-01, 1.3254904489e+00
1.8350000000e+00, -2.1312293681e-01, 1.3239776478e+00
1.8400000000e+00, -1.7228118246e-01, 1.3230989687e+00
1.8450000000e+00, -1.3131324149e-01, 1.3218547987e+00
1.8500000000e+00, -9.0242312731e-02, 1.3210737924e+00
1.8550000000e+00, -4.9103413287e-02, 1.3203429356e+00
1.8600000000e+00, -7.9314977226e-03, 1.3195045262e+00
1.8650000000e+00, 3.3251048032e-02, 1.3189809580e+00
1.8700000000e+00, 7.4406518067e-02, 1.3184510118e+00
1.8750000000e+00, 1.1550489773e-01, 1.3181758774e+00
1.8800000000e+00, 1.5651823586e-01, 1.3173479732e+00
1.8850000000e+00, 1.9741226574e-01, 1.3173823650e+00
1.8900000000e+00, 2.3815640994e-01, 1.3170193753e+00
1.8950000000e+00, 2.7872403044e-01, 1.3164302751e+00
1.9000000000e+00, 3.1908073546e-01, 1.3163457964e+00
1.9050000000e+00, 3.5919363394e-01, 1.3162966474e+00
1.9100000000e+00, 3.9903952705e-01, 1.3162903943e+00
1.9150000000e+00, 4.3858427311e-01, 1.3163517993e+00
1.9200000000e+00, 4.7779529373e-01, 1.3166004207e+00
1.9250000000e+00, 5.1664826452e-01, 1.3166473811e+00
1.9300000000e+00, 5.5511254552e-01, 1.3165260719e+00
1.9350000000e+00, 5.9315837220e-01, 1.3171440611e+00
1.9400000000e+00, 6.3075372894e-01, 1.3174435824e+00
1.9450000000e+00, 6.6787647991e-01, 1.3174585272e+00
1.9500000000e+00, 7.0449636035e-01, 1.3183615931e+00
1.9550000000e+00, 7.4058360571e-01, 1.3186930049e+00
1.9600000000e+00, 7.7611389163e-01, 1.3191305936e+00
1.9650000000e+00, 8.1105732851e-01, 1.3194748242e+00
1.9700000000e+00, 8.4538934185e-01, 1.3199391134e+00
1.9750000000e+00, 8.7908535714e-01, 1.3205993107e+00
1.9800000000e+00, 9.1211817362e-01, 1.3216694583e+00
1.9850000000e+00, 9.4446346690e-01, 1.3227080279e+00
1.9900000000e+00, 9.7609647489e-01, 1.3234165613e+00
1.9950000000e+00, 1.0069946241e+00, 1.3243335716e+00
2.0000000000e+00, 1.0371319017e+00, 1.3252897885e+00
2.0050000000e+00, 1.0664884232e+00, 1.3265006922e+00
2.0100000000e+00, 1.0950414898e+00, 1.3281622535e+00
2.0150000000e+00, 1.1227682155e+00, 1.3290732608e+00
2.0200000000e+00, 1.1496498410e+00, 1.3304414914e+00
2.0250000000e+00, 1.1756605413e+00, 1.3318791308e+00
2.0300000000e+00, 1.2007897487e+00, 1.3333562896e+00
2.0350000000e+00, 1.2250114504e+00, 1.3350220404e+00
2.0400000000e+00, 1.2483112646e+00, 1.3367817121e+00
2.0450000000e+00, 1.2706683684e+00, 1.3387714962e+00
2.0500000000e+00, 1.2920658161e+00, 1.3399278733e+00
2.0550000000e+00, 1.3124941657e+00, 1.3419242856e+00
2.0600000000e+00, 1.3319294054e+00, 1.3435588962e+00
2.0650000000e+00, 1.3503606548e+00, 1.3456082719e+00
2.0700000000e+00, 1.3677785970e+00, 1.3472238732e+00
2.0750000000e+00, 1.3841561562e+00, 1.3488905620e+00
2.0800000000e+00, 1.3995008361e+00, 1.3511378468e+00
2.0850000000e+00, 1.4137794954e+00, 1.3536077403e+00
2.0900000000e+00, 1.4270033273e+00, 1.3557264623e+00
2.0950000000e+00, 1.4391445054e+00, 1.3572992928e+00
2.1000000000e+00, 1.4502005288e+00, 1.3595553944e+00
2.1050000000e+00, 1.4601701467e+00, 1.3620876308e+00
2.1100000000e+00, 1.4690312233e+00, 1.3642066029e+00
2.1150000000e+00, 1.4767833209e+00, 1.3667700421e+00
2.1200000000e+00, 1.4834305666e+00, 1.3693021534e+00
2.1250000000e+00, 1.4889588284e+00, 1.3720106634e+00
