% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 2.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-01-28 T 17:06:54 -0500
% Time (s), Input A (V), Input B (V)
1.8000000000e-01, 2.7461471148e-01, 1.5031880261e+00
1.8500000000e-01, 2.3440007583e-01, 1.5035963504e+00
1.9000000000e-01, 1.9401573231e-01, 1.5043437153e+00
1.9500000000e-01, 1.5348469217e-01, 1.5048987989e+00
2.0000000000e-01, 1.1283959634e-01, 1.5053682156e+00
2.0500000000e-01, 7.2113898646e-02, 1.5057453372e+00
2.1000000000e-01, 3.1332548784e-02, 1.5063004833e+00
2.1500000000e-01, -9.4735006384e-03, 1.5067091203e+00
2.2000000000e-01, -5.0267419138e-02, 1.5068872698e+00
2.2500000000e-01, -9.1029009352e-02, 1.5070007627e+00
2.3000000000e-01, -1.3172281647e-01, 1.5071293255e+00
2.3500000000e-01, -1.7231494894e-01, 1.5071599029e+00
2.4000000000e-01, -2.1278364615e-01, 1.5072349396e+00
2.4500000000e-01, -2.5309339074e-01, 1.5071480846e+00
2.5000000000e-01, -2.9321641916e-01, 1.5068216127e+00
2.5500000000e-01, -3.3312196639e-01, 1.5066644110e+00
2.6000000000e-01, -3.7278114333e-01, 1.5063261833e+00
2.6500000000e-01, -4.1216431050e-01, 1.5058242508e+00
2.7000000000e-01, -4.5124132819e-01, 1.5053819098e+00
2.7500000000e-01, -4.8998637128e-01, 1.5046745644e+00
2.8000000000e-01, -5.2836836210e-01, 1.5039315766e+00
2.8500000000e-01, -5.6635784878e-01, 1.5032074105e+00
2.9000000000e-01, -6.0392825583e-01, 1.5024719889e+00
2.9500000000e-01, -6.4105344549e-01, 1.5014374838e+00
3.0000000000e-01, -6.7770346565e-01, 1.5006037017e+00
3.0500000000e-01, -7.1385236612e-01, 1.4993222635e+00
3.1000000000e-01, -7.4947100768e-01, 1.4983272777e+00
3.1500000000e-01, -7.8453550366e-01, 1.4970614096e+00
3.2000000000e-01, -8.1902046668e-01, 1.4955845010e+00
3.2500000000e-01, -8.5289888354e-01, 1.4941162216e+00
3.3000000000e-01, -8.8614611721e-01, 1.4926302460e+00
3.3500000000e-01, -9.1873746813e-01, 1.4909005264e+00
3.4000000000e-01, -9.5064836180e-01, 1.4891079637e+00
3.4500000000e-01, -9.8185572446e-01, 1.4868551762e+00
3.5000000000e-01, -1.0123369201e+00, 1.4849412417e+00
3.5500000000e-01, -1.0420679994e+00, 1.4829536462e+00
3.6000000000e-01, -1.0710288276e+00, 1.4814351548e+00
3.6500000000e-01, -1.0991968313e+00, 1.4791245265e+00
3.7000000000e-01, -1.1265505623e+00, 1.4775917156e+00
3.7500000000e-01, -1.1530722621e+00, 1.4759103947e+00
3.8000000000e-01, -1.1787376062e+00, 1.4743423791e+00
3.8500000000e-01, -1.2035320877e+00, 1.4725431255e+00
3.9000000000e-01, -1.2274353214e+00, 1.4698536874e+00
3.9500000000e-01, -1.2504314248e+00, 1.4676726849e+00
4.0000000000e-01, -1.2725020137e+00, 1.4655053142e+00
4.0500000000e-01, -1.2936266408e+00, 1.4637583987e+00
4.1000000000e-01, -1.3137993030e+00, 1.4611394324e+00
4.1500000000e-01, -1.3329975519e+00, 1.4591239483e+00
4.2000000000e-01, -1.3512070681e+00, 1.4573704046e+00
4.2500000000e-01, -1.3684231617e+00, 1.4556224261e+00
4.3000000000e-01, -1.3846155680e+00, 1.4539047750e+00
4.3500000000e-01, -1.3997952298e+00, 1.4514387584e+00
4.4000000000e-01, -1.4139267548e+00, 1.4491119973e+00
4.4500000000e-01, -1.4270230869e+00, 1.4466617384e+00
4.5000000000e-01, -1.4390562749e+00, 1.4439454121e+00
4.5500000000e-01, -1.4500245053e+00, 1.4413474561e+00
4.6000000000e-01, -1.4599264027e+00, 1.4393413516e+00
4.6500000000e-01, -1.4687395183e+00, 1.4369102895e+00
4.7000000000e-01, -1.4764646653e+00, 1.4349734688e+00
4.7500000000e-01, -1.4831041572e+00, 1.4326314503e+00
4.8000000000e-01, -1.4886464883e+00, 1.4299797180e+00
4.8500000000e-01, -1.4930844678e+00, 1.4274121519e+00
4.9000000000e-01, -1.4964193461e+00, 1.4246634348e+00
4.9500000000e-01, -1.4986423690e+00, 1.4219267235e+00
5.0000000000e-01, -1.4997564755e+00, 1.4194695237e+00
5.0500000000e-01, -1.4997602899e+00, 1.4169230303e+00
5.1000000000e-01, -1.4986566260e+00, 1.4141045291e+00
5.1500000000e-01, -1.4964444209e+00, 1.4119135844e+00
5.2000000000e-01, -1.4931207355e+00, 1.4083999938e+00
5.2500000000e-01, -1.4886923858e+00, 1.4055897466e+00
5.3000000000e-01, -1.4831600595e+00, 1.4029979186e+00
5.3500000000e-01, -1.4765306350e+00, 1.4007117398e+00
5.4000000000e-01, -1.4688159307e+00, 1.3978469660e+00
5.4500000000e-01, -1.4600122571e+00, 1.3953820125e+00
5.5000000000e-01, -1.4501201145e+00, 1.3932217702e+00
5.5500000000e-01, -1.4391622016e+00, 1.3903588098e+00
5.6000000000e-01, -1.4271392061e+00, 1.3876950717e+00
5.6500000000e-01, -1.4140518784e+00, 1.3853678103e+00
5.7000000000e-01, -1.3999300457e+00, 1.3830162246e+00
5.7500000000e-01, -1.3847597009e+00, 1.3803833140e+00
5.8000000000e-01, -1.3685769243e+00, 1.3782451450e+00
5.8500000000e-01, -1.3513699602e+00, 1.3757614323e+00
5.9000000000e-01, -1.3331698861e+00, 1.3729905169e+00
5.9500000000e-01, -1.3139800788e+00, 1.3702621847e+00
6.0000000000e-01, -1.2938167961e+00, 1.3675040255e+00
6.0500000000e-01, -1.2727011734e+00, 1.3649455887e+00
6.1000000000e-01, -1.2506383383e+00, 1.3623983450e+00
6.1500000000e-01, -1.2276513644e+00, 1.3602262219e+00
6.2000000000e-01, -1.2037556343e+00, 1.3585474022e+00
6.2500000000e-01, -1.1789704074e+00, 1.3561467300e+00
6.3000000000e-01, -1.1533122543e+00, 1.3544133837e+00
6.3500000000e-01, -1.1267985584e+00, 1.3521252039e+00
6.4000000000e-01, -1.0994523935e+00, 1.3494853525e+00
6.4500000000e-01, -1.0712913933e+00, 1.3476388259e+00
6.5000000000e-01, -1.0423381313e+00, 1.3458276290e+00
6.5500000000e-01, -1.0126138678e+00, 1.3437118459e+00
6.6000000000e-01, -9.8213980067e-01, 1.3419846901e+00
6.6500000000e-01, -9.5093856600e-01, 1.3403940384e+00
6.7000000000e-01, -9.1903430056e-01, 1.3383435372e+00
6.7500000000e-01, -8.8644907764e-01, 1.3361503414e+00
6.8000000000e-01, -8.5320784690e-01, 1.3340440629e+00
6.8500000000e-01, -8.1933505779e-01, 1.3325837874e+00
6.9000000000e-01, -7.8485572252e-01, 1.3308795803e+00
6.9500000000e-01, -7.4979622897e-01, 1.3294715178e+00
7.0000000000e-01, -7.1418246479e-01, 1.3279179467e+00
7.0500000000e-01, -6.7803850424e-01, 1.3264459155e+00
7.1000000000e-01, -6.4139304881e-01, 1.3245027167e+00
7.1500000000e-01, -6.0427167351e-01, 1.3232259057e+00
7.2000000000e-01, -5.6670564360e-01, 1.3221492550e+00
7.2500000000e-01, -5.2871972116e-01, 1.3213334192e+00
7.3000000000e-01, -4.9034135711e-01, 1.3203663220e+00
7.3500000000e-01, -4.5159950307e-01, 1.3194499996e+00
7.4000000000e-01, -4.1252498661e-01, 1.3181869453e+00
7.4500000000e-01, -3.7314494596e-01, 1.3173239615e+00
7.5000000000e-01, -3.3348814519e-01, 1.3167445536e+00
7.5500000000e-01, -2.9358472399e-01, 1.3164974329e+00
7.6000000000e-01, -2.5346363402e-01, 1.3155074495e+00
7.6500000000e-01, -2.1315520257e-01, 1.3149040924e+00
7.7000000000e-01, -1.7268806863e-01, 1.3145312854e+00
7.7500000000e-01, -1.3209681158e-01, 1.3141898062e+00
7.8000000000e-01, -9.1403817360e-02, 1.3137435257e+00
7.8500000000e-01, -5.0642727390e-02, 1.3134360631e+00
7.9000000000e-01, -9.8489964822e-03, 1.3137754788e+00
7.9500000000e-01, 3.0956927879e-02, 1.3129822165e+00
8.0000000000e-01, 7.1739153169e-02, 1.3134465683e+00
8.0500000000e-01, 1.1246510098e-01, 1.3132906796e+00
8.1000000000e-01, 1.5311119730e-01, 1.3134555101e+00
8.1500000000e-01, 1.9364311287e-01, 1.3134708301e+00
8.2000000000e-01, 2.3402939483e-01, 1.3134991564e+00
8.2500000000e-01, 2.7424528110e-01, 1.3139316801e+00
8.3000000000e-01, 3.1425925627e-01, 1.3142572141e+00
8.3500000000e-01, 3.5403699110e-01, 1.3148309317e+00
8.4000000000e-01, 3.9355397361e-01, 1.3154043367e+00
8.4500000000e-01, 4.3278112710e-01, 1.3159776791e+00
8.5000000000e-01, 4.7168768656e-01, 1.3166436918e+00
8.5500000000e-01, 5.1024188646e-01, 1.3171492512e+00
8.6000000000e-01, 5.4842177861e-01, 1.3179659624e+00
8.6500000000e-01, 5.8619591013e-01, 1.3186339136e+00
8.7000000000e-01, 6.2353545446e-01, 1.3191189629e+00
8.7500000000e-01, 6.6041152249e-01, 1.3198961549e+00
8.8000000000e-01, 6.9680135310e-01, 1.3213546796e+00
8.8500000000e-01, 7.3267411874e-01, 1.3226990860e+00
8.9000000000e-01, 7.6800643299e-01, 1.3234380093e+00
8.9500000000e-01, 8.0276865639e-01, 1.3246509765e+00
9.0000000000e-01, 8.3693727745e-01, 1.3256866072e+00
9.0500000000e-01, 8.7048628346e-01, 1.3269517875e+00
9.1000000000e-01, 9.0339053716e-01, 1.3285233048e+00
9.1500000000e-01, 9.3562621442e-01, 1.3300158461e+00
9.2000000000e-01, 9.6717005387e-01, 1.3313673184e+00
9.2500000000e-01, 9.9799854404e-01, 1.3329343336e+00
9.3000000000e-01, 1.0280864851e+00, 1.3340882095e+00
9.3500000000e-01, 1.0574153055e+00, 1.3354686960e+00
9.4000000000e-01, 1.0859605559e+00, 1.3378306618e+00
9.4500000000e-01, 1.1137020387e+00, 1.3392020814e+00
9.5000000000e-01, 1.1406196818e+00, 1.3411173916e+00
9.5500000000e-01, 1.1666932878e+00, 1.3428489246e+00
9.6000000000e-01, 1.1919043477e+00, 1.3447624214e+00
9.6500000000e-01, 1.2162317886e+00, 1.3465217804e+00
9.7000000000e-01, 1.2396586022e+00, 1.3482597540e+00
9.7500000000e-01, 1.2621669674e+00, 1.3502012645e+00
9.8000000000e-01, 1.2837447532e+00, 1.3526992967e+00
9.8500000000e-01, 1.3043711370e+00, 1.3545333798e+00
9.9000000000e-01, 1.3240273595e+00, 1.3568221223e+00
9.9500000000e-01, 1.3427118577e+00, 1.3586695243e+00
1.0000000000e+00, 1.3603958047e+00, 1.3607916855e+00
1.0050000000e+00, 1.3770771998e+00, 1.3629075311e+00
1.0100000000e+00, 1.3927365333e+00, 1.3653811139e+00
1.0150000000e+00, 1.4073663016e+00, 1.3674357421e+00
1.0200000000e+00, 1.4209530606e+00, 1.3697535613e+00
1.0250000000e+00, 1.4334954347e+00, 1.3727446468e+00
1.0300000000e+00, 1.4449614082e+00, 1.3751634528e+00
1.0350000000e+00, 1.4553728043e+00, 1.3776993160e+00
1.0400000000e+00, 1.4647056737e+00, 1.3799906223e+00
1.0450000000e+00, 1.4729396942e+00, 1.3827135768e+00
1.0500000000e+00, 1.4800970639e+00, 1.3855196345e+00
1.0550000000e+00, 1.4861591488e+00, 1.3873283301e+00
1.0600000000e+00, 1.4911223222e+00, 1.3898645059e+00
1.0650000000e+00, 1.4949775171e+00, 1.3930900809e+00
1.0700000000e+00, 1.4977291732e+00, 1.3955253950e+00
1.0750000000e+00, 1.4993661600e+00, 1.3979291312e+00
1.0800000000e+00, 1.4998942928e+00, 1.4006411429e+00
1.0850000000e+00, 1.4993188869e+00, 1.4030884003e+00
1.0900000000e+00, 1.4976308752e+00, 1.4060754213e+00
1.0950000000e+00, 1.4948323837e+00, 1.4089383817e+00
1.1000000000e+00, 1.4909262890e+00, 1.4125824109e+00
1.1050000000e+00, 1.4859165304e+00, 1.4153521383e+00
1.1100000000e+00, 1.4798060468e+00, 1.4177127910e+00
1.1150000000e+00, 1.4726005911e+00, 1.4199915911e+00
1.1200000000e+00, 1.4643189849e+00, 1.4230148798e+00
1.1250000000e+00, 1.4549378419e+00, 1.4249173712e+00
1.1300000000e+00, 1.4444795479e+00, 1.4283832510e+00
1.1350000000e+00, 1.4329678646e+00, 1.4310120971e+00
1.1400000000e+00, 1.4203780298e+00, 1.4341354347e+00
1.1450000000e+00, 1.4067460612e+00, 1.4361879368e+00
1.1500000000e+00, 1.3920699578e+00, 1.4385406481e+00
1.1550000000e+00, 1.3763661026e+00, 1.4411630535e+00
1.1600000000e+00, 1.3596396230e+00, 1.4436351356e+00
1.1650000000e+00, 1.3419125924e+00, 1.4463007496e+00
1.1700000000e+00, 1.3231847606e+00, 1.4483782640e+00
1.1750000000e+00, 1.3034851419e+00, 1.4514061174e+00
1.1800000000e+00, 1.2828172378e+00, 1.4539279738e+00
1.1850000000e+00, 1.2611982444e+00, 1.4558482239e+00
1.1900000000e+00, 1.2386481088e+00, 1.4577399601e+00
1.1950000000e+00, 1.2151825262e+00, 1.4599707993e+00
1.2000000000e+00, 1.1908157536e+00, 1.4615164290e+00
1.2050000000e+00, 1.1655663626e+00, 1.4642901583e+00
1.2100000000e+00, 1.1394554259e+00, 1.4662900723e+00
1.2150000000e+00, 1.1125009523e+00, 1.4686048901e+00
1.2200000000e+00, 1.0847233893e+00, 1.4713714284e+00
1.2250000000e+00, 1.0561432469e+00, 1.4733522081e+00
1.2300000000e+00, 1.0267807851e+00, 1.4750375935e+00
1.2350000000e+00, 9.9666026560e-01, 1.4761892183e+00
1.2400000000e+00, 9.6579957220e-01, 1.4779789672e+00
1.2450000000e+00, 9.3422490520e-01, 1.4797501445e+00
1.2500000000e+00, 9.0196002619e-01, 1.4816421933e+00
1.2550000000e+00, 8.6902632060e-01, 1.4835594420e+00
1.2600000000e+00, 8.3544948850e-01, 1.4844335563e+00
1.2650000000e+00, 8.0125429197e-01, 1.4862557585e+00
1.2700000000e+00, 7.6646636852e-01, 1.4884557702e+00
1.2750000000e+00, 7.3110985495e-01, 1.4903458181e+00
1.2800000000e+00, 6.9521389048e-01, 1.4918633716e+00
1.2850000000e+00, 6.5880254937e-01, 1.4933651673e+00
1.2900000000e+00, 6.2190503337e-01, 1.4948690266e+00
1.2950000000e+00, 5.8454572940e-01, 1.4960397858e+00
1.3000000000e+00, 5.4675340149e-01, 1.4973172845e+00
1.3050000000e+00, 5.0855637598e-01, 1.4983704863e+00
1.3100000000e+00, 4.6998654344e-01, 1.4994678971e+00
1.3150000000e+00, 4.3106478906e-01, 1.5001406631e+00
1.3200000000e+00, 3.9182425403e-01, 1.5009993324e+00
1.3250000000e+00, 3.5229570338e-01, 1.5018192327e+00
1.3300000000e+00, 3.1250665053e-01, 1.5023858219e+00
1.3350000000e+00, 2.7248310818e-01, 1.5035157486e+00
1.3400000000e+00, 2.3225953066e-01, 1.5039533998e+00
1.3450000000e+00, 1.9186574504e-01, 1.5043070099e+00
1.3500000000e+00, 1.5132820172e-01, 1.5048780387e+00
1.3550000000e+00, 1.1067841609e-01, 1.5053866621e+00
1.3600000000e+00, 6.9948904042e-02, 1.5055982029e+00
1.3650000000e+00, 2.9165052958e-02, 1.5058691477e+00
1.3700000000e+00, -1.1640746342e-02, 1.5060024628e+00
1.3750000000e+00, -5.2433789414e-02, 1.5061296499e+00
1.3800000000e+00, -9.3192628285e-02, 1.5062713441e+00
1.3850000000e+00, -1.3388174561e-01, 1.5063766455e+00
1.3900000000e+00, -1.7446781262e-01, 1.5061914300e+00
1.3950000000e+00, -2.1492925629e-01, 1.5059410578e+00
1.4000000000e+00, -2.5522980889e-01, 1.5058169347e+00
1.4050000000e+00, -2.9534133169e-01, 1.5056828692e+00
1.4100000000e+00, -3.3523531078e-01, 1.5054669513e+00
1.4150000000e+00, -3.7488060594e-01, 1.5050137925e+00
1.4200000000e+00, -4.1424713999e-01, 1.5045037935e+00
1.4250000000e+00, -4.5330821239e-01, 1.5042471682e+00
1.4300000000e+00, -4.9203474644e-01, 1.5033477290e+00
1.4350000000e+00, -5.3039660243e-01, 1.5029935561e+00
1.4400000000e+00, -5.6836382824e-01, 1.5021417027e+00
1.4450000000e+00, -6.0591166177e-01, 1.5016541521e+00
1.4500000000e+00, -6.4301252706e-01, 1.5009462440e+00
1.4550000000e+00, -6.7963659704e-01, 1.5001843094e+00
1.4600000000e+00, -7.1575792154e-01, 1.4990693275e+00
1.4650000000e+00, -7.5134723629e-01, 1.4981992777e+00
1.4700000000e+00, -7.8638221786e-01, 1.4971495151e+00
1.4750000000e+00, -8.2083566549e-01, 1.4960267169e+00
1.4800000000e+00, -8.5468112876e-01, 1.4947920515e+00
1.4850000000e+00, -8.8789397064e-01, 1.4934086886e+00
1.4900000000e+00, -9.2044992928e-01, 1.4921370677e+00
1.4950000000e+00, -9.5232380487e-01, 1.4906541561e+00
1.5000000000e+00, -9.8349352415e-01, 1.4886436119e+00
1.5050000000e+00, -1.0139351379e+00, 1.4870106896e+00
1.5100000000e+00, -1.0436259476e+00, 1.4849731948e+00
1.5150000000e+00, -1.0725449429e+00, 1.4835156081e+00
1.5200000000e+00, -1.1006705508e+00, 1.4809957527e+00
1.5250000000e+00, -1.1279802604e+00, 1.4793720224e+00
1.5300000000e+00, -1.1544569382e+00, 1.4774101270e+00
1.5350000000e+00, -1.1800777606e+00, 1.4758185999e+00
1.5400000000e+00, -1.2048238434e+00, 1.4743059863e+00
1.5450000000e+00, -1.2286797415e+00, 1.4722824357e+00
1.5500000000e+00, -1.2516267584e+00, 1.4698347406e+00
1.5550000000e+00, -1.2736489487e+00, 1.4674650836e+00
1.5600000000e+00, -1.2947221757e+00, 1.4650492165e+00
1.5650000000e+00, -1.3148430001e+00, 1.4623607788e+00
1.5700000000e+00, -1.3339905993e+00, 1.4606999053e+00
1.5750000000e+00, -1.3521459015e+00, 1.4587386977e+00
1.5800000000e+00, -1.3693097196e+00, 1.4563370876e+00
1.5850000000e+00, -1.3854470365e+00, 1.4542905883e+00
1.5900000000e+00, -1.4005725469e+00, 1.4519715810e+00
1.5950000000e+00, -1.4146482321e+00, 1.4490120735e+00
1.6000000000e+00, -1.4276894748e+00, 1.4463097540e+00
1.6050000000e+00, -1.4396655724e+00, 1.4440048786e+00
1.6100000000e+00, -1.4505772127e+00, 1.4413553349e+00
1.6150000000e+00, -1.4604223323e+00, 1.4387279270e+00
1.6200000000e+00, -1.4691769194e+00, 1.4363454512e+00
1.6250000000e+00, -1.4768448509e+00, 1.4339446540e+00
1.6300000000e+00, -1.4834266271e+00, 1.4313918450e+00
1.6350000000e+00, -1.4889094292e+00, 1.4281784635e+00
1.6400000000e+00, -1.4932893178e+00, 1.4257607205e+00
1.6450000000e+00, -1.4965652924e+00, 1.4229960581e+00
1.6500000000e+00, -1.4987315376e+00, 1.4204124841e+00
1.6550000000e+00, -1.4997807999e+00, 1.4175835403e+00
1.6600000000e+00, -1.4997308380e+00, 1.4155410431e+00
1.6650000000e+00, -1.4985682704e+00, 1.4125767207e+00
1.6700000000e+00, -1.4962958483e+00, 1.4100610548e+00
1.6750000000e+00, -1.4929120086e+00, 1.4066915346e+00
1.6800000000e+00, -1.4884260682e+00, 1.4039828370e+00
1.6850000000e+00, -1.4828362139e+00, 1.4018812484e+00
1.6900000000e+00, -1.4761475105e+00, 1.3988070598e+00
1.6950000000e+00, -1.4683762785e+00, 1.3966136764e+00
1.7000000000e+00, -1.4595137637e+00, 1.3941455337e+00
1.7050000000e+00, -1.4495650310e+00, 1.3916790794e+00
1.7100000000e+00, -1.4385504654e+00, 1.3892544581e+00
1.7150000000e+00, -1.4264702545e+00, 1.3865287522e+00
1.7200000000e+00, -1.4133281501e+00, 1.3837983565e+00
1.7250000000e+00, -1.3991501023e+00, 1.3817401015e+00
1.7300000000e+00, -1.3839259188e+00, 1.3793546868e+00
1.7350000000e+00, -1.3676879903e+00, 1.3771227845e+00
1.7400000000e+00, -1.3504283754e+00, 1.3744090220e+00
1.7450000000e+00, -1.3321749628e+00, 1.3723231910e+00
1.7500000000e+00, -1.3129339430e+00, 1.3694352184e+00
1.7550000000e+00, -1.2927190726e+00, 1.3666431051e+00
1.7600000000e+00, -1.2715520499e+00, 1.3646734559e+00
1.7650000000e+00, -1.2494408161e+00, 1.3625878750e+00
1.7700000000e+00, -1.2264049433e+00, 1.3600475722e+00
1.7750000000e+00, -1.2024616900e+00, 1.3580137041e+00
1.7800000000e+00, -1.1776282521e+00, 1.3562555331e+00
1.7850000000e+00, -1.1519257023e+00, 1.3539631013e+00
1.7900000000e+00, -1.1253666717e+00, 1.3519071600e+00
1.7950000000e+00, -1.0979768606e+00, 1.3498867985e+00
1.8000000000e+00, -1.0697734021e+00, 1.3473244849e+00
1.8050000000e+00, -1.0407782446e+00, 1.3460457980e+00
1.8100000000e+00, -1.0110140867e+00, 1.3438196486e+00
1.8150000000e+00, -9.8050031265e-01, 1.3421271972e+00
1.8200000000e+00, -9.4926143461e-01, 1.3406867438e+00
1.8250000000e+00, -9.1732040122e-01, 1.3384562172e+00
1.8300000000e+00, -8.8469947335e-01, 1.3367025485e+00
1.8350000000e+00, -8.5142416348e-01, 1.3350289813e+00
1.8400000000e+00, -8.1751854584e-01, 1.3331296164e+00
1.8450000000e+00, -7.8300769518e-01, 1.3317296829e+00
1.8500000000e+00, -7.4791874975e-01, 1.3300033399e+00
1.8550000000e+00, -7.1227559623e-01, 1.3282857513e+00
1.8600000000e+00, -6.7610412223e-01, 1.3268546150e+00
1.8650000000e+00, -6.3943284170e-01, 1.3254429883e+00
1.8700000000e+00, -6.0228726708e-01, 1.3243821578e+00
1.8750000000e+00, -5.6469853858e-01, 1.3231180406e+00
1.8800000000e+00, -5.2669079299e-01, 1.3218260972e+00
1.8850000000e+00, -4.8829204399e-01, 1.3208471818e+00
1.8900000000e+00, -4.4953180598e-01, 1.3197812238e+00
1.8950000000e+00, -4.1044128169e-01, 1.3185190450e+00
1.9000000000e+00, -3.7104504564e-01, 1.3176074124e+00
1.9050000000e+00, -3.3137417550e-01, 1.3169953010e+00
1.9100000000e+00, -2.9145918615e-01, 1.3163204715e+00
1.9150000000e+00, -2.5132677815e-01, 1.3155890519e+00
1.9200000000e+00, -2.1100934230e-01, 1.3145394144e+00
1.9250000000e+00, -1.7053514241e-01, 1.3145704920e+00
1.9300000000e+00, -1.2993738219e-01, 1.3136912502e+00
1.9350000000e+00, -8.9240010835e-02, 1.3128595941e+00
1.9400000000e+00, -4.8476794827e-02, 1.3128891711e+00
1.9450000000e+00, -7.6813130647e-03, 1.3124659019e+00
1.9500000000e+00, 3.3124361175e-02, 1.3123564735e+00
1.9550000000e+00, 7.3903334877e-02, 1.3121965204e+00
1.9600000000e+00, 1.1462678147e-01, 1.3124862243e+00
1.9650000000e+00, 1.5526743763e-01, 1.3124240690e+00
1.9700000000e+00, 1.9579209966e-01, 1.3125622615e+00
1.9750000000e+00, 2.3617019012e-01, 1.3127718013e+00
1.9800000000e+00, 2.7637638415e-01, 1.3128409601e+00
1.9850000000e+00, 3.1637860359e-01, 1.3135376752e+00
1.9900000000e+00, 3.5614214398e-01, 1.3136400377e+00
1.9950000000e+00, 3.9564543231e-01, 1.3140261012e+00
2.0000000000e+00, 4.3485632786e-01, 1.3144151662e+00
2.0050000000e+00, 4.7374425322e-01, 1.3148680748e+00
2.0100000000e+00, 5.1227975650e-01, 1.3158042194e+00
2.0150000000e+00, 5.5043901357e-01, 1.3164452824e+00
2.0200000000e+00, 5.8819044651e-01, 1.3172685594e+00
2.0250000000e+00, 6.2550591658e-01, 1.3180610714e+00
2.0300000000e+00, 6.6235659721e-01, 1.3191181500e+00
2.0350000000e+00, 6.9872022753e-01, 1.3199339233e+00
2.0400000000e+00, 7.3456491696e-01, 1.3211737787e+00
2.0450000000e+00, 7.6986746668e-01, 1.3222460523e+00
2.0500000000e+00, 8.0459892506e-01, 1.3230745193e+00
2.0550000000e+00, 8.3873521783e-01, 1.3244979643e+00
2.0600000000e+00, 8.7225020724e-01, 1.3259886297e+00
2.0650000000e+00, 9.0511963143e-01, 1.3274771065e+00
2.0700000000e+00, 9.3731922857e-01, 1.3290620679e+00
2.0750000000e+00, 9.6882567476e-01, 1.3307744039e+00
2.0800000000e+00, 9.9961577118e-01, 1.3323841899e+00
2.0850000000e+00, 1.0296634426e+00, 1.3340185505e+00
2.0900000000e+00, 1.0589517432e+00, 1.3352700991e+00
2.0950000000e+00, 1.0874551606e+00, 1.3373636213e+00
2.1000000000e+00, 1.1151524970e+00, 1.3393206393e+00
2.1050000000e+00, 1.1420261186e+00, 1.3411953047e+00
2.1100000000e+00, 1.1680539522e+00, 1.3429826149e+00
2.1150000000e+00, 1.1932189270e+00, 1.3452656046e+00
2.1200000000e+00, 1.2174988447e+00, 1.3471160706e+00
2.1250000000e+00, 1.2408780101e+00, 1.3491526900e+00
