% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 2.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-01-28 T 17:01:44 -0500
% Time (s), Input A (V), Input B (V)
2.3000000000e-01, -1.1593989762e+00, 1.3450832030e+00
2.3500000000e-01, -1.1332387029e+00, 1.3429918068e+00
2.4000000000e-01, -1.1062493373e+00, 1.3416979876e+00
2.4500000000e-01, -1.0784505139e+00, 1.3397896183e+00
2.5000000000e-01, -1.0498633681e+00, 1.3376942827e+00
2.5500000000e-01, -1.0205075971e+00, 1.3364887566e+00
2.6000000000e-01, -9.9040614939e-01, 1.3349399378e+00
2.6500000000e-01, -9.5957947261e-01, 1.3329863590e+00
2.7000000000e-01, -9.2805101567e-01, 1.3313778861e+00
2.7500000000e-01, -8.9584316450e-01, 1.3304705681e+00
2.8000000000e-01, -8.6298005589e-01, 1.3290242369e+00
2.8500000000e-01, -8.2948538890e-01, 1.3275659623e+00
2.9000000000e-01, -7.9538373805e-01, 1.3261671543e+00
2.9500000000e-01, -7.6070080336e-01, 1.3248594533e+00
3.0000000000e-01, -7.2546015887e-01, 1.3233259546e+00
3.0500000000e-01, -6.8969000583e-01, 1.3222706893e+00
3.1000000000e-01, -6.5341591923e-01, 1.3216684578e+00
3.1500000000e-01, -6.1666203587e-01, 1.3204795648e+00
3.2000000000e-01, -5.7945755749e-01, 1.3193522018e+00
3.2500000000e-01, -5.4182812162e-01, 1.3186338511e+00
3.3000000000e-01, -5.0380518111e-01, 1.3176661911e+00
3.3500000000e-01, -4.6541237250e-01, 1.3172361061e+00
3.4000000000e-01, -4.2667739682e-01, 1.3164669180e+00
3.4500000000e-01, -3.8763045632e-01, 1.3160648467e+00
3.5000000000e-01, -3.4830375422e-01, 1.3154043992e+00
3.5500000000e-01, -3.0871867597e-01, 1.3151240123e+00
3.6000000000e-01, -2.6890679947e-01, 1.3147498296e+00
3.6500000000e-01, -2.2890082820e-01, 1.3139863943e+00
3.7000000000e-01, -1.8872627462e-01, 1.3138997270e+00
3.7500000000e-01, -1.4841352857e-01, 1.3135866366e+00
3.8000000000e-01, -1.0799285481e-01, 1.3133220700e+00
3.8500000000e-01, -6.7493517647e-02, 1.3136852473e+00
3.9000000000e-01, -2.6942905447e-02, 1.3136635492e+00
3.9500000000e-01, 1.3626590973e-02, 1.3138137475e+00
4.0000000000e-01, 5.4183893940e-02, 1.3137789806e+00
4.0500000000e-01, 9.4705241851e-02, 1.3140685595e+00
4.1000000000e-01, 1.3515593026e-01, 1.3144240455e+00
4.1500000000e-01, 1.7550519415e-01, 1.3150012023e+00
4.2000000000e-01, 2.1572952203e-01, 1.3152649561e+00
4.2500000000e-01, 2.5579452212e-01, 1.3159053938e+00
4.3000000000e-01, 2.9567218074e-01, 1.3164509102e+00
4.3500000000e-01, 3.3533448420e-01, 1.3171608818e+00
4.4000000000e-01, 3.7475104268e-01, 1.3178309590e+00
4.4500000000e-01, 4.1389234175e-01, 1.3184441960e+00
4.5000000000e-01, 4.5273155582e-01, 1.3192487763e+00
4.5500000000e-01, 4.9124054616e-01, 1.3200829336e+00
4.6000000000e-01, 5.2938986087e-01, 1.3207552619e+00
4.6500000000e-01, 5.6715004809e-01, 1.3220103122e+00
4.7000000000e-01, 6.0449590800e-01, 1.3232110235e+00
4.7500000000e-01, 6.4140130284e-01, 1.3244650733e+00
4.8000000000e-01, 6.7783640556e-01, 1.3250895657e+00
4.8500000000e-01, 7.1377632899e-01, 1.3269369052e+00
4.9000000000e-01, 7.4919212150e-01, 1.3280102418e+00
4.9500000000e-01, 7.8406033415e-01, 1.3295979545e+00
5.0000000000e-01, 8.1835570460e-01, 1.3315404030e+00
5.0500000000e-01, 8.5205240773e-01, 1.3322767625e+00
5.1000000000e-01, 8.8512561893e-01, 1.3337654894e+00
5.1500000000e-01, 9.1755138900e-01, 1.3358605123e+00
5.2000000000e-01, 9.4930526851e-01, 1.3373293545e+00
5.2500000000e-01, 9.8036480899e-01, 1.3391541830e+00
5.3000000000e-01, 1.0107076870e+00, 1.3411175167e+00
5.3500000000e-01, 1.0403100785e+00, 1.3430675313e+00
5.4000000000e-01, 1.0691522238e+00, 1.3447033300e+00
5.4500000000e-01, 1.0972126124e+00, 1.3466914258e+00
5.5000000000e-01, 1.1244693586e+00, 1.3489592206e+00
5.5500000000e-01, 1.1509050789e+00, 1.3506591756e+00
5.6000000000e-01, 1.1764942609e+00, 1.3528412410e+00
5.6500000000e-01, 1.2012275249e+00, 1.3544635332e+00
5.7000000000e-01, 1.2250797338e+00, 1.3564823939e+00
5.7500000000e-01, 1.2480373183e+00, 1.3587454364e+00
5.8000000000e-01, 1.2700800811e+00, 1.3610031638e+00
5.8500000000e-01, 1.2911919520e+00, 1.3627807192e+00
5.9000000000e-01, 1.3113644266e+00, 1.3658107612e+00
5.9500000000e-01, 1.3305724303e+00, 1.3684386068e+00
6.0000000000e-01, 1.3488095850e+00, 1.3708774226e+00
6.0500000000e-01, 1.3660613210e+00, 1.3734364846e+00
6.1000000000e-01, 1.3823088792e+00, 1.3762562989e+00
6.1500000000e-01, 1.3975509465e+00, 1.3784771958e+00
6.2000000000e-01, 1.4117636987e+00, 1.3809700380e+00
6.2500000000e-01, 1.4249504499e+00, 1.3830626848e+00
6.3000000000e-01, 1.4370923785e+00, 1.3854449730e+00
6.3500000000e-01, 1.4481780413e+00, 1.3883281308e+00
6.4000000000e-01, 1.4582132537e+00, 1.3911384405e+00
6.4500000000e-01, 1.4671771930e+00, 1.3934540711e+00
6.5000000000e-01, 1.4750599794e+00, 1.3958776295e+00
6.5500000000e-01, 1.4818748695e+00, 1.3985268605e+00
6.6000000000e-01, 1.4876042294e+00, 1.4011177506e+00
6.6500000000e-01, 1.4922443701e+00, 1.4031036577e+00
6.7000000000e-01, 1.4957937907e+00, 1.4060160173e+00
6.7500000000e-01, 1.4982487393e+00, 1.4087988760e+00
6.8000000000e-01, 1.4996048390e+00, 1.4119858071e+00
6.8500000000e-01, 1.4998482704e+00, 1.4151888711e+00
6.9000000000e-01, 1.4990257437e+00, 1.4171933498e+00
6.9500000000e-01, 1.4970900486e+00, 1.4195909580e+00
7.0000000000e-01, 1.4940568801e+00, 1.4224396615e+00
7.0500000000e-01, 1.4899322411e+00, 1.4246570566e+00
7.1000000000e-01, 1.4847153189e+00, 1.4270918080e+00
7.1500000000e-01, 1.4784134293e+00, 1.4301450488e+00
7.2000000000e-01, 1.4710330757e+00, 1.4326988582e+00
7.2500000000e-01, 1.4625821369e+00, 1.4351201655e+00
7.3000000000e-01, 1.4530502952e+00, 1.4376258889e+00
7.3500000000e-01, 1.4424569353e+00, 1.4401035362e+00
7.4000000000e-01, 1.4308186277e+00, 1.4425362866e+00
7.4500000000e-01, 1.4181195521e+00, 1.4449035674e+00
7.5000000000e-01, 1.4043931624e+00, 1.4471463500e+00
7.5500000000e-01, 1.3896323301e+00, 1.4501487535e+00
7.6000000000e-01, 1.3738622550e+00, 1.4521372244e+00
7.6500000000e-01, 1.3570785600e+00, 1.4546692732e+00
7.7000000000e-01, 1.3393111347e+00, 1.4564038077e+00
7.7500000000e-01, 1.3205549766e+00, 1.4584089742e+00
7.8000000000e-01, 1.3008380994e+00, 1.4600379571e+00
7.8500000000e-01, 1.2801702579e+00, 1.4625461193e+00
7.9000000000e-01, 1.2585612068e+00, 1.4643605052e+00
7.9500000000e-01, 1.2360330820e+00, 1.4665421329e+00
8.0000000000e-01, 1.2126051428e+00, 1.4690394773e+00
8.0500000000e-01, 1.1882862060e+00, 1.4714123859e+00
8.1000000000e-01, 1.1630965942e+00, 1.4731823126e+00
8.1500000000e-01, 1.1370575676e+00, 1.4748823927e+00
8.2000000000e-01, 1.1101863846e+00, 1.4761850288e+00
8.2500000000e-01, 1.0825030552e+00, 1.4776102247e+00
8.3000000000e-01, 1.0540281517e+00, 1.4796077000e+00
8.3500000000e-01, 1.0247814339e+00, 1.4814772378e+00
8.4000000000e-01, 9.9478703845e-01, 1.4835825783e+00
8.4500000000e-01, 9.6406253656e-01, 1.4848166809e+00
8.5000000000e-01, 9.3263400341e-01, 1.4864800555e+00
8.5500000000e-01, 9.0052282444e-01, 1.4885114224e+00
8.6000000000e-01, 8.6775257367e-01, 1.4905491048e+00
8.6500000000e-01, 8.3434738788e-01, 1.4919847433e+00
8.7000000000e-01, 8.0033171650e-01, 1.4931393071e+00
8.7500000000e-01, 7.6573100947e-01, 1.4945110393e+00
8.8000000000e-01, 7.3056859067e-01, 1.4959938884e+00
8.8500000000e-01, 6.9487334921e-01, 1.4970380232e+00
8.9000000000e-01, 6.5866904669e-01, 1.4984198854e+00
8.9500000000e-01, 6.2198413450e-01, 1.4994218747e+00
9.0000000000e-01, 5.8484281196e-01, 1.5003162489e+00
9.0500000000e-01, 5.4727296768e-01, 1.5012743417e+00
9.1000000000e-01, 5.0930292800e-01, 1.5019873773e+00
9.1500000000e-01, 4.7096383312e-01, 1.5026851555e+00
9.2000000000e-01, 4.3227631812e-01, 1.5036033539e+00
9.2500000000e-01, 3.9327258621e-01, 1.5040816499e+00
9.3000000000e-01, 3.5398240194e-01, 1.5045683875e+00
9.3500000000e-01, 3.1443484201e-01, 1.5050531868e+00
9.4000000000e-01, 2.7465373053e-01, 1.5055271057e+00
9.4500000000e-01, 2.3467189605e-01, 1.5056869337e+00
9.5000000000e-01, 1.9452216709e-01, 1.5061132043e+00
9.5500000000e-01, 1.5422724223e-01, 1.5063015463e+00
9.6000000000e-01, 1.1381888699e-01, 1.5064098492e+00
9.6500000000e-01, 7.3329867369e-02, 1.5062732200e+00
9.7000000000e-01, 3.2785383161e-02, 1.5064775072e+00
9.7500000000e-01, -7.7843633812e-03, 1.5063741442e+00
9.8000000000e-01, -4.8344542752e-02, 1.5060769366e+00
9.8500000000e-01, -8.8872581430e-02, 1.5060469220e+00
9.9000000000e-01, -1.2933596354e-01, 1.5056894349e+00
9.9500000000e-01, -1.6970179802e-01, 1.5051946934e+00
1.0000000000e+00, -2.0994501012e-01, 1.5048615932e+00
1.0050000000e+00, -2.5003495989e-01, 1.5042131516e+00
1.0100000000e+00, -2.8994288329e-01, 1.5036047921e+00
1.0150000000e+00, -3.2963620189e-01, 1.5029620407e+00
1.0200000000e+00, -3.6909009110e-01, 1.5022483798e+00
1.0250000000e+00, -4.0827484889e-01, 1.5014558053e+00
1.0300000000e+00, -4.4715745915e-01, 1.5008774604e+00
1.0350000000e+00, -4.8571553595e-01, 1.5000769445e+00
1.0400000000e+00, -5.2391831427e-01, 1.4989221932e+00
1.0450000000e+00, -5.6173784296e-01, 1.4981520046e+00
1.0500000000e+00, -5.9914442002e-01, 1.4970413998e+00
1.0550000000e+00, -6.3611384613e-01, 1.4956137653e+00
1.0600000000e+00, -6.7261867039e-01, 1.4945252338e+00
1.0650000000e+00, -7.0863175454e-01, 1.4930589553e+00
1.0700000000e+00, -7.4412495986e-01, 1.4918792543e+00
1.0750000000e+00, -7.7907496244e-01, 1.4902246964e+00
1.0800000000e+00, -8.1345274812e-01, 1.4879439578e+00
1.0850000000e+00, -8.4723693147e-01, 1.4860331498e+00
1.0900000000e+00, -8.8040181243e-01, 1.4846698592e+00
1.0950000000e+00, -9.1292225373e-01, 1.4829421406e+00
1.1000000000e+00, -9.4477418111e-01, 1.4809204034e+00
1.1050000000e+00, -9.7593539624e-01, 1.4794696325e+00
1.1100000000e+00, -1.0063833256e+00, 1.4774330757e+00
1.1150000000e+00, -1.0360932696e+00, 1.4762261113e+00
1.1200000000e+00, -1.0650462815e+00, 1.4744790708e+00
1.1250000000e+00, -1.0932206633e+00, 1.4727667972e+00
1.1300000000e+00, -1.1205945291e+00, 1.4705585315e+00
1.1350000000e+00, -1.1471479319e+00, 1.4675924583e+00
1.1400000000e+00, -1.1728613620e+00, 1.4656104905e+00
1.1450000000e+00, -1.1977199373e+00, 1.4638126127e+00
1.1500000000e+00, -1.2216997709e+00, 1.4613331520e+00
1.1550000000e+00, -1.2447878567e+00, 1.4587351335e+00
1.1600000000e+00, -1.2669604329e+00, 1.4570024124e+00
1.1650000000e+00, -1.2882104337e+00, 1.4554887984e+00
1.1700000000e+00, -1.3085189122e+00, 1.4533775175e+00
1.1750000000e+00, -1.3278642955e+00, 1.4507024614e+00
1.1800000000e+00, -1.3462445826e+00, 1.4479739416e+00
1.1850000000e+00, -1.3636373875e+00, 1.4452925699e+00
1.1900000000e+00, -1.3800315798e+00, 1.4427305064e+00
1.1950000000e+00, -1.3954179675e+00, 1.4400410057e+00
1.2000000000e+00, -1.4097807305e+00, 1.4376001889e+00
1.2050000000e+00, -1.4231149287e+00, 1.4356169080e+00
1.2100000000e+00, -1.4354101196e+00, 1.4332992764e+00
1.2150000000e+00, -1.4466449802e+00, 1.4307152022e+00
1.2200000000e+00, -1.4568341428e+00, 1.4279646717e+00
1.2250000000e+00, -1.4659539707e+00, 1.4254281832e+00
1.2300000000e+00, -1.4739896443e+00, 1.4229619165e+00
1.2350000000e+00, -1.4809599227e+00, 1.4202197025e+00
1.2400000000e+00, -1.4868457966e+00, 1.4176531994e+00
1.2450000000e+00, -1.4916450149e+00, 1.4155207832e+00
1.2500000000e+00, -1.4953501365e+00, 1.4127104109e+00
1.2550000000e+00, -1.4979594106e+00, 1.4106299576e+00
1.2600000000e+00, -1.4994775894e+00, 1.4069821140e+00
1.2650000000e+00, -1.4998830373e+00, 1.4044845820e+00
1.2700000000e+00, -1.4992134604e+00, 1.4016378170e+00
1.2750000000e+00, -1.4974354672e+00, 1.3992235132e+00
1.2800000000e+00, -1.4945595005e+00, 1.3972129690e+00
1.2850000000e+00, -1.4905950648e+00, 1.3946658503e+00
1.2900000000e+00, -1.4855334058e+00, 1.3920744600e+00
1.2950000000e+00, -1.4793884054e+00, 1.3891963672e+00
1.3000000000e+00, -1.4721601886e+00, 1.3868301493e+00
1.3050000000e+00, -1.4638673269e+00, 1.3847039862e+00
1.3100000000e+00, -1.4544889352e+00, 1.3823346418e+00
1.3150000000e+00, -1.4440457111e+00, 1.3798943253e+00
1.3200000000e+00, -1.4325617913e+00, 1.3772138290e+00
1.3250000000e+00, -1.4200122887e+00, 1.3750497723e+00
1.3300000000e+00, -1.4064333460e+00, 1.3726353434e+00
1.3350000000e+00, -1.3918218992e+00, 1.3694450982e+00
1.3400000000e+00, -1.3761953942e+00, 1.3672837929e+00
1.3450000000e+00, -1.3595572703e+00, 1.3646020460e+00
1.3500000000e+00, -1.3419309138e+00, 1.3622201330e+00
1.3550000000e+00, -1.3233146365e+00, 1.3600204965e+00
1.3600000000e+00, -1.3037385156e+00, 1.3578372429e+00
1.3650000000e+00, -1.2832042393e+00, 1.3559690182e+00
1.3700000000e+00, -1.2617298164e+00, 1.3536952830e+00
1.3750000000e+00, -1.2393351318e+00, 1.3518573857e+00
1.3800000000e+00, -1.2160342546e+00, 1.3495820872e+00
1.3850000000e+00, -1.1918422549e+00, 1.3477563833e+00
1.3900000000e+00, -1.1667768286e+00, 1.3459129832e+00
1.3950000000e+00, -1.1408592363e+00, 1.3439819778e+00
1.4000000000e+00, -1.1141064862e+00, 1.3421080628e+00
1.4050000000e+00, -1.0865397762e+00, 1.3402929891e+00
1.4100000000e+00, -1.0581779279e+00, 1.3385494503e+00
1.4150000000e+00, -1.0290407010e+00, 1.3360032695e+00
1.4200000000e+00, -9.9915273260e-01, 1.3348471425e+00
1.4250000000e+00, -9.6853140608e-01, 1.3332218490e+00
1.4300000000e+00, -9.3720229648e-01, 1.3316094367e+00
1.4350000000e+00, -9.0518791477e-01, 1.3302856653e+00
1.4400000000e+00, -8.7251158486e-01, 1.3285420639e+00
1.4450000000e+00, -8.3919669315e-01, 1.3275428261e+00
1.4500000000e+00, -8.0526775163e-01, 1.3259025877e+00
1.4550000000e+00, -7.7074964743e-01, 1.3247145701e+00
1.4600000000e+00, -7.3566614216e-01, 1.3234740894e+00
1.4650000000e+00, -7.0004668770e-01, 1.3223257162e+00
1.4700000000e+00, -6.6391298215e-01, 1.3213136595e+00
1.4750000000e+00, -6.2729560293e-01, 1.3203979624e+00
1.4800000000e+00, -5.9021931215e-01, 1.3194015384e+00
1.4850000000e+00, -5.5270955971e-01, 1.3188671525e+00
1.4900000000e+00, -5.1479542233e-01, 1.3178742927e+00
1.4950000000e+00, -4.7650603922e-01, 1.3173886180e+00
1.5000000000e+00, -4.3786879876e-01, 1.3169100719e+00
1.5050000000e+00, -3.9890890076e-01, 1.3163946952e+00
1.5100000000e+00, -3.5965723530e-01, 1.3157862732e+00
1.5150000000e+00, -3.2014488005e-01, 1.3147890988e+00
1.5200000000e+00, -2.8039690976e-01, 1.3146026953e+00
1.5250000000e+00, -2.4044158822e-01, 1.3143013606e+00
1.5300000000e+00, -2.0031286952e-01, 1.3140389200e+00
1.5350000000e+00, -1.6003882987e-01, 1.3138697124e+00
1.5400000000e+00, -1.1964510677e-01, 1.3136217788e+00
1.5450000000e+00, -7.9163965992e-02, 1.3133633401e+00
1.5500000000e+00, -3.8627047979e-02, 1.3133076879e+00
1.5550000000e+00, 1.9404474648e-03, 1.3134053606e+00
1.5600000000e+00, 4.2505816870e-02, 1.3136277192e+00
1.5650000000e+00, 8.3038232685e-02, 1.3139233636e+00
1.5700000000e+00, 1.2351318294e-01, 1.3141098296e+00
1.5750000000e+00, 1.6389683862e-01, 1.3146183904e+00
1.5800000000e+00, 2.0415705903e-01, 1.3149100328e+00
1.5850000000e+00, 2.4427127065e-01, 1.3153148555e+00
1.5900000000e+00, 2.8420858339e-01, 1.3158282311e+00
1.5950000000e+00, 3.2393373004e-01, 1.3165001842e+00
1.6000000000e+00, 3.6342351177e-01, 1.3173991857e+00
1.6050000000e+00, 4.0264853922e-01, 1.3178847978e+00
1.6100000000e+00, 4.4157861016e-01, 1.3186359146e+00
1.6150000000e+00, 4.8018320968e-01, 1.3198068613e+00
1.6200000000e+00, 5.1843876376e-01, 1.3205065154e+00
1.6250000000e+00, 5.5631525777e-01, 1.3213573684e+00
1.6300000000e+00, 5.9378486560e-01, 1.3223506033e+00
1.6350000000e+00, 6.3081725996e-01, 1.3241139643e+00
1.6400000000e+00, 6.6739043009e-01, 1.3249879536e+00
1.6450000000e+00, 7.0347636231e-01, 1.3259793126e+00
1.6500000000e+00, 7.3904554222e-01, 1.3272173546e+00
1.6550000000e+00, 7.7407608413e-01, 1.3284026209e+00
1.6600000000e+00, 8.0853884881e-01, 1.3305473556e+00
1.6650000000e+00, 8.4240926176e-01, 1.3314915666e+00
1.6700000000e+00, 8.7566456187e-01, 1.3334730966e+00
1.6750000000e+00, 9.0827892402e-01, 1.3352248270e+00
1.6800000000e+00, 9.4022883675e-01, 1.3370134503e+00
1.6850000000e+00, 9.7149116375e-01, 1.3387500482e+00
1.6900000000e+00, 1.0020432064e+00, 1.3404921488e+00
1.6950000000e+00, 1.0318603903e+00, 1.3423384878e+00
1.7000000000e+00, 1.0609243939e+00, 1.3440619544e+00
1.7050000000e+00, 1.0892118934e+00, 1.3465225933e+00
1.7100000000e+00, 1.1167011906e+00, 1.3481869060e+00
1.7150000000e+00, 1.1433741518e+00, 1.3503564653e+00
1.7200000000e+00, 1.1692109546e+00, 1.3523655088e+00
1.7250000000e+00, 1.1941938406e+00, 1.3543718009e+00
1.7300000000e+00, 1.2183011115e+00, 1.3563336963e+00
1.7350000000e+00, 1.2415179476e+00, 1.3584622356e+00
1.7400000000e+00, 1.2638232761e+00, 1.3607810553e+00
1.7450000000e+00, 1.2852085930e+00, 1.3628611960e+00
1.7500000000e+00, 1.3056536382e+00, 1.3650667729e+00
1.7550000000e+00, 1.3251364011e+00, 1.3670952634e+00
1.7600000000e+00, 1.3436588826e+00, 1.3694963107e+00
1.7650000000e+00, 1.3611925688e+00, 1.3731480938e+00
1.7700000000e+00, 1.3777329575e+00, 1.3753778075e+00
1.7750000000e+00, 1.3932642284e+00, 1.3774783957e+00
1.7800000000e+00, 1.4077762517e+00, 1.3801342549e+00
1.7850000000e+00, 1.4212573967e+00, 1.3822539149e+00
1.7900000000e+00, 1.4337059750e+00, 1.3844919452e+00
1.7950000000e+00, 1.4450902211e+00, 1.3867865030e+00
1.8000000000e+00, 1.4554321457e+00, 1.3898531879e+00
1.8050000000e+00, 1.4647076747e+00, 1.3919579656e+00
1.8100000000e+00, 1.4728971109e+00, 1.3947504541e+00
1.8150000000e+00, 1.4800226526e+00, 1.3970289416e+00
1.8200000000e+00, 1.4860652280e+00, 1.3998218053e+00
1.8250000000e+00, 1.4910211478e+00, 1.4018925664e+00
1.8300000000e+00, 1.4948832836e+00, 1.4042513431e+00
1.8350000000e+00, 1.4976537613e+00, 1.4063611233e+00
1.8400000000e+00, 1.4993237643e+00, 1.4099115443e+00
1.8450000000e+00, 1.4998950432e+00, 1.4129867334e+00
1.8500000000e+00, 1.4993751018e+00, 1.4157103757e+00
1.8550000000e+00, 1.4977587501e+00, 1.4177808867e+00
1.8600000000e+00, 1.4950421111e+00, 1.4204778285e+00
1.8650000000e+00, 1.4912325635e+00, 1.4232930781e+00
1.8700000000e+00, 1.4863297947e+00, 1.4257947371e+00
1.8750000000e+00, 1.4803401201e+00, 1.4288923121e+00
1.8800000000e+00, 1.4732656658e+00, 1.4316908035e+00
1.8850000000e+00, 1.4651296933e+00, 1.4340252559e+00
1.8900000000e+00, 1.4559053768e+00, 1.4366854923e+00
1.8950000000e+00, 1.4456150398e+00, 1.4390413926e+00
1.9000000000e+00, 1.4342806931e+00, 1.4414735802e+00
1.9050000000e+00, 1.4218838901e+00, 1.4442568141e+00
1.9100000000e+00, 1.4084518941e+00, 1.4469798937e+00
1.9150000000e+00, 1.3939897077e+00, 1.4497543109e+00
1.9200000000e+00, 1.3785073981e+00, 1.4525816289e+00
1.9250000000e+00, 1.3620160333e+00, 1.4548854413e+00
1.9300000000e+00, 1.3445294952e+00, 1.4562888766e+00
1.9350000000e+00, 1.3260547870e+00, 1.4582952937e+00
1.9400000000e+00, 1.3066182342e+00, 1.4603176562e+00
1.9450000000e+00, 1.2862190238e+00, 1.4627218301e+00
1.9500000000e+00, 1.2648786664e+00, 1.4649482297e+00
1.9550000000e+00, 1.2426186725e+00, 1.4671706898e+00
1.9600000000e+00, 1.2194446698e+00, 1.4696370816e+00
1.9650000000e+00, 1.1953804199e+00, 1.4719083156e+00
1.9700000000e+00, 1.1704388667e+00, 1.4740132809e+00
1.9750000000e+00, 1.1446433965e+00, 1.4752965324e+00
1.9800000000e+00, 1.1180109552e+00, 1.4769177615e+00
1.9850000000e+00, 1.0905601767e+00, 1.4781486751e+00
1.9900000000e+00, 1.0623104457e+00, 1.4799629984e+00
1.9950000000e+00, 1.0332840229e+00, 1.4819867991e+00
2.0000000000e+00, 1.0035026690e+00, 1.4830069847e+00
2.0050000000e+00, 9.7298539333e-01, 1.4849861386e+00
2.0100000000e+00, 9.4175714548e-01, 1.4864405362e+00
2.0150000000e+00, 9.0983999875e-01, 1.4884545821e+00
2.0200000000e+00, 8.7725708945e-01, 1.4901497849e+00
2.0250000000e+00, 8.4403199159e-01, 1.4917512543e+00
2.0300000000e+00, 8.1019096799e-01, 1.4930078053e+00
2.0350000000e+00, 7.7575621699e-01, 1.4940569426e+00
2.0400000000e+00, 7.4075293839e-01, 1.4950114087e+00
2.0450000000e+00, 7.0520914588e-01, 1.4963473735e+00
2.0500000000e+00, 6.6914760056e-01, 1.4974948087e+00
2.0550000000e+00, 6.3259737914e-01, 1.4984181971e+00
2.0600000000e+00, 5.9558605757e-01, 1.4993297047e+00
2.0650000000e+00, 5.5813758506e-01, 1.5001452278e+00
2.0700000000e+00, 5.2028003781e-01, 1.5009791350e+00
2.0750000000e+00, 4.8204217986e-01, 1.5017683329e+00
2.0800000000e+00, 4.4345296285e-01, 1.5024093959e+00
2.0850000000e+00, 4.0453908732e-01, 1.5029483465e+00
2.0900000000e+00, 3.6532725381e-01, 1.5034092591e+00
2.0950000000e+00, 3.2584910276e-01, 1.5039432698e+00
2.1000000000e+00, 2.8613571185e-01, 1.5044084344e+00
2.1050000000e+00, 2.4620740351e-01, 1.5047956860e+00
2.1100000000e+00, 2.0610150845e-01, 1.5052047608e+00
2.1150000000e+00, 1.6584666567e-01, 1.5054133001e+00
2.1200000000e+00, 1.2546920051e-01, 1.5054831467e+00
2.1250000000e+00, 8.4997939554e-02, 1.5056311565e+00
