% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 2.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-01-28 T 16:52:56 -0500
% Time (s), Input A (V), Input B (V)
2.1000000000e-01, -1.4485511609e+00, 1.3749106419e+00
2.1500000000e-01, -1.4580972595e+00, 1.3732745305e+00
2.2000000000e-01, -1.4666725091e+00, 1.3716983859e+00
2.2500000000e-01, -1.4742642784e+00, 1.3705355682e+00
2.3000000000e-01, -1.4808903262e+00, 1.3691664622e+00
2.3500000000e-01, -1.4865330814e+00, 1.3675628667e+00
2.4000000000e-01, -1.4911891048e+00, 1.3664333777e+00
2.4500000000e-01, -1.4948530813e+00, 1.3655143039e+00
2.5000000000e-01, -1.4975261365e+00, 1.3646282463e+00
2.5500000000e-01, -1.4992044560e+00, 1.3633569381e+00
2.6000000000e-01, -1.4998772845e+00, 1.3620713103e+00
2.6500000000e-01, -1.4995768253e+00, 1.3612811745e+00
2.7000000000e-01, -1.4982669983e+00, 1.3600670817e+00
2.7500000000e-01, -1.4959659998e+00, 1.3592022845e+00
2.8000000000e-01, -1.4926691400e+00, 1.3581487075e+00
2.8500000000e-01, -1.4883818591e+00, 1.3576298917e+00
2.9000000000e-01, -1.4831075964e+00, 1.3568025502e+00
2.9500000000e-01, -1.4768465393e+00, 1.3558510231e+00
3.0000000000e-01, -1.4696133200e+00, 1.3546923324e+00
3.0500000000e-01, -1.4614056249e+00, 1.3540498312e+00
3.1000000000e-01, -1.4522198273e+00, 1.3534375322e+00
3.1500000000e-01, -1.4420710594e+00, 1.3526222591e+00
3.2000000000e-01, -1.4309768924e+00, 1.3521799181e+00
3.2500000000e-01, -1.4189180044e+00, 1.3514925200e+00
3.3000000000e-01, -1.4059276616e+00, 1.3504737100e+00
3.3500000000e-01, -1.3919994234e+00, 1.3503001878e+00
3.4000000000e-01, -1.3771505481e+00, 1.3496160413e+00
3.4500000000e-01, -1.3613847876e+00, 1.3487244809e+00
3.5000000000e-01, -1.3447193378e+00, 1.3486311854e+00
3.5500000000e-01, -1.3271554494e+00, 1.3476577101e+00
3.6000000000e-01, -1.3087198228e+00, 1.3475223940e+00
3.6500000000e-01, -1.2894068929e+00, 1.3471903569e+00
3.7000000000e-01, -1.2692436727e+00, 1.3464262963e+00
3.7500000000e-01, -1.2482376661e+00, 1.3460781263e+00
3.8000000000e-01, -1.2264012540e+00, 1.3462402680e+00
3.8500000000e-01, -1.2037516949e+00, 1.3454039846e+00
3.9000000000e-01, -1.1803054343e+00, 1.3453065621e+00
3.9500000000e-01, -1.1560742279e+00, 1.3448437111e+00
4.0000000000e-01, -1.1310750215e+00, 1.3444749060e+00
4.0500000000e-01, -1.1053253862e+00, 1.3442285982e+00
4.1000000000e-01, -1.0788425804e+00, 1.3443824859e+00
4.1500000000e-01, -1.0516441752e+00, 1.3445488171e+00
4.2000000000e-01, -1.0237474290e+00, 1.3443137023e+00
4.2500000000e-01, -9.9517385232e-01, 1.3443689167e+00
4.3000000000e-01, -9.6593732697e-01, 1.3443413408e+00
4.3500000000e-01, -9.3606011378e-01, 1.3448372704e+00
4.4000000000e-01, -9.0556197241e-01, 1.3447501654e+00
4.4500000000e-01, -8.7446303770e-01, 1.3447911229e+00
4.5000000000e-01, -8.4278331940e-01, 1.3453420169e+00
4.5500000000e-01, -8.1054545358e-01, 1.3455411766e+00
4.6000000000e-01, -7.7776913734e-01, 1.3462219465e+00
4.6500000000e-01, -7.4447569361e-01, 1.3463179309e+00
4.7000000000e-01, -7.1069000953e-01, 1.3471862924e+00
4.7500000000e-01, -6.7643109438e-01, 1.3472567018e+00
4.8000000000e-01, -6.4172421051e-01, 1.3482308649e+00
4.8500000000e-01, -6.0658986792e-01, 1.3488040823e+00
4.9000000000e-01, -5.7105520486e-01, 1.3491327428e+00
4.9500000000e-01, -5.3514048123e-01, 1.3503836661e+00
5.0000000000e-01, -4.9887227251e-01, 1.3508654638e+00
5.0500000000e-01, -4.6227140135e-01, 1.3514394316e+00
5.1000000000e-01, -4.2536294251e-01, 1.3523061673e+00
5.1500000000e-01, -3.8817259603e-01, 1.3537112283e+00
5.2000000000e-01, -3.5072731258e-01, 1.3548259601e+00
5.2500000000e-01, -3.1304772722e-01, 1.3556673710e+00
5.3000000000e-01, -2.7515878964e-01, 1.3570050866e+00
5.3500000000e-01, -2.3708713784e-01, 1.3575262786e+00
5.4000000000e-01, -1.9886072298e-01, 1.3581771589e+00
5.4500000000e-01, -1.6050236870e-01, 1.3594486548e+00
5.5000000000e-01, -1.2203546141e-01, 1.3600897178e+00
5.5500000000e-01, -8.3487264434e-02, 1.3616934383e+00
5.6000000000e-01, -4.4885541321e-02, 1.3628274920e+00
5.6500000000e-01, -6.2543037970e-03, 1.3640781652e+00
5.7000000000e-01, 3.2383561964e-02, 1.3649352087e+00
5.7500000000e-01, 7.0998979263e-02, 1.3662364690e+00
5.8000000000e-01, 1.0956549769e-01, 1.3677180049e+00
5.8500000000e-01, 1.4806098143e-01, 1.3688728188e+00
5.9000000000e-01, 1.8645766693e-01, 1.3706131060e+00
5.9500000000e-01, 2.2473185511e-01, 1.3722051334e+00
6.0000000000e-01, 2.6285384399e-01, 1.3735498525e+00
6.0500000000e-01, 3.0080493692e-01, 1.3752036600e+00
6.1000000000e-01, 3.3855511925e-01, 1.3769043654e+00
6.1500000000e-01, 3.7608056684e-01, 1.3779688226e+00
6.2000000000e-01, 4.1335539207e-01, 1.3792351909e+00
6.2500000000e-01, 4.5035652116e-01, 1.3808883731e+00
6.3000000000e-01, 4.8705956720e-01, 1.3825059755e+00
6.3500000000e-01, 5.2343908028e-01, 1.3843608186e+00
6.4000000000e-01, 5.5947142383e-01, 1.3858623643e+00
6.4500000000e-01, 5.9513246110e-01, 1.3869805353e+00
6.5000000000e-01, 6.3039667960e-01, 1.3888300008e+00
6.5500000000e-01, 6.6524419464e-01, 1.3905991772e+00
6.6000000000e-01, 6.9965118209e-01, 1.3919597790e+00
6.6500000000e-01, 7.3359244213e-01, 1.3940588039e+00
6.7000000000e-01, 7.6704827765e-01, 1.3954432924e+00
6.7500000000e-01, 7.9999398910e-01, 1.3970183740e+00
6.8000000000e-01, 8.3240869127e-01, 1.3986931292e+00
6.8500000000e-01, 8.6427174908e-01, 1.4003516265e+00
6.9000000000e-01, 8.9556058903e-01, 1.4022429875e+00
6.9500000000e-01, 9.2625607675e-01, 1.4036281013e+00
7.0000000000e-01, 9.5633538862e-01, 1.4053529435e+00
7.0500000000e-01, 9.8578120366e-01, 1.4069856157e+00
7.1000000000e-01, 1.0145727618e+00, 1.4088121325e+00
7.1500000000e-01, 1.0426904283e+00, 1.4113316752e+00
7.2000000000e-01, 1.0701171325e+00, 1.4130590187e+00
7.2500000000e-01, 1.0968339275e+00, 1.4143682204e+00
7.3000000000e-01, 1.1228222419e+00, 1.4157907900e+00
7.3500000000e-01, 1.1480654424e+00, 1.4173129707e+00
7.4000000000e-01, 1.1725446449e+00, 1.4189215687e+00
7.4500000000e-01, 1.1962502822e+00, 1.4204213009e+00
7.5000000000e-01, 1.2191590929e+00, 1.4214855081e+00
7.5500000000e-01, 1.2412599466e+00, 1.4228902565e+00
7.6000000000e-01, 1.2625340216e+00, 1.4247101451e+00
7.6500000000e-01, 1.2829755651e+00, 1.4259681968e+00
7.7000000000e-01, 1.3025623788e+00, 1.4275748563e+00
7.7500000000e-01, 1.3212830821e+00, 1.4294323258e+00
7.8000000000e-01, 1.3391343609e+00, 1.4308487048e+00
7.8500000000e-01, 1.3560862005e+00, 1.4320440385e+00
7.9000000000e-01, 1.3721493561e+00, 1.4334465358e+00
7.9500000000e-01, 1.3872914996e+00, 1.4350174278e+00
8.0000000000e-01, 1.4015241365e+00, 1.4363207517e+00
8.0500000000e-01, 1.4148132502e+00, 1.4376600306e+00
8.1000000000e-01, 1.4271767870e+00, 1.4388935079e+00
8.1500000000e-01, 1.4385854200e+00, 1.4398220863e+00
8.2000000000e-01, 1.4490393368e+00, 1.4415594346e+00
8.2500000000e-01, 1.4585381623e+00, 1.4434608630e+00
8.3000000000e-01, 1.4670650132e+00, 1.4449565933e+00
8.3500000000e-01, 1.4746109477e+00, 1.4460349949e+00
8.4000000000e-01, 1.4811877214e+00, 1.4481854199e+00
8.4500000000e-01, 1.4867828909e+00, 1.4498557980e+00
8.5000000000e-01, 1.4913903281e+00, 1.4511231668e+00
8.5500000000e-01, 1.4950060936e+00, 1.4527445835e+00
8.6000000000e-01, 1.4976317506e+00, 1.4540674794e+00
8.6500000000e-01, 1.4992626094e+00, 1.4553252185e+00
8.7000000000e-01, 1.4998846631e+00, 1.4561635028e+00
8.7500000000e-01, 1.4995361805e+00, 1.4575296699e+00
8.8000000000e-01, 1.4981773920e+00, 1.4582453318e+00
8.8500000000e-01, 1.4958276197e+00, 1.4594246577e+00
8.9000000000e-01, 1.4924819236e+00, 1.4608719268e+00
8.9500000000e-01, 1.4881488078e+00, 1.4617788697e+00
9.0000000000e-01, 1.4828238953e+00, 1.4627044466e+00
9.0500000000e-01, 1.4765160029e+00, 1.4638695780e+00
9.1000000000e-01, 1.4692362609e+00, 1.4649053962e+00
9.1500000000e-01, 1.4609798545e+00, 1.4657251090e+00
9.2000000000e-01, 1.4517466587e+00, 1.4666973337e+00
9.2500000000e-01, 1.4415527438e+00, 1.4672718017e+00
9.3000000000e-01, 1.4304101782e+00, 1.4687423322e+00
9.3500000000e-01, 1.4183055804e+00, 1.4693845208e+00
9.4000000000e-01, 1.4052702156e+00, 1.4700210191e+00
9.4500000000e-01, 1.3912960799e+00, 1.4706748383e+00
9.5000000000e-01, 1.3764028705e+00, 1.4712854489e+00
9.5500000000e-01, 1.3605925258e+00, 1.4716364954e+00
9.6000000000e-01, 1.3438834297e+00, 1.4720603898e+00
9.6500000000e-01, 1.3262757699e+00, 1.4725037313e+00
9.7000000000e-01, 1.3077979352e+00, 1.4727287162e+00
9.7500000000e-01, 1.2884434850e+00, 1.4728815408e+00
9.8000000000e-01, 1.2682378066e+00, 1.4731479834e+00
9.8500000000e-01, 1.2471918430e+00, 1.4733308226e+00
9.9000000000e-01, 1.2253152237e+00, 1.4735286692e+00
9.9500000000e-01, 1.2026262704e+00, 1.4737680361e+00
1.0000000000e+00, 1.1791408656e+00, 1.4738523898e+00
1.0050000000e+00, 1.1548725161e+00, 1.4742433932e+00
1.0100000000e+00, 1.1298361040e+00, 1.4743573239e+00
1.0150000000e+00, 1.1040507638e+00, 1.4743950923e+00
1.0200000000e+00, 1.0775321280e+00, 1.4740671822e+00
1.0250000000e+00, 1.0502995186e+00, 1.4743660781e+00
1.0300000000e+00, 1.0223691935e+00, 1.4742044992e+00
1.0350000000e+00, 9.9376216303e-01, 1.4743638896e+00
1.0400000000e+00, 9.6449443494e-01, 1.4740623048e+00
1.0450000000e+00, 9.3458651927e-01, 1.4738750259e+00
1.0500000000e+00, 9.0405886349e-01, 1.4737263908e+00
1.0550000000e+00, 8.7293085207e-01, 1.4735075339e+00
1.0600000000e+00, 8.4122387047e-01, 1.4731532359e+00
1.0650000000e+00, 8.0895899145e-01, 1.4728246380e+00
1.0700000000e+00, 7.7615666252e-01, 1.4723592858e+00
1.0750000000e+00, 7.4283883188e-01, 1.4719213845e+00
1.0800000000e+00, 7.0902938619e-01, 1.4714706019e+00
1.0850000000e+00, 6.7474814765e-01, 1.4707755750e+00
1.0900000000e+00, 6.4001994086e-01, 1.4702336229e+00
1.0950000000e+00, 6.0486540091e-01, 1.4692107484e+00
1.1000000000e+00, 5.6931160351e-01, 1.4679546351e+00
1.1050000000e+00, 5.3337999664e-01, 1.4673474011e+00
1.1100000000e+00, 4.9709421684e-01, 1.4664629693e+00
1.1150000000e+00, 4.6047765052e-01, 1.4659257695e+00
1.1200000000e+00, 4.2355499725e-01, 1.4648088491e+00
1.1250000000e+00, 3.8635151936e-01, 1.4632538398e+00
1.1300000000e+00, 3.4889504293e-01, 1.4631392839e+00
1.1350000000e+00, 3.1120395196e-01, 1.4619853455e+00
1.1400000000e+00, 2.7330532214e-01, 1.4606657637e+00
1.1450000000e+00, 2.3522572897e-01, 1.4596572712e+00
1.1500000000e+00, 1.9699274840e-01, 1.4587215644e+00
1.1550000000e+00, 1.5862789095e-01, 1.4577781662e+00
1.1600000000e+00, 1.2015673158e-01, 1.4566571189e+00
1.1650000000e+00, 8.1605032895e-02, 1.4557906958e+00
1.1700000000e+00, 4.3001934110e-02, 1.4549500353e+00
1.1750000000e+00, 4.3691333224e-03, 1.4541081243e+00
1.1800000000e+00, -3.4268107133e-02, 1.4527896680e+00
1.1850000000e+00, -7.2881836108e-02, 1.4517083900e+00
1.1900000000e+00, -1.1144479029e-01, 1.4502967007e+00
1.1950000000e+00, -1.4993670979e-01, 1.4485638546e+00
1.2000000000e+00, -1.8832789260e-01, 1.4471265904e+00
1.2050000000e+00, -2.2659507737e-01, 1.4461519895e+00
1.2100000000e+00, -2.6470924993e-01, 1.4447671258e+00
1.2150000000e+00, -3.0265146352e-01, 1.4434856251e+00
1.2200000000e+00, -3.4039120325e-01, 1.4423903403e+00
1.2250000000e+00, -3.7790520776e-01, 1.4408719114e+00
1.2300000000e+00, -4.1516627627e-01, 1.4398561654e+00
1.2350000000e+00, -4.5215427395e-01, 1.4381538968e+00
1.2400000000e+00, -4.8884206255e-01, 1.4371841733e+00
1.2450000000e+00, -5.2520525515e-01, 1.4358961694e+00
1.2500000000e+00, -5.6121990257e-01, 1.4345138069e+00
1.2550000000e+00, -5.9686155536e-01, 1.4329012070e+00
1.2600000000e+00, -6.3210676459e-01, 1.4314212344e+00
1.2650000000e+00, -6.6693320684e-01, 1.4297302838e+00
1.2700000000e+00, -7.0131793341e-01, 1.4279084567e+00
1.2750000000e+00, -7.3523586957e-01, 1.4262584636e+00
1.2800000000e+00, -7.6866744325e-01, 1.4244235676e+00
1.2850000000e+00, -8.0158789236e-01, 1.4230837885e+00
1.2900000000e+00, -8.3397614411e-01, 1.4213001676e+00
1.2950000000e+00, -8.6581150090e-01, 1.4194586434e+00
1.3000000000e+00, -8.9707201451e-01, 1.4179821725e+00
1.3050000000e+00, -9.2773773770e-01, 1.4162395716e+00
1.3100000000e+00, -9.5778690985e-01, 1.4147081989e+00
1.3150000000e+00, -9.8720089686e-01, 1.4134909796e+00
1.3200000000e+00, -1.0159601267e+00, 1.4111846034e+00
1.3250000000e+00, -1.0440444019e+00, 1.4090673822e+00
1.3300000000e+00, -1.0714370269e+00, 1.4073716792e+00
1.3350000000e+00, -1.0981188674e+00, 1.4054847579e+00
1.3400000000e+00, -1.1240708515e+00, 1.4036825029e+00
1.3450000000e+00, -1.1492780970e+00, 1.4020971038e+00
1.3500000000e+00, -1.1737189057e+00, 1.4002194370e+00
1.3550000000e+00, -1.1973862118e+00, 1.3988627745e+00
1.3600000000e+00, -1.2202560035e+00, 1.3974296998e+00
1.3650000000e+00, -1.2423178381e+00, 1.3954651156e+00
1.3700000000e+00, -1.2635502053e+00, 1.3938924101e+00
1.3750000000e+00, -1.2839506037e+00, 1.3924018073e+00
1.3800000000e+00, -1.3034964599e+00, 1.3903811957e+00
1.3850000000e+00, -1.3221738921e+00, 1.3886442851e+00
1.3900000000e+00, -1.3399818997e+00, 1.3872000174e+00
1.3950000000e+00, -1.3568910935e+00, 1.3857620653e+00
1.4000000000e+00, -1.3729090396e+00, 1.3839736921e+00
1.4050000000e+00, -1.3880071615e+00, 1.3822965607e+00
1.4100000000e+00, -1.4021939010e+00, 1.3813397185e+00
1.4150000000e+00, -1.4154383054e+00, 1.3796226301e+00
1.4200000000e+00, -1.4277557571e+00, 1.3779011646e+00
1.4250000000e+00, -1.4391176798e+00, 1.3767700498e+00
1.4300000000e+00, -1.4495251365e+00, 1.3750412056e+00
1.4350000000e+00, -1.4589765639e+00, 1.3736125706e+00
1.4400000000e+00, -1.4674559541e+00, 1.3722053210e+00
1.4450000000e+00, -1.4749540527e+00, 1.3701318085e+00
1.4500000000e+00, -1.4814839286e+00, 1.3686238848e+00
1.4550000000e+00, -1.4870308870e+00, 1.3673681466e+00
1.4600000000e+00, -1.4915891752e+00, 1.3661898838e+00
1.4650000000e+00, -1.4951574174e+00, 1.3651752009e+00
1.4700000000e+00, -1.4977361766e+00, 1.3638332956e+00
1.4750000000e+00, -1.4993147599e+00, 1.3626479044e+00
1.4800000000e+00, -1.4998921668e+00, 1.3616152751e+00
1.4850000000e+00, -1.4994915962e+00, 1.3604049967e+00
1.4900000000e+00, -1.4980862225e+00, 1.3594228922e+00
1.4950000000e+00, -1.4956863007e+00, 1.3583085356e+00
1.5000000000e+00, -1.4922947072e+00, 1.3577827163e+00
1.5050000000e+00, -1.4879109417e+00, 1.3565272283e+00
1.5100000000e+00, -1.4825397566e+00, 1.3559088013e+00
1.5150000000e+00, -1.4761838407e+00, 1.3553549684e+00
1.5200000000e+00, -1.4688560753e+00, 1.3543756778e+00
1.5250000000e+00, -1.4605520206e+00, 1.3536868414e+00
1.5300000000e+00, -1.4512714892e+00, 1.3526755351e+00
1.5350000000e+00, -1.4410314268e+00, 1.3519090984e+00
1.5400000000e+00, -1.4298417132e+00, 1.3512919221e+00
1.5450000000e+00, -1.4176915306e+00, 1.3503282015e+00
1.5500000000e+00, -1.4046103934e+00, 1.3496694423e+00
1.5550000000e+00, -1.3905901728e+00, 1.3491985874e+00
1.5600000000e+00, -1.3756533796e+00, 1.3495431307e+00
1.5650000000e+00, -1.3597980128e+00, 1.3481179348e+00
1.5700000000e+00, -1.3430457707e+00, 1.3476048092e+00
1.5750000000e+00, -1.3253940894e+00, 1.3469289793e+00
1.5800000000e+00, -1.3068741716e+00, 1.3468661361e+00
1.5850000000e+00, -1.2874781386e+00, 1.3460672460e+00
1.5900000000e+00, -1.2672299395e+00, 1.3460880687e+00
1.5950000000e+00, -1.2461442064e+00, 1.3458074316e+00
1.6000000000e+00, -1.2242273801e+00, 1.3456848718e+00
1.6050000000e+00, -1.2014994077e+00, 1.3457166998e+00
1.6100000000e+00, -1.1779742335e+00, 1.3451563012e+00
1.6150000000e+00, -1.1536691785e+00, 1.3450744487e+00
1.6200000000e+00, -1.1285956233e+00, 1.3446833828e+00
1.6250000000e+00, -1.1027745782e+00, 1.3447113965e+00
1.6300000000e+00, -1.0762202374e+00, 1.3449949099e+00
1.6350000000e+00, -1.0489531737e+00, 1.3449697101e+00
1.6400000000e+00, -1.0209895824e+00, 1.3449175596e+00
1.6450000000e+00, -9.9234947326e-01, 1.3449638322e+00
1.6500000000e+00, -9.6304972954e-01, 1.3451919436e+00
1.6550000000e+00, -9.3311179920e-01, 1.3456262182e+00
1.6600000000e+00, -9.0255437889e-01, 1.3453314492e+00
1.6650000000e+00, -8.7139779102e-01, 1.3457323950e+00
1.6700000000e+00, -8.3966298333e-01, 1.3460331043e+00
1.6750000000e+00, -8.0737102859e-01, 1.3467002426e+00
1.6800000000e+00, -7.7454324973e-01, 1.3471974854e+00
1.6850000000e+00, -7.4120078206e-01, 1.3476438908e+00
1.6900000000e+00, -7.0736807502e-01, 1.3482568151e+00
1.6950000000e+00, -6.7306407537e-01, 1.3484264604e+00
1.7000000000e+00, -6.3831460820e-01, 1.3491040413e+00
1.7050000000e+00, -6.0314037113e-01, 1.3497894384e+00
1.7100000000e+00, -5.6756768951e-01, 1.3503608424e+00
1.7150000000e+00, -5.3161813637e-01, 1.3512756016e+00
1.7200000000e+00, -4.9531547333e-01, 1.3517360139e+00
1.7250000000e+00, -4.5868352450e-01, 1.3525547887e+00
1.7300000000e+00, -4.2174642667e-01, 1.3534717364e+00
1.7350000000e+00, -3.8453044268e-01, 1.3541534443e+00
1.7400000000e+00, -3.4706171027e-01, 1.3548829880e+00
1.7450000000e+00, -3.0935967645e-01, 1.3558088776e+00
1.7500000000e+00, -2.7145179212e-01, 1.3568418819e+00
1.7550000000e+00, -2.3336406998e-01, 1.3576318301e+00
1.7600000000e+00, -1.9512464876e-01, 1.3581974813e+00
1.7650000000e+00, -1.5675328813e-01, 1.3596949625e+00
1.7700000000e+00, -1.1827762657e-01, 1.3604490807e+00
1.7750000000e+00, -7.9723114008e-02, 1.3612659796e+00
1.7800000000e+00, -4.1118264368e-02, 1.3628202385e+00
1.7850000000e+00, -2.4840879088e-03, 1.3633334891e+00
1.7900000000e+00, 3.6152527241e-02, 1.3645155663e+00
1.7950000000e+00, 7.4763629934e-02, 1.3660773914e+00
1.8000000000e+00, 1.1332439555e-01, 1.3673974109e+00
1.8050000000e+00, 1.5181206297e-01, 1.3684908823e+00
1.8100000000e+00, 1.9019774310e-01, 1.3701331842e+00
1.8150000000e+00, 2.2845754926e-01, 1.3713422120e+00
1.8200000000e+00, 2.6656446828e-01, 1.3732432653e+00
1.8250000000e+00, 3.0449736482e-01, 1.3746323185e+00
1.8300000000e+00, 3.4222659942e-01, 1.3764664641e+00
1.8350000000e+00, 3.7972897326e-01, 1.3781374049e+00
1.8400000000e+00, 4.1697653517e-01, 1.3792825891e+00
1.8450000000e+00, 4.5395115131e-01, 1.3811800156e+00
1.8500000000e+00, 4.9062374499e-01, 1.3824895925e+00
1.8550000000e+00, 5.2697042953e-01, 1.3839489300e+00
1.8600000000e+00, 5.6296756840e-01, 1.3861847717e+00
1.8650000000e+00, 5.9858946155e-01, 1.3870165529e+00
1.8700000000e+00, 6.3381528631e-01, 1.3890819363e+00
1.8750000000e+00, 6.6862115602e-01, 1.3902838982e+00
1.8800000000e+00, 7.0298362172e-01, 1.3922416041e+00
1.8850000000e+00, 7.3687804640e-01, 1.3943934048e+00
1.8900000000e+00, 7.7028542076e-01, 1.3961475738e+00
1.8950000000e+00, 8.0318016982e-01, 1.3977504189e+00
1.9000000000e+00, 8.3554228381e-01, 1.3991968126e+00
1.9050000000e+00, 8.6734975198e-01, 1.4007222450e+00
1.9100000000e+00, 8.9858206433e-01, 1.4025453226e+00
1.9150000000e+00, 9.2921764780e-01, 1.4040447422e+00
1.9200000000e+00, 9.5923661770e-01, 1.4058852034e+00
1.9250000000e+00, 9.8861915185e-01, 1.4077130334e+00
1.9300000000e+00, 1.0173457407e+00, 1.4089482615e+00
1.9350000000e+00, 1.0453968123e+00, 1.4110846796e+00
1.9400000000e+00, 1.0727550455e+00, 1.4132920699e+00
1.9450000000e+00, 1.0994014312e+00, 1.4143694710e+00
1.9500000000e+00, 1.1253177729e+00, 1.4161793547e+00
1.9550000000e+00, 1.1504890008e+00, 1.4173371075e+00
1.9600000000e+00, 1.1748911656e+00, 1.4188256468e+00
1.9650000000e+00, 1.1985200779e+00, 1.4205325428e+00
1.9700000000e+00, 1.2213509756e+00, 1.4217927206e+00
1.9750000000e+00, 1.2433732910e+00, 1.4234187645e+00
1.9800000000e+00, 1.2645647006e+00, 1.4253584616e+00
1.9850000000e+00, 1.2849233912e+00, 1.4265915012e+00
1.9900000000e+00, 1.3044281648e+00, 1.4283569257e+00
1.9950000000e+00, 1.3230624509e+00, 1.4299106218e+00
2.0000000000e+00, 1.3408273125e+00, 1.4316155793e+00
2.0050000000e+00, 1.3576935478e+00, 1.4331187507e+00
2.0100000000e+00, 1.3736667846e+00, 1.4345199974e+00
2.0150000000e+00, 1.3887205099e+00, 1.4360610624e+00
2.0200000000e+00, 1.4028615395e+00, 1.4369681303e+00
2.0250000000e+00, 1.4160608594e+00, 1.4388862543e+00
2.0300000000e+00, 1.4283326013e+00, 1.4402367262e+00
2.0350000000e+00, 1.4396470633e+00, 1.4413741566e+00
2.0400000000e+00, 1.4500084975e+00, 1.4434069617e+00
2.0450000000e+00, 1.4594127143e+00, 1.4445186920e+00
2.0500000000e+00, 1.4678442062e+00, 1.4464293124e+00
2.0550000000e+00, 1.4752952818e+00, 1.4475638664e+00
2.0600000000e+00, 1.4817771968e+00, 1.4484824399e+00
2.0650000000e+00, 1.4872761317e+00, 1.4503783656e+00
2.0700000000e+00, 1.4917866466e+00, 1.4520608746e+00
2.0750000000e+00, 1.4953062401e+00, 1.4532807203e+00
2.0800000000e+00, 1.4978338493e+00, 1.4545291423e+00
2.0850000000e+00, 1.4993668478e+00, 1.4553329723e+00
2.0900000000e+00, 1.4998995454e+00, 1.4562254081e+00
2.0950000000e+00, 1.4994433226e+00, 1.4568359562e+00
2.1000000000e+00, 1.4979921140e+00, 1.4578755888e+00
2.1050000000e+00, 1.4955444189e+00, 1.4592043626e+00
2.1100000000e+00, 1.4921030511e+00, 1.4595531579e+00
2.1150000000e+00, 1.4876722001e+00, 1.4609719131e+00
2.1200000000e+00, 1.4822523663e+00, 1.4621299161e+00
2.1250000000e+00, 1.4758482393e+00, 1.4629181134e+00
