% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 2.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-01-28 T 17:04:48 -0500
% Time (s), Input A (V), Input B (V)
4.5000000000e-01, 1.0387798939e+00, 1.3373658098e+00
4.5500000000e-01, 1.0677615448e+00, 1.3387047761e+00
4.6000000000e-01, 1.0959570619e+00, 1.3414734405e+00
4.6500000000e-01, 1.1233445594e+00, 1.3429793633e+00
4.7000000000e-01, 1.1499054033e+00, 1.3448100071e+00
4.7500000000e-01, 1.1756152067e+00, 1.3465472304e+00
4.8000000000e-01, 1.2004637145e+00, 1.3486052352e+00
4.8500000000e-01, 1.2244256019e+00, 1.3507915527e+00
4.9000000000e-01, 1.2474867995e+00, 1.3525995605e+00
4.9500000000e-01, 1.2696270474e+00, 1.3549672791e+00
5.0000000000e-01, 1.2908308381e+00, 1.3572267574e+00
5.0500000000e-01, 1.3110886670e+00, 1.3590918555e+00
5.1000000000e-01, 1.3303752090e+00, 1.3612867397e+00
5.1500000000e-01, 1.3486846490e+00, 1.3633187319e+00
5.2000000000e-01, 1.3660018545e+00, 1.3654973582e+00
5.2500000000e-01, 1.3823077537e+00, 1.3683325550e+00
5.3000000000e-01, 1.3976009709e+00, 1.3707900674e+00
5.3500000000e-01, 1.4118581823e+00, 1.3733578837e+00
5.4000000000e-01, 1.4250817640e+00, 1.3761622530e+00
5.4500000000e-01, 1.4372535196e+00, 1.3783606389e+00
5.5000000000e-01, 1.4483608805e+00, 1.3812610551e+00
5.5500000000e-01, 1.4584112253e+00, 1.3831632339e+00
5.6000000000e-01, 1.4673811676e+00, 1.3857993335e+00
5.6500000000e-01, 1.4752638915e+00, 1.3881393511e+00
5.7000000000e-01, 1.4820699647e+00, 1.3907384327e+00
5.7500000000e-01, 1.4877840672e+00, 1.3936729905e+00
5.8000000000e-01, 1.4923998210e+00, 1.3959041424e+00
5.8500000000e-01, 1.4959194145e+00, 1.3978181395e+00
5.9000000000e-01, 1.4983322801e+00, 1.4003660085e+00
5.9500000000e-01, 1.4996416695e+00, 1.4034963495e+00
6.0000000000e-01, 1.4998320749e+00, 1.4061054984e+00
6.0500000000e-01, 1.4989480808e+00, 1.4086592454e+00
6.1000000000e-01, 1.4969396001e+00, 1.4122034759e+00
6.1500000000e-01, 1.4938298943e+00, 1.4152307040e+00
6.2000000000e-01, 1.4896205890e+00, 1.4173668721e+00
6.2500000000e-01, 1.4843111840e+00, 1.4198076888e+00
6.3000000000e-01, 1.4779100586e+00, 1.4225281422e+00
6.3500000000e-01, 1.4704230279e+00, 1.4253424538e+00
6.4000000000e-01, 1.4618579708e+00, 1.4280704108e+00
6.4500000000e-01, 1.4522053202e+00, 1.4310781294e+00
6.5000000000e-01, 1.4414852734e+00, 1.4338437923e+00
6.5500000000e-01, 1.4297117747e+00, 1.4361590477e+00
6.6000000000e-01, 1.4168713801e+00, 1.4382568845e+00
6.6500000000e-01, 1.4030000446e+00, 1.4406478645e+00
6.7000000000e-01, 1.3880846369e+00, 1.4429648708e+00
6.7500000000e-01, 1.3721559218e+00, 1.4457353486e+00
6.8000000000e-01, 1.3552068336e+00, 1.4488574355e+00
6.8500000000e-01, 1.3372694503e+00, 1.4514509518e+00
6.9000000000e-01, 1.3183379566e+00, 1.4536571541e+00
6.9500000000e-01, 1.2984381776e+00, 1.4558151452e+00
7.0000000000e-01, 1.2775867464e+00, 1.4577472761e+00
7.0500000000e-01, 1.2557869147e+00, 1.4598736894e+00
7.1000000000e-01, 1.2330643824e+00, 1.4621762512e+00
7.1500000000e-01, 1.2094353451e+00, 1.4644533005e+00
7.2000000000e-01, 1.1849153727e+00, 1.4666563137e+00
7.2500000000e-01, 1.1595195976e+00, 1.4687775994e+00
7.3000000000e-01, 1.1332707186e+00, 1.4715473268e+00
7.3500000000e-01, 1.1061869318e+00, 1.4734650132e+00
7.4000000000e-01, 1.0782879345e+00, 1.4753378651e+00
7.4500000000e-01, 1.0495953623e+00, 1.4766676394e+00
7.5000000000e-01, 1.0201290372e+00, 1.4783151313e+00
7.5500000000e-01, 9.8991190807e-01, 1.4804884425e+00
7.6000000000e-01, 9.5896517266e-01, 1.4824554654e+00
7.6500000000e-01, 9.2731184225e-01, 1.4839479442e+00
7.7000000000e-01, 8.9497511566e-01, 1.4859659295e+00
7.7500000000e-01, 8.6197925472e-01, 1.4874210150e+00
7.8000000000e-01, 8.2834802106e-01, 1.4899157331e+00
7.8500000000e-01, 7.9410648940e-01, 1.4917710765e+00
7.9000000000e-01, 7.5928029727e-01, 1.4930879695e+00
7.9500000000e-01, 7.2389408170e-01, 1.4942670452e+00
8.0000000000e-01, 6.8797610648e-01, 1.4958405635e+00
8.0500000000e-01, 6.5155075853e-01, 1.4969879988e+00
8.1000000000e-01, 6.1464417561e-01, 1.4984342049e+00
8.1500000000e-01, 5.7728530934e-01, 1.4997094526e+00
8.2000000000e-01, 5.3950023498e-01, 1.5007210090e+00
8.2500000000e-01, 5.0132153091e-01, 1.5016450227e+00
8.3000000000e-01, 4.6277033247e-01, 1.5022000437e+00
8.3500000000e-01, 4.2387740467e-01, 1.5032140388e+00
8.4000000000e-01, 3.8467332494e-01, 1.5039374545e+00
8.4500000000e-01, 3.4518810794e-01, 1.5047393460e+00
8.5000000000e-01, 3.0544557781e-01, 1.5053966044e+00
8.5500000000e-01, 2.6547737498e-01, 1.5059203602e+00
8.6000000000e-01, 2.2531707836e-01, 1.5064101618e+00
8.6500000000e-01, 1.8498769918e-01, 1.5067064940e+00
8.7000000000e-01, 1.4452306646e-01, 1.5072098648e+00
8.7500000000e-01, 1.0395357004e-01, 1.5077401237e+00
8.8000000000e-01, 6.3305347684e-02, 1.5078369835e+00
8.8500000000e-01, 2.2609664650e-02, 1.5079279029e+00
8.9000000000e-01, -1.8099337387e-02, 1.5080998619e+00
8.9500000000e-01, -5.8796958867e-02, 1.5079102693e+00
9.0000000000e-01, -9.9453060074e-02, 1.5076128116e+00
9.0500000000e-01, -1.4003237379e-01, 1.5077039811e+00
9.1000000000e-01, -1.8050988780e-01, 1.5074416655e+00
9.1500000000e-01, -2.2085583757e-01, 1.5072019860e+00
9.2000000000e-01, -2.6103651914e-01, 1.5069969483e+00
9.2500000000e-01, -3.0102729549e-01, 1.5065592972e+00
9.3000000000e-01, -3.4079590085e-01, 1.5060819391e+00
9.3500000000e-01, -3.8031263324e-01, 1.5055202898e+00
9.4000000000e-01, -4.1954760305e-01, 1.5047877447e+00
9.4500000000e-01, -4.5847661097e-01, 1.5042247197e+00
9.5000000000e-01, -4.9706720365e-01, 1.5036074809e+00
9.5500000000e-01, -5.3528961655e-01, 1.5026518267e+00
9.6000000000e-01, -5.7311890001e-01, 1.5020080749e+00
9.6500000000e-01, -6.1052585225e-01, 1.5009786348e+00
9.7000000000e-01, -6.4748408539e-01, 1.4996653060e+00
9.7500000000e-01, -6.8396489792e-01, 1.4986580642e+00
9.8000000000e-01, -7.1994033870e-01, 1.4975675943e+00
9.8500000000e-01, -7.5538583322e-01, 1.4965264609e+00
9.9000000000e-01, -7.9027568143e-01, 1.4950896969e+00
9.9500000000e-01, -8.2458324533e-01, 1.4937385997e+00
1.0000000000e+00, -8.5828326258e-01, 1.4920419588e+00
1.0050000000e+00, -8.9135084603e-01, 1.4910362802e+00
1.0100000000e+00, -9.2376210902e-01, 1.4890522490e+00
1.0150000000e+00, -9.5549172668e-01, 1.4869592895e+00
1.0200000000e+00, -9.8651831357e-01, 1.4849637527e+00
1.0250000000e+00, -1.0168177329e+00, 1.4834525773e+00
1.0300000000e+00, -1.0463679739e+00, 1.4812540663e+00
1.0350000000e+00, -1.0751474011e+00, 1.4798656384e+00
1.0400000000e+00, -1.1031357545e+00, 1.4782107679e+00
1.0450000000e+00, -1.1303103981e+00, 1.4763386663e+00
1.0500000000e+00, -1.1566531981e+00, 1.4751024377e+00
1.0550000000e+00, -1.1821441445e+00, 1.4732935544e+00
1.0600000000e+00, -1.2067606641e+00, 1.4711904651e+00
1.0650000000e+00, -1.2304910009e+00, 1.4689663166e+00
1.0700000000e+00, -1.2533146451e+00, 1.4666621290e+00
1.0750000000e+00, -1.2752177772e+00, 1.4645017617e+00
1.0800000000e+00, -1.2961735718e+00, 1.4620208628e+00
1.0850000000e+00, -1.3161810284e+00, 1.4596009938e+00
1.0900000000e+00, -1.3352191992e+00, 1.4572120148e+00
1.0950000000e+00, -1.3532680745e+00, 1.4556987759e+00
1.1000000000e+00, -1.3703289048e+00, 1.4536725366e+00
1.1050000000e+00, -1.3863684864e+00, 1.4512124604e+00
1.1100000000e+00, -1.4013992005e+00, 1.4478355615e+00
1.1150000000e+00, -1.4153848418e+00, 1.4456239192e+00
1.1200000000e+00, -1.4283402926e+00, 1.4432397550e+00
1.1250000000e+00, -1.4402334121e+00, 1.4404728415e+00
1.1300000000e+00, -1.4510695156e+00, 1.4379099026e+00
1.1350000000e+00, -1.4608414745e+00, 1.4360788836e+00
1.1400000000e+00, -1.4695282159e+00, 1.4335001870e+00
1.1450000000e+00, -1.4771324914e+00, 1.4306903775e+00
1.1500000000e+00, -1.4836563018e+00, 1.4276797200e+00
1.1550000000e+00, -1.4890870785e+00, 1.4248755383e+00
1.1600000000e+00, -1.4934178180e+00, 1.4225637846e+00
1.1650000000e+00, -1.4966495210e+00, 1.4197750479e+00
1.1700000000e+00, -1.4987783104e+00, 1.4168078491e+00
1.1750000000e+00, -1.4997932435e+00, 1.4146521715e+00
1.1800000000e+00, -1.4997162059e+00, 1.4118763162e+00
1.1850000000e+00, -1.4985313774e+00, 1.4091494222e+00
1.1900000000e+00, -1.4962386954e+00, 1.4060045742e+00
1.1950000000e+00, -1.4928445381e+00, 1.4029812230e+00
1.2000000000e+00, -1.4883497184e+00, 1.4006324511e+00
1.2050000000e+00, -1.4827569251e+00, 1.3977041463e+00
1.2100000000e+00, -1.4760720986e+00, 1.3954866886e+00
1.2150000000e+00, -1.4683075574e+00, 1.3929815279e+00
1.2200000000e+00, -1.4594588619e+00, 1.3901358259e+00
1.2250000000e+00, -1.4495273251e+00, 1.3878100028e+00
1.2300000000e+00, -1.4385358958e+00, 1.3851043692e+00
1.2350000000e+00, -1.4264833859e+00, 1.3834771372e+00
1.2400000000e+00, -1.4133736723e+00, 1.3804199569e+00
1.2450000000e+00, -1.3992333930e+00, 1.3783056746e+00
1.2500000000e+00, -1.3840509173e+00, 1.3754509682e+00
1.2550000000e+00, -1.3678603244e+00, 1.3728250611e+00
1.2600000000e+00, -1.3506516094e+00, 1.3701431891e+00
1.2650000000e+00, -1.3324542241e+00, 1.3673579541e+00
1.2700000000e+00, -1.3132729210e+00, 1.3652256630e+00
1.2750000000e+00, -1.2931222695e+00, 1.3625299718e+00
1.2800000000e+00, -1.2720242804e+00, 1.3601685062e+00
1.2850000000e+00, -1.2499852069e+00, 1.3577137451e+00
1.2900000000e+00, -1.2270253713e+00, 1.3558451453e+00
1.2950000000e+00, -1.2031623446e+00, 1.3541340598e+00
1.3000000000e+00, -1.1784130728e+00, 1.3518748317e+00
1.3050000000e+00, -1.1527968151e+00, 1.3490009910e+00
1.3100000000e+00, -1.1263284538e+00, 1.3475714179e+00
1.3150000000e+00, -1.0990319382e+00, 1.3457368972e+00
1.3200000000e+00, -1.0709249644e+00, 1.3437584312e+00
1.3250000000e+00, -1.0420294806e+00, 1.3418328660e+00
1.3300000000e+00, -1.0123666221e+00, 1.3398243228e+00
1.3350000000e+00, -9.8195777429e-01, 1.3381544449e+00
1.3400000000e+00, -9.5082513562e-01, 1.3358076740e+00
1.3450000000e+00, -9.1899290535e-01, 1.3345123541e+00
1.3500000000e+00, -8.8648278159e-01, 1.3327312344e+00
1.3550000000e+00, -8.5331983908e-01, 1.3312158695e+00
1.3600000000e+00, -8.1952802701e-01, 1.3295359868e+00
1.3650000000e+00, -7.8513223253e-01, 1.3282368524e+00
1.3700000000e+00, -7.5015878100e-01, 1.3266587069e+00
1.3750000000e+00, -7.1463368511e-01, 1.3250754963e+00
1.3800000000e+00, -6.7858008117e-01, 1.3242175774e+00
1.3850000000e+00, -6.4202710841e-01, 1.3234592071e+00
1.3900000000e+00, -6.0499996662e-01, 1.3217883288e+00
1.3950000000e+00, -5.6752929576e-01, 1.3209300972e+00
1.4000000000e+00, -5.2964067083e-01, 1.3198536341e+00
1.4050000000e+00, -4.9136060478e-01, 1.3188792209e+00
1.4100000000e+00, -4.5271767404e-01, 1.3176104764e+00
1.4150000000e+00, -4.1374239353e-01, 1.3175342517e+00
1.4200000000e+00, -3.7446346476e-01, 1.3164321510e+00
1.4250000000e+00, -3.3490696296e-01, 1.3154218452e+00
1.4300000000e+00, -2.9510384073e-01, 1.3149509903e+00
1.4350000000e+00, -2.5508386263e-01, 1.3142412688e+00
1.4400000000e+00, -2.1487566762e-01, 1.3136585468e+00
1.4450000000e+00, -1.7450801976e-01, 1.3131977593e+00
1.4500000000e+00, -1.3401549842e-01, 1.3128832932e+00
1.4550000000e+00, -9.3421114848e-02, 1.3126479908e+00
1.4600000000e+00, -5.2756697081e-02, 1.3128167607e+00
1.4650000000e+00, -1.2057574868e-02, 1.3125465663e+00
1.4700000000e+00, 2.8653490677e-02, 1.3121783240e+00
1.4750000000e+00, 6.9343796085e-02, 1.3124146894e+00
1.4800000000e+00, 1.0998045030e-01, 1.3125017319e+00
1.4850000000e+00, 1.5053800339e-01, 1.3125932141e+00
1.4900000000e+00, 1.9098431466e-01, 1.3128784158e+00
1.4950000000e+00, 2.3128905681e-01, 1.3132654173e+00
1.5000000000e+00, 2.7142415362e-01, 1.3135911388e+00
1.5050000000e+00, 3.1136071600e-01, 1.3139757641e+00
1.5100000000e+00, 3.5106629059e-01, 1.3141082038e+00
1.5150000000e+00, 3.9051142552e-01, 1.3146543455e+00
1.5200000000e+00, 4.2967210906e-01, 1.3151693469e+00
1.5250000000e+00, 4.6851582533e-01, 1.3160452121e+00
1.5300000000e+00, 5.0701193437e-01, 1.3167665018e+00
1.5350000000e+00, 5.4513561157e-01, 1.3172120944e+00
1.5400000000e+00, 5.8285915589e-01, 1.3182903083e+00
1.5450000000e+00, 6.2015255269e-01, 1.3194845789e+00
1.5500000000e+00, 6.5698885129e-01, 1.3203746385e+00
1.5550000000e+00, 6.9333991297e-01, 1.3215433342e+00
1.5600000000e+00, 7.2918160094e-01, 1.3223890596e+00
1.5650000000e+00, 7.6448658935e-01, 1.3240449306e+00
1.5700000000e+00, 7.9922780249e-01, 1.3251490948e+00
1.5750000000e+00, 8.3337972790e-01, 1.3261931671e+00
1.5800000000e+00, 8.6691835384e-01, 1.3277082193e+00
1.5850000000e+00, 8.9981791776e-01, 1.3289343180e+00
1.5900000000e+00, 9.3205459550e-01, 1.3303230586e+00
1.5950000000e+00, 9.6360437535e-01, 1.3319351582e+00
1.6000000000e+00, 9.9444462126e-01, 1.3337389139e+00
1.6050000000e+00, 1.0245511964e+00, 1.3350891982e+00
1.6100000000e+00, 1.0539040286e+00, 1.3366841645e+00
1.6150000000e+00, 1.0824801690e+00, 1.3386544390e+00
1.6200000000e+00, 1.1102591702e+00, 1.3408855909e+00
1.6250000000e+00, 1.1372204596e+00, 1.3427066676e+00
1.6300000000e+00, 1.1633432771e+00, 1.3444996681e+00
1.6350000000e+00, 1.1886108646e+00, 1.3463139915e+00
1.6400000000e+00, 1.2130013362e+00, 1.3483222220e+00
1.6450000000e+00, 1.2364950575e+00, 1.3507720432e+00
1.6500000000e+00, 1.2590808355e+00, 1.3533668727e+00
1.6550000000e+00, 1.2807420371e+00, 1.3555739503e+00
1.6600000000e+00, 1.3014545879e+00, 1.3577883441e+00
1.6650000000e+00, 1.3212087958e+00, 1.3596729518e+00
1.6700000000e+00, 1.3399952187e+00, 1.3618076191e+00
1.6750000000e+00, 1.3577861555e+00, 1.3647177275e+00
1.6800000000e+00, 1.3745846702e+00, 1.3669349976e+00
1.6850000000e+00, 1.3903639998e+00, 1.3691451393e+00
1.6900000000e+00, 1.4051241443e+00, 1.3722245804e+00
1.6950000000e+00, 1.4188437807e+00, 1.3752882638e+00
1.7000000000e+00, 1.4315280365e+00, 1.3778038671e+00
1.7050000000e+00, 1.4431423950e+00, 1.3802953336e+00
1.7100000000e+00, 1.4537059279e+00, 1.3824071147e+00
1.7150000000e+00, 1.4631991256e+00, 1.3846533365e+00
1.7200000000e+00, 1.4716017909e+00, 1.3878375162e+00
1.7250000000e+00, 1.4789293688e+00, 1.3904140868e+00
1.7300000000e+00, 1.4851685402e+00, 1.3931574263e+00
1.7350000000e+00, 1.4903154282e+00, 1.3955140770e+00
1.7400000000e+00, 1.4943613412e+00, 1.3978653500e+00
1.7450000000e+00, 1.4973077174e+00, 1.4003219245e+00
1.7500000000e+00, 1.4991476783e+00, 1.4032702391e+00
1.7550000000e+00, 1.4998764716e+00, 1.4062026709e+00
1.7600000000e+00, 1.4995182342e+00, 1.4087176489e+00
1.7650000000e+00, 1.4980426387e+00, 1.4117202400e+00
1.7700000000e+00, 1.4954644424e+00, 1.4146870636e+00
1.7750000000e+00, 1.4917842079e+00, 1.4167645154e+00
1.7800000000e+00, 1.4870056247e+00, 1.4195286151e+00
1.7850000000e+00, 1.4811281924e+00, 1.4215448495e+00
1.7900000000e+00, 1.4741602901e+00, 1.4245790811e+00
1.7950000000e+00, 1.4661196766e+00, 1.4272760854e+00
1.8000000000e+00, 1.4569872175e+00, 1.4299550185e+00
1.8050000000e+00, 1.4467779827e+00, 1.4325894923e+00
1.8100000000e+00, 1.4355147331e+00, 1.4351282944e+00
1.8150000000e+00, 1.4231845251e+00, 1.4373095470e+00
1.8200000000e+00, 1.4098075561e+00, 1.4393753056e+00
1.8250000000e+00, 1.3953948938e+00, 1.4420160951e+00
1.8300000000e+00, 1.3799519784e+00, 1.4449617834e+00
1.8350000000e+00, 1.3634935047e+00, 1.4475202826e+00
1.8400000000e+00, 1.3460301654e+00, 1.4499629753e+00
1.8450000000e+00, 1.3275720278e+00, 1.4526524135e+00
1.8500000000e+00, 1.3081429787e+00, 1.4548973221e+00
1.8550000000e+00, 1.2877439559e+00, 1.4565793934e+00
1.8600000000e+00, 1.2663970953e+00, 1.4587543929e+00
1.8650000000e+00, 1.2441220941e+00, 1.4610113074e+00
1.8700000000e+00, 1.2209252052e+00, 1.4627788579e+00
1.8750000000e+00, 1.1968311283e+00, 1.4646001222e+00
1.8800000000e+00, 1.1718529321e+00, 1.4672185257e+00
1.8850000000e+00, 1.1460139407e+00, 1.4696721612e+00
1.8900000000e+00, 1.1193307246e+00, 1.4722209682e+00
1.8950000000e+00, 1.0918223555e+00, 1.4740873170e+00
1.9000000000e+00, 1.0635084682e+00, 1.4758324191e+00
1.9050000000e+00, 1.0344116985e+00, 1.4771712603e+00
1.9100000000e+00, 1.0045542450e+00, 1.4787298964e+00
1.9150000000e+00, 9.7395467911e-01, 1.4806076257e+00
1.9200000000e+00, 9.4263857585e-01, 1.4824795397e+00
1.9250000000e+00, 9.1062807104e-01, 1.4845611811e+00
1.9300000000e+00, 8.7794648857e-01, 1.4861476432e+00
1.9350000000e+00, 8.4461765255e-01, 1.4884510179e+00
1.9400000000e+00, 8.1066826354e-01, 1.4899712602e+00
1.9450000000e+00, 7.7612076999e-01, 1.4919489759e+00
1.9500000000e+00, 7.4100062183e-01, 1.4934452064e+00
1.9550000000e+00, 7.0533564515e-01, 1.4946376637e+00
1.9600000000e+00, 6.6914941395e-01, 1.4961724756e+00
1.9650000000e+00, 6.3247087987e-01, 1.4976101150e+00
1.9700000000e+00, 5.9532855684e-01, 1.4989545215e+00
1.9750000000e+00, 5.5774570622e-01, 1.5000755063e+00
1.9800000000e+00, 5.1975146722e-01, 1.5010935034e+00
1.9850000000e+00, 4.8137479149e-01, 1.5018132298e+00
1.9900000000e+00, 4.4264481826e-01, 1.5028733099e+00
1.9950000000e+00, 4.0358799793e-01, 1.5040557622e+00
2.0000000000e+00, 3.6423240673e-01, 1.5047450363e+00
2.0050000000e+00, 3.2460924738e-01, 1.5052823612e+00
2.0100000000e+00, 2.8474991021e-01, 1.5060830021e+00
2.0150000000e+00, 2.4467521788e-01, 1.5066846083e+00
2.0200000000e+00, 2.0442287632e-01, 1.5070133313e+00
2.0250000000e+00, 1.6402283764e-01, 1.5072723953e+00
2.0300000000e+00, 1.2349873839e-01, 1.5079329053e+00
2.0350000000e+00, 8.2882719252e-02, 1.5082124168e+00
2.0400000000e+00, 4.2208859374e-02, 1.5084317114e+00
2.0450000000e+00, 1.5019833754e-03, 1.5086416889e+00
2.0500000000e+00, -3.9206893601e-02, 1.5087613724e+00
2.0550000000e+00, -7.9883942536e-02, 1.5085198169e+00
2.0600000000e+00, -1.2050490158e-01, 1.5082560006e+00
2.0650000000e+00, -1.6103712981e-01, 1.5080455228e+00
2.0700000000e+00, -2.0144754855e-01, 1.5080416459e+00
2.0750000000e+00, -2.4171158333e-01, 1.5077177378e+00
2.0800000000e+00, -2.8179965718e-01, 1.5073247959e+00
2.0850000000e+00, -3.2167756592e-01, 1.5071574017e+00
2.0900000000e+00, -3.6131773358e-01, 1.5066059449e+00
2.0950000000e+00, -4.0069420998e-01, 1.5058961609e+00
2.1000000000e+00, -4.3977522962e-01, 1.5053613372e+00
2.1050000000e+00, -4.7852902699e-01, 1.5046901970e+00
2.1100000000e+00, -5.1693277844e-01, 1.5038161453e+00
2.1150000000e+00, -5.5495640678e-01, 1.5028125927e+00
2.1200000000e+00, -5.9257102292e-01, 1.5022870236e+00
2.1250000000e+00, -6.2974654966e-01, 1.5010097125e+00
