% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 2.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-01-28 T 16:53:30 -0500
% Time (s), Input A (V), Input B (V)
2.5500000000e-01, 1.1314610850e+00, 1.4066298795e+00
2.6000000000e-01, 1.1567489323e+00, 1.4085986533e+00
2.6500000000e-01, 1.1812497704e+00, 1.4110477241e+00
2.7000000000e-01, 1.2049447149e+00, 1.4128404744e+00
2.7500000000e-01, 1.2278230107e+00, 1.4149768301e+00
2.8000000000e-01, 1.2498672118e+00, 1.4170369610e+00
2.8500000000e-01, 1.2710611227e+00, 1.4183207128e+00
2.9000000000e-01, 1.2913877351e+00, 1.4202578461e+00
2.9500000000e-01, 1.3108421716e+00, 1.4224847460e+00
3.0000000000e-01, 1.3293994826e+00, 1.4243083864e+00
3.0500000000e-01, 1.3470572294e+00, 1.4261811758e+00
3.1000000000e-01, 1.3637982160e+00, 1.4279729882e+00
3.1500000000e-01, 1.3796105617e+00, 1.4301397962e+00
3.2000000000e-01, 1.3944865753e+00, 1.4319696272e+00
3.2500000000e-01, 1.4084126250e+00, 1.4339302095e+00
3.3000000000e-01, 1.4213821451e+00, 1.4354388836e+00
3.3500000000e-01, 1.4333911337e+00, 1.4369792607e+00
3.4000000000e-01, 1.4444097013e+00, 1.4382458792e+00
3.4500000000e-01, 1.4544625473e+00, 1.4398392822e+00
3.5000000000e-01, 1.4635243469e+00, 1.4416686754e+00
3.5500000000e-01, 1.4715784670e+00, 1.4437372480e+00
3.6000000000e-01, 1.4786412906e+00, 1.4453101409e+00
3.6500000000e-01, 1.4847021249e+00, 1.4468884741e+00
3.7000000000e-01, 1.4897525284e+00, 1.4487952176e+00
3.7500000000e-01, 1.4937893119e+00, 1.4510612616e+00
3.8000000000e-01, 1.4968081610e+00, 1.4524225512e+00
3.8500000000e-01, 1.4988133900e+00, 1.4538846401e+00
3.9000000000e-01, 1.4997885537e+00, 1.4552651267e+00
3.9500000000e-01, 1.4997548497e+00, 1.4564127495e+00
4.0000000000e-01, 1.4986985840e+00, 1.4573418907e+00
4.0500000000e-01, 1.4966248214e+00, 1.4588454999e+00
4.1000000000e-01, 1.4935279343e+00, 1.4599871823e+00
4.1500000000e-01, 1.4894191781e+00, 1.4610598311e+00
4.2000000000e-01, 1.4842941132e+00, 1.4627749185e+00
4.2500000000e-01, 1.4781609936e+00, 1.4638309967e+00
4.3000000000e-01, 1.4710260098e+00, 1.4650584085e+00
4.3500000000e-01, 1.4628974158e+00, 1.4663249019e+00
4.4000000000e-01, 1.4537635185e+00, 1.4679772712e+00
4.4500000000e-01, 1.4436401380e+00, 1.4692356981e+00
4.5000000000e-01, 1.4325499730e+00, 1.4704642980e+00
4.5500000000e-01, 1.4204696370e+00, 1.4714209526e+00
4.6000000000e-01, 1.4074313333e+00, 1.4726100332e+00
4.6500000000e-01, 1.3934344991e+00, 1.4735341094e+00
4.7000000000e-01, 1.3784908275e+00, 1.4744010327e+00
4.7500000000e-01, 1.3626096357e+00, 1.4749736248e+00
4.8000000000e-01, 1.3458027418e+00, 1.4757428128e+00
4.8500000000e-01, 1.3280773370e+00, 1.4762608783e+00
4.9000000000e-01, 1.3094559322e+00, 1.4769251401e+00
4.9500000000e-01, 1.2899368391e+00, 1.4773534118e+00
5.0000000000e-01, 1.2695458828e+00, 1.4780943986e+00
5.0500000000e-01, 1.2482906920e+00, 1.4784151177e+00
5.1000000000e-01, 1.2261851485e+00, 1.4791155847e+00
5.1500000000e-01, 1.2032464482e+00, 1.4796717312e+00
5.2000000000e-01, 1.1794916619e+00, 1.4799721279e+00
5.2500000000e-01, 1.1549337335e+00, 1.4802128079e+00
5.3000000000e-01, 1.1295894836e+00, 1.4809407258e+00
5.3500000000e-01, 1.1034779841e+00, 1.4811982891e+00
5.4000000000e-01, 1.0766154929e+00, 1.4812706369e+00
5.4500000000e-01, 1.0490222074e+00, 1.4815067522e+00
5.5000000000e-01, 1.0207150734e+00, 1.4819839852e+00
5.5500000000e-01, 9.9171510101e-01, 1.4819180155e+00
5.6000000000e-01, 9.6203973638e-01, 1.4821496911e+00
5.6500000000e-01, 9.3171117782e-01, 1.4823126457e+00
5.7000000000e-01, 9.0074887232e-01, 1.4819270199e+00
5.7500000000e-01, 8.6917376760e-01, 1.4814040146e+00
5.8000000000e-01, 8.3700799948e-01, 1.4813925715e+00
5.8500000000e-01, 8.0427301592e-01, 1.4814499745e+00
5.9000000000e-01, 7.7099170311e-01, 1.4809423516e+00
5.9500000000e-01, 7.3718469612e-01, 1.4810072583e+00
6.0000000000e-01, 7.0287838284e-01, 1.4808528079e+00
6.0500000000e-01, 6.6809264796e-01, 1.4804551137e+00
6.1000000000e-01, 6.3285306648e-01, 1.4795140918e+00
6.1500000000e-01, 5.9718433797e-01, 1.4795128411e+00
6.2000000000e-01, 5.6110959871e-01, 1.4787599735e+00
6.2500000000e-01, 5.2465242272e-01, 1.4781424220e+00
6.3000000000e-01, 4.8783838498e-01, 1.4776854489e+00
6.3500000000e-01, 4.5069243518e-01, 1.4771897694e+00
6.4000000000e-01, 4.1324096120e-01, 1.4765180039e+00
6.4500000000e-01, 3.7550947550e-01, 1.4761118055e+00
6.5000000000e-01, 3.3752111437e-01, 1.4754180293e+00
6.5500000000e-01, 2.9930332872e-01, 1.4747686497e+00
6.6000000000e-01, 2.6088156848e-01, 1.4740279755e+00
6.6500000000e-01, 2.2228447263e-01, 1.4731480459e+00
6.7000000000e-01, 1.8353380179e-01, 1.4719301387e+00
6.7500000000e-01, 1.4465982074e-01, 1.4711465061e+00
6.8000000000e-01, 1.0568835459e-01, 1.4694783166e+00
6.8500000000e-01, 6.6643665188e-02, 1.4680993308e+00
6.9000000000e-01, 2.7553203438e-02, 1.4669910396e+00
6.9500000000e-01, -1.1556455185e-02, 1.4657193562e+00
7.0000000000e-01, -5.0654107947e-02, 1.4647266215e+00
7.0500000000e-01, -8.9721871114e-02, 1.4634052888e+00
7.1000000000e-01, -1.2872816677e-01, 1.4620715125e+00
7.1500000000e-01, -1.6764498123e-01, 1.4606820841e+00
7.2000000000e-01, -2.0644748988e-01, 1.4594868755e+00
7.2500000000e-01, -2.4511086810e-01, 1.4581112664e+00
7.3000000000e-01, -2.8360979102e-01, 1.4566612459e+00
7.3500000000e-01, -3.2191268072e-01, 1.4553779318e+00
7.4000000000e-01, -3.5999652597e-01, 1.4542807085e+00
7.4500000000e-01, -3.9783756516e-01, 1.4528915302e+00
7.5000000000e-01, -4.3540797221e-01, 1.4506442454e+00
7.5500000000e-01, -4.7268192201e-01, 1.4486980452e+00
7.6000000000e-01, -5.0963233884e-01, 1.4468112489e+00
7.6500000000e-01, -5.4623871268e-01, 1.4456989558e+00
7.7000000000e-01, -5.8247390529e-01, 1.4437541937e+00
7.7500000000e-01, -6.1831234167e-01, 1.4418500765e+00
7.8000000000e-01, -6.5373119818e-01, 1.4396849568e+00
7.8500000000e-01, -6.8870414946e-01, 1.4382440658e+00
7.9000000000e-01, -7.2320899719e-01, 1.4366531640e+00
7.9500000000e-01, -7.5722298024e-01, 1.4350742055e+00
8.0000000000e-01, -7.9072202436e-01, 1.4332050429e+00
8.0500000000e-01, -8.2368330591e-01, 1.4313107429e+00
8.1000000000e-01, -8.5608500173e-01, 1.4295028602e+00
8.1500000000e-01, -8.8790416311e-01, 1.4274217816e+00
8.2000000000e-01, -9.1912002992e-01, 1.4256573576e+00
8.2500000000e-01, -9.4971027876e-01, 1.4234481539e+00
8.3000000000e-01, -9.7965533758e-01, 1.4221936038e+00
8.3500000000e-01, -1.0089349465e+00, 1.4200411153e+00
8.4000000000e-01, -1.0375272823e+00, 1.4181913371e+00
8.4500000000e-01, -1.0654150866e+00, 1.4162600191e+00
8.5000000000e-01, -1.0925794127e+00, 1.4144518237e+00
8.5500000000e-01, -1.1189997505e+00, 1.4126769571e+00
8.6000000000e-01, -1.1446575909e+00, 1.4106453401e+00
8.6500000000e-01, -1.1695394901e+00, 1.4080019244e+00
8.7000000000e-01, -1.1936275641e+00, 1.4063127246e+00
8.7500000000e-01, -1.2169024285e+00, 1.4044543172e+00
8.8000000000e-01, -1.2393487009e+00, 1.4020582098e+00
8.8500000000e-01, -1.2609519366e+00, 1.4002892836e+00
8.9000000000e-01, -1.2817025060e+00, 1.3988367618e+00
8.9500000000e-01, -1.3015773353e+00, 1.3968736158e+00
9.0000000000e-01, -1.3205664822e+00, 1.3952336901e+00
9.0500000000e-01, -1.3386650067e+00, 1.3935760682e+00
9.1000000000e-01, -1.3558422689e+00, 1.3918437223e+00
9.1500000000e-01, -1.3721090865e+00, 1.3897772758e+00
9.2000000000e-01, -1.3874326310e+00, 1.3878233218e+00
9.2500000000e-01, -1.4018234702e+00, 1.3863335944e+00
9.3000000000e-01, -1.4152491505e+00, 1.3843911460e+00
9.3500000000e-01, -1.4277249296e+00, 1.3829943389e+00
9.4000000000e-01, -1.4392217932e+00, 1.3808299071e+00
9.4500000000e-01, -1.4497408043e+00, 1.3792993473e+00
9.5000000000e-01, -1.4592810250e+00, 1.3777123224e+00
9.5500000000e-01, -1.4678227582e+00, 1.3761539990e+00
9.6000000000e-01, -1.4753618768e+00, 1.3741176297e+00
9.6500000000e-01, -1.4819070727e+00, 1.3727818525e+00
9.7000000000e-01, -1.4874450892e+00, 1.3707247230e+00
9.7500000000e-01, -1.4919697360e+00, 1.3687839629e+00
9.8000000000e-01, -1.4954819509e+00, 1.3671938115e+00
9.8500000000e-01, -1.4979732298e+00, 1.3653277754e+00
9.9000000000e-01, -1.4994467618e+00, 1.3638657490e+00
9.9500000000e-01, -1.4998956060e+00, 1.3625633005e+00
1.0000000000e+00, -1.4993357701e+00, 1.3612335888e+00
1.0050000000e+00, -1.4977536226e+00, 1.3595709019e+00
1.0100000000e+00, -1.4951462870e+00, 1.3583016572e+00
1.0150000000e+00, -1.4915262069e+00, 1.3569530612e+00
1.0200000000e+00, -1.4868907561e+00, 1.3553562190e+00
1.0250000000e+00, -1.4812419354e+00, 1.3546161077e+00
1.0300000000e+00, -1.4745883116e+00, 1.3533224760e+00
1.0350000000e+00, -1.4669417030e+00, 1.3516365903e+00
1.0400000000e+00, -1.4582892908e+00, 1.3504192459e+00
1.0450000000e+00, -1.4486415801e+00, 1.3491869568e+00
1.0500000000e+00, -1.4380172050e+00, 1.3484576632e+00
1.0550000000e+00, -1.4264123512e+00, 1.3474084008e+00
1.0600000000e+00, -1.4138320211e+00, 1.3466851102e+00
1.0650000000e+00, -1.4003019147e+00, 1.3452769226e+00
1.0700000000e+00, -1.3858068997e+00, 1.3440344409e+00
1.0750000000e+00, -1.3703829937e+00, 1.3432484947e+00
1.0800000000e+00, -1.3540146265e+00, 1.3425600961e+00
1.0850000000e+00, -1.3367366276e+00, 1.3419071522e+00
1.0900000000e+00, -1.3185410557e+00, 1.3409010360e+00
1.0950000000e+00, -1.2994529231e+00, 1.3400572490e+00
1.1000000000e+00, -1.2794842354e+00, 1.3393920492e+00
1.1050000000e+00, -1.2586394950e+00, 1.3390675157e+00
1.1100000000e+00, -1.2369419007e+00, 1.3385503882e+00
1.1150000000e+00, -1.2144062097e+00, 1.3376936574e+00
1.1200000000e+00, -1.1910421767e+00, 1.3373709373e+00
1.1250000000e+00, -1.1668666850e+00, 1.3372109217e+00
1.1300000000e+00, -1.1418992441e+00, 1.3365245241e+00
1.1350000000e+00, -1.1161556743e+00, 1.3363667595e+00
1.1400000000e+00, -1.0896551723e+00, 1.3360112735e+00
1.1450000000e+00, -1.0624111824e+00, 1.3360779935e+00
1.1500000000e+00, -1.0344453400e+00, 1.3363002270e+00
1.1550000000e+00, -1.0057774047e+00, 1.3354136066e+00
1.1600000000e+00, -9.7642413487e-01, 1.3361153868e+00
1.1650000000e+00, -9.4640766619e-01, 1.3356587263e+00
1.1700000000e+00, -9.1574819605e-01, 1.3354536262e+00
1.1750000000e+00, -8.8446548410e-01, 1.3359468045e+00
1.1800000000e+00, -8.5258172868e-01, 1.3360205280e+00
1.1850000000e+00, -8.2011831523e-01, 1.3353839672e+00
1.1900000000e+00, -7.8709694184e-01, 1.3360636115e+00
1.1950000000e+00, -7.5354049469e-01, 1.3363479378e+00
1.2000000000e+00, -7.1947298550e-01, 1.3373395470e+00
1.2050000000e+00, -6.8491579972e-01, 1.3377141674e+00
1.2100000000e+00, -6.4989244883e-01, 1.3381102358e+00
1.2150000000e+00, -6.1442669442e-01, 1.3385330673e+00
1.2200000000e+00, -5.7854379883e-01, 1.3388831132e+00
1.2250000000e+00, -5.4226671077e-01, 1.3395656339e+00
1.2300000000e+00, -5.0562275608e-01, 1.3409764478e+00
1.2350000000e+00, -4.6863525864e-01, 1.3412824722e+00
1.2400000000e+00, -4.3132735476e-01, 1.3419723716e+00
1.2450000000e+00, -3.9372605763e-01, 1.3423546833e+00
1.2500000000e+00, -3.5585744247e-01, 1.3431910291e+00
1.2550000000e+00, -3.1774996068e-01, 1.3440608288e+00
1.2600000000e+00, -2.7942299673e-01, 1.3450467477e+00
1.2650000000e+00, -2.4090493947e-01, 1.3454816476e+00
1.2700000000e+00, -2.0222492813e-01, 1.3469754394e+00
1.2750000000e+00, -1.6340997590e-01, 1.3481378820e+00
1.2800000000e+00, -1.2448084292e-01, 1.3488936886e+00
1.2850000000e+00, -8.5466605890e-02, 1.3498180149e+00
1.2900000000e+00, -4.6395403544e-02, 1.3506131531e+00
1.2950000000e+00, -7.2943741335e-03, 1.3519950154e+00
1.3000000000e+00, 3.1814971837e-02, 1.3539173915e+00
1.3050000000e+00, 7.0901681756e-02, 1.3549735947e+00
1.3100000000e+00, 1.0993811713e-01, 1.3560505581e+00
1.3150000000e+00, 1.4890182949e-01, 1.3572353240e+00
1.3200000000e+00, 1.8776355455e-01, 1.3584507300e+00
1.3250000000e+00, 2.2649853023e-01, 1.3599817901e+00
1.3300000000e+00, 2.6507680439e-01, 1.3613092507e+00
1.3350000000e+00, 3.0347880499e-01, 1.3623239962e+00
1.3400000000e+00, 3.4167276650e-01, 1.3635655399e+00
1.3450000000e+00, 3.7963436456e-01, 1.3656496825e+00
1.3500000000e+00, 4.1733527283e-01, 1.3665354900e+00
1.3550000000e+00, 4.5475610685e-01, 1.3681800430e+00
1.3600000000e+00, 4.9186710209e-01, 1.3700366996e+00
1.3650000000e+00, 5.2864330885e-01, 1.3717397812e+00
1.3700000000e+00, 5.6505965241e-01, 1.3739311636e+00
1.3750000000e+00, 6.0109080789e-01, 1.3758467240e+00
1.3800000000e+00, 6.3671476454e-01, 1.3772564123e+00
1.3850000000e+00, 6.7190594738e-01, 1.3789166604e+00
1.3900000000e+00, 7.0664090747e-01, 1.3806018583e+00
1.3950000000e+00, 7.4089375715e-01, 1.3820029799e+00
1.4000000000e+00, 7.7464448666e-01, 1.3842790287e+00
1.4050000000e+00, 8.0786739596e-01, 1.3858015846e+00
1.4100000000e+00, 8.4054134971e-01, 1.3875742001e+00
1.4150000000e+00, 8.7264346175e-01, 1.3896315172e+00
1.4200000000e+00, 9.0415278435e-01, 1.3918859930e+00
1.4250000000e+00, 9.3504736929e-01, 1.3933141278e+00
1.4300000000e+00, 9.6530608125e-01, 1.3953269231e+00
1.4350000000e+00, 9.9490878540e-01, 1.3968258425e+00
1.4400000000e+00, 1.0238336586e+00, 1.3988303212e+00
1.4450000000e+00, 1.0520639426e+00, 1.4008122889e+00
1.4500000000e+00, 1.0795786898e+00, 1.4026651936e+00
1.4550000000e+00, 1.1063598913e+00, 1.4046399704e+00
1.4600000000e+00, 1.1323886003e+00, 1.4064397241e+00
1.4650000000e+00, 1.1576482464e+00, 1.4087185868e+00
1.4700000000e+00, 1.1821208207e+00, 1.4111863543e+00
1.4750000000e+00, 1.2057856880e+00, 1.4132391066e+00
1.4800000000e+00, 1.2286344694e+00, 1.4153727734e+00
1.4850000000e+00, 1.2506477804e+00, 1.4167964685e+00
1.4900000000e+00, 1.2718114265e+00, 1.4184588427e+00
1.4950000000e+00, 1.2921058982e+00, 1.4204118588e+00
1.5000000000e+00, 1.3115285692e+00, 1.4222505691e+00
1.5050000000e+00, 1.3300539271e+00, 1.4244370742e+00
1.5100000000e+00, 1.3476780325e+00, 1.4258015530e+00
1.5150000000e+00, 1.3643865033e+00, 1.4280811660e+00
1.5200000000e+00, 1.3801642696e+00, 1.4302258382e+00
1.5250000000e+00, 1.3950065792e+00, 1.4324262876e+00
1.5300000000e+00, 1.4088979244e+00, 1.4341259300e+00
1.5350000000e+00, 1.4218331153e+00, 1.4355578167e+00
1.5400000000e+00, 1.4338067117e+00, 1.4369163550e+00
1.5450000000e+00, 1.4447901996e+00, 1.4388675577e+00
1.5500000000e+00, 1.4548073407e+00, 1.4405633857e+00
1.5550000000e+00, 1.4638328100e+00, 1.4421284624e+00
1.5600000000e+00, 1.4718508500e+00, 1.4443555498e+00
1.5650000000e+00, 1.4788783438e+00, 1.4461662465e+00
1.5700000000e+00, 1.4849019100e+00, 1.4478682650e+00
1.5750000000e+00, 1.4899161083e+00, 1.4497068502e+00
1.5800000000e+00, 1.4939148107e+00, 1.4516464223e+00
1.5850000000e+00, 1.4969005811e+00, 1.4532948522e+00
1.5900000000e+00, 1.4988643524e+00, 1.4546515771e+00
1.5950000000e+00, 1.4998051243e+00, 1.4558349049e+00
1.6000000000e+00, 1.4997361531e+00, 1.4568407085e+00
1.6050000000e+00, 1.4986399304e+00, 1.4583228072e+00
1.6100000000e+00, 1.4965310256e+00, 1.4596473914e+00
1.6150000000e+00, 1.4933975582e+00, 1.4607102854e+00
1.6200000000e+00, 1.4892511586e+00, 1.4620695116e+00
1.6250000000e+00, 1.4840905138e+00, 1.4633254373e+00
1.6300000000e+00, 1.4779205012e+00, 1.4645517236e+00
1.6350000000e+00, 1.4707494372e+00, 1.4659696659e+00
1.6400000000e+00, 1.4625850133e+00, 1.4676317900e+00
1.6450000000e+00, 1.4534144105e+00, 1.4683230650e+00
1.6500000000e+00, 1.4432566383e+00, 1.4698479971e+00
1.6550000000e+00, 1.4321300805e+00, 1.4710205071e+00
1.6600000000e+00, 1.4200147900e+00, 1.4720658300e+00
1.6650000000e+00, 1.4069422820e+00, 1.4730453708e+00
1.6700000000e+00, 1.3929104307e+00, 1.4740469848e+00
1.6750000000e+00, 1.3779333053e+00, 1.4745740547e+00
1.6800000000e+00, 1.3620181594e+00, 1.4750564152e+00
1.6850000000e+00, 1.3451781244e+00, 1.4757450014e+00
1.6900000000e+00, 1.3274195784e+00, 1.4763069633e+00
1.6950000000e+00, 1.3087662205e+00, 1.4766208666e+00
1.7000000000e+00, 1.2892152368e+00, 1.4768861836e+00
1.7050000000e+00, 1.2687920772e+00, 1.4772572398e+00
1.7100000000e+00, 1.2475065591e+00, 1.4781084679e+00
1.7150000000e+00, 1.2253707509e+00, 1.4782069535e+00
1.7200000000e+00, 1.2024021610e+00, 1.4789722647e+00
1.7250000000e+00, 1.1786173600e+00, 1.4789288060e+00
1.7300000000e+00, 1.1540314179e+00, 1.4801103829e+00
1.7350000000e+00, 1.1286590293e+00, 1.4805864278e+00
1.7400000000e+00, 1.1025202040e+00, 1.4808788831e+00
1.7450000000e+00, 1.0756308247e+00, 1.4810599716e+00
1.7500000000e+00, 1.0480112138e+00, 1.4812391215e+00
1.7550000000e+00, 1.0196790675e+00, 1.4811282549e+00
1.7600000000e+00, 9.9065395789e-01, 1.4814792388e+00
1.7650000000e+00, 9.6095489419e-01, 1.4816250600e+00
1.7700000000e+00, 9.3060307427e-01, 1.4818934410e+00
1.7750000000e+00, 8.9961788259e-01, 1.4818044601e+00
1.7800000000e+00, 8.6802145496e-01, 1.4816458826e+00
1.7850000000e+00, 8.3583467658e-01, 1.4817180429e+00
1.7900000000e+00, 8.0307937060e-01, 1.4815010619e+00
1.7950000000e+00, 7.6977873586e-01, 1.4810013805e+00
1.8000000000e+00, 7.3595309477e-01, 1.4810516550e+00
1.8050000000e+00, 7.0162933546e-01, 1.4804580527e+00
1.8100000000e+00, 6.6682665481e-01, 1.4804545510e+00
1.8150000000e+00, 6.3157112805e-01, 1.4797313854e+00
1.8200000000e+00, 5.9588782992e-01, 1.4794548753e+00
1.8250000000e+00, 5.5979808333e-01, 1.4789204269e+00
1.8300000000e+00, 5.2332771340e-01, 1.4782308402e+00
1.8350000000e+00, 4.8650141968e-01, 1.4779231900e+00
1.8400000000e+00, 4.4934383920e-01, 1.4771598172e+00
1.8450000000e+00, 4.1188236033e-01, 1.4763387913e+00
1.8500000000e+00, 3.7414049456e-01, 1.4760687220e+00
1.8550000000e+00, 3.3614350422e-01, 1.4755770444e+00
1.8600000000e+00, 2.9791790226e-01, 1.4749683097e+00
1.8650000000e+00, 2.5948976390e-01, 1.4741542872e+00
1.8700000000e+00, 2.2088622740e-01, 1.4733763449e+00
1.8750000000e+00, 1.8213061665e-01, 1.4723348363e+00
1.8800000000e+00, 1.4325263365e-01, 1.4710335134e+00
1.8850000000e+00, 1.0427860375e-01, 1.4701772829e+00
1.8900000000e+00, 6.5231288065e-02, 1.4687946703e+00
1.8950000000e+00, 2.6139513174e-02, 1.4672238408e+00
1.9000000000e+00, -1.2969520144e-02, 1.4655466469e+00
1.9050000000e+00, -5.2067047845e-02, 1.4647102385e+00
1.9100000000e+00, -9.1133060157e-02, 1.4633169331e+00
1.9150000000e+00, -1.3013666700e-01, 1.4623758486e+00
1.9200000000e+00, -1.6904916686e-01, 1.4607583714e+00
1.9250000000e+00, -2.0784786114e-01, 1.4594049605e+00
1.9300000000e+00, -2.4650542402e-01, 1.4581200832e+00
1.9350000000e+00, -2.8499809389e-01, 1.4566288551e+00
1.9400000000e+00, -3.2329272956e-01, 1.4556201125e+00
1.9450000000e+00, -3.6136875849e-01, 1.4544614218e+00
1.9500000000e+00, -3.9920060570e-01, 1.4529938302e+00
1.9550000000e+00, -4.3676063268e-01, 1.4512190886e+00
1.9600000000e+00, -4.7402295180e-01, 1.4492841438e+00
1.9650000000e+00, -5.1096161289e-01, 1.4475274111e+00
1.9700000000e+00, -5.4755516797e-01, 1.4457407887e+00
1.9750000000e+00, -5.8377635373e-01, 1.4438456759e+00
1.9800000000e+00, -6.1960015797e-01, 1.4425415391e+00
1.9850000000e+00, -6.5500306919e-01, 1.4405303696e+00
1.9900000000e+00, -6.8995913724e-01, 1.4390152548e+00
1.9950000000e+00, -7.2444710172e-01, 1.4372332597e+00
2.0000000000e+00, -7.5844307598e-01, 1.4357073272e+00
2.0050000000e+00, -7.9192286070e-01, 1.4342293555e+00
2.0100000000e+00, -8.2486432007e-01, 1.4319119115e+00
2.0150000000e+00, -8.5724538081e-01, 1.4301074054e+00
2.0200000000e+00, -8.8904309422e-01, 1.4277163004e+00
2.0250000000e+00, -9.2023682522e-01, 1.4257332071e+00
2.0300000000e+00, -9.5080406283e-01, 1.4239899184e+00
2.0350000000e+00, -9.8072523498e-01, 1.4218349912e+00
2.0400000000e+00, -1.0099802694e+00, 1.4198353273e+00
2.0450000000e+00, -1.0385476555e+00, 1.4180046209e+00
2.0500000000e+00, -1.0664096972e+00, 1.4158072355e+00
2.0550000000e+00, -1.0935472602e+00, 1.4145850763e+00
2.0600000000e+00, -1.1199408975e+00, 1.4126592610e+00
2.0650000000e+00, -1.1455708494e+00, 1.4106105106e+00
2.0700000000e+00, -1.1704237343e+00, 1.4078471614e+00
2.0750000000e+00, -1.1944830443e+00, 1.4056665341e+00
2.0800000000e+00, -1.2177281442e+00, 1.4041373500e+00
2.0850000000e+00, -1.2401446520e+00, 1.4021205527e+00
2.0900000000e+00, -1.2617168726e+00, 1.3999254184e+00
2.0950000000e+00, -1.2824358016e+00, 1.3983585909e+00
2.1000000000e+00, -1.3022795532e+00, 1.3967780691e+00
2.1050000000e+00, -1.3212363718e+00, 1.3948412484e+00
2.1100000000e+00, -1.3393013799e+00, 1.3931797497e+00
2.1150000000e+00, -1.3564465014e+00, 1.3915004922e+00
2.1200000000e+00, -1.3726793024e+00, 1.3896021904e+00
2.1250000000e+00, -1.3879691430e+00, 1.3875563789e+00
