% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 2.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-01-28 T 16:59:06 -0500
% Time (s), Input A (V), Input B (V)
2.3000000000e-01, -1.2093787549e+00, 1.4128092717e+00
2.3500000000e-01, -1.1841051020e+00, 1.4101679195e+00
2.4000000000e-01, -1.1579031834e+00, 1.4071281853e+00
2.4500000000e-01, -1.1307971983e+00, 1.4051687286e+00
2.5000000000e-01, -1.1028073442e+00, 1.4028709816e+00
2.5500000000e-01, -1.0739549439e+00, 1.4001236402e+00
2.6000000000e-01, -1.0442638215e+00, 1.3981816295e+00
2.6500000000e-01, -1.0137563006e+00, 1.3956248185e+00
2.7000000000e-01, -9.8245633022e-01, 1.3933442050e+00
2.7500000000e-01, -9.5038767202e-01, 1.3914613481e+00
2.8000000000e-01, -9.1757733917e-01, 1.3892121874e+00
2.8500000000e-01, -8.8404821787e-01, 1.3868031362e+00
2.9000000000e-01, -8.4982863442e-01, 1.3845843028e+00
2.9500000000e-01, -8.1494453902e-01, 1.3825023487e+00
3.0000000000e-01, -7.7942494583e-01, 1.3799055808e+00
3.0500000000e-01, -7.4329436680e-01, 1.3779128578e+00
3.1000000000e-01, -7.0658362950e-01, 1.3757523029e+00
3.1500000000e-01, -6.6931887169e-01, 1.3735936238e+00
3.2000000000e-01, -6.3153148369e-01, 1.3712195271e+00
3.2500000000e-01, -5.9325323102e-01, 1.3690919258e+00
3.3000000000e-01, -5.5450818793e-01, 1.3662172722e+00
3.3500000000e-01, -5.1532943307e-01, 1.3650246273e+00
3.4000000000e-01, -4.7574979497e-01, 1.3631180089e+00
3.4500000000e-01, -4.3579828779e-01, 1.3615246684e+00
3.5000000000e-01, -3.9550392571e-01, 1.3599260128e+00
3.5500000000e-01, -3.5490147570e-01, 1.3582475058e+00
3.6000000000e-01, -3.1402401641e-01, 1.3567635312e+00
3.6500000000e-01, -2.7289656006e-01, 1.3553736025e+00
3.7000000000e-01, -2.3155793809e-01, 1.3533483637e+00
3.7500000000e-01, -1.9003947832e-01, 1.3522757149e+00
3.8000000000e-01, -1.4837069515e-01, 1.3501777530e+00
3.8500000000e-01, -1.0658735605e-01, 1.3491331180e+00
3.9000000000e-01, -6.4719975906e-02, 1.3477946519e+00
3.9500000000e-01, -2.2800257711e-02, 1.3464011590e+00
4.0000000000e-01, 1.9133279731e-02, 1.3447519163e+00
4.0500000000e-01, 6.1054998903e-02, 1.3438912460e+00
4.1000000000e-01, 1.0292963258e-01, 1.3426498899e+00
4.1500000000e-01, 1.4472028776e-01, 1.3411996818e+00
4.2000000000e-01, 1.8640032643e-01, 1.3402137629e+00
4.2500000000e-01, 2.2793441883e-01, 1.3388503472e+00
4.3000000000e-01, 2.6928898608e-01, 1.3380588982e+00
4.3500000000e-01, 3.1043601449e-01, 1.3369241567e+00
4.4000000000e-01, 3.5133823587e-01, 1.3354798265e+00
4.4500000000e-01, 3.9196451002e-01, 1.3347467185e+00
4.5000000000e-01, 4.3228713590e-01, 1.3344538255e+00
4.5500000000e-01, 4.7227109642e-01, 1.3329998656e+00
4.6000000000e-01, 5.1188331293e-01, 1.3325263218e+00
4.6500000000e-01, 5.5109846056e-01, 1.3315053859e+00
4.7000000000e-01, 5.8988283535e-01, 1.3312481978e+00
4.7500000000e-01, 6.2820367132e-01, 1.3304461812e+00
4.8000000000e-01, 6.6603433044e-01, 1.3295072852e+00
4.8500000000e-01, 7.0334617374e-01, 1.3291475471e+00
4.9000000000e-01, 7.4010637269e-01, 1.3292280239e+00
4.9500000000e-01, 7.7628953990e-01, 1.3291172823e+00
5.0000000000e-01, 8.1186359719e-01, 1.3287226521e+00
5.0500000000e-01, 8.4680365742e-01, 1.3283804851e+00
5.1000000000e-01, 8.8108289498e-01, 1.3278245886e+00
5.1500000000e-01, 9.1467298356e-01, 1.3278250889e+00
5.2000000000e-01, 9.4754759779e-01, 1.3274236429e+00
5.2500000000e-01, 9.7968191305e-01, 1.3280283131e+00
5.3000000000e-01, 1.0110504169e+00, 1.3282152169e+00
5.3500000000e-01, 1.0416277219e+00, 1.3283948671e+00
5.4000000000e-01, 1.0713918799e+00, 1.3291164694e+00
5.4500000000e-01, 1.1003185039e+00, 1.3294375012e+00
5.5000000000e-01, 1.1283840200e+00, 1.3300691846e+00
5.5500000000e-01, 1.1555688561e+00, 1.3305707420e+00
5.6000000000e-01, 1.1818503136e+00, 1.3312604538e+00
5.6500000000e-01, 1.2072049435e+00, 1.3320692862e+00
5.7000000000e-01, 1.2316176761e+00, 1.3321527645e+00
5.7500000000e-01, 1.2550681888e+00, 1.3330934738e+00
5.8000000000e-01, 1.2775401612e+00, 1.3336926413e+00
5.8500000000e-01, 1.2990067677e+00, 1.3345741968e+00
5.9000000000e-01, 1.3194620054e+00, 1.3360144000e+00
5.9500000000e-01, 1.3388891786e+00, 1.3369459798e+00
6.0000000000e-01, 1.3572615869e+00, 1.3376781498e+00
6.0500000000e-01, 1.3745811685e+00, 1.3389629021e+00
6.1000000000e-01, 1.3908195973e+00, 1.3401734307e+00
6.1500000000e-01, 1.4059759977e+00, 1.3414864468e+00
6.2000000000e-01, 1.4200285467e+00, 1.3424457277e+00
6.2500000000e-01, 1.4329798079e+00, 1.3436465640e+00
6.3000000000e-01, 1.4447954521e+00, 1.3448590936e+00
6.3500000000e-01, 1.4554961145e+00, 1.3458562054e+00
6.4000000000e-01, 1.4650579082e+00, 1.3472421947e+00
6.4500000000e-01, 1.4734594479e+00, 1.3486554472e+00
6.5000000000e-01, 1.4807241826e+00, 1.3505924555e+00
6.5500000000e-01, 1.4868304141e+00, 1.3517295107e+00
6.6000000000e-01, 1.4917724522e+00, 1.3534575420e+00
6.6500000000e-01, 1.4955495464e+00, 1.3548941184e+00
6.7000000000e-01, 1.4981564443e+00, 1.3563027437e+00
6.7500000000e-01, 1.4995936460e+00, 1.3579505483e+00
6.8000000000e-01, 1.4998387657e+00, 1.3595636484e+00
6.8500000000e-01, 1.4989450168e+00, 1.3610116054e+00
6.9000000000e-01, 1.4968591859e+00, 1.3629415477e+00
6.9500000000e-01, 1.4936059724e+00, 1.3651323049e+00
7.0000000000e-01, 1.4891834380e+00, 1.3669620108e+00
7.0500000000e-01, 1.4835962725e+00, 1.3688489947e+00
7.1000000000e-01, 1.4768494782e+00, 1.3713008168e+00
7.1500000000e-01, 1.4689556239e+00, 1.3733401251e+00
7.2000000000e-01, 1.4599117705e+00, 1.3757034040e+00
7.2500000000e-01, 1.4497189186e+00, 1.3776863097e+00
7.3000000000e-01, 1.4384003296e+00, 1.3797966526e+00
7.3500000000e-01, 1.4259557533e+00, 1.3819847210e+00
7.4000000000e-01, 1.4123916928e+00, 1.3843189232e+00
7.4500000000e-01, 1.3977320975e+00, 1.3867818132e+00
7.5000000000e-01, 1.3819717146e+00, 1.3889229837e+00
7.5500000000e-01, 1.3651371198e+00, 1.3911272475e+00
7.6000000000e-01, 1.3472316270e+00, 1.3935828840e+00
7.6500000000e-01, 1.3282721196e+00, 1.3955677282e+00
7.7000000000e-01, 1.3082797955e+00, 1.3980229270e+00
7.7500000000e-01, 1.2872593443e+00, 1.4002161854e+00
7.8000000000e-01, 1.2652330895e+00, 1.4021918375e+00
7.8500000000e-01, 1.2422224791e+00, 1.4045414223e+00
7.9000000000e-01, 1.2182363298e+00, 1.4064777427e+00
7.9500000000e-01, 1.1932995914e+00, 1.4098542664e+00
8.0000000000e-01, 1.1674282092e+00, 1.4127912629e+00
8.0500000000e-01, 1.1406455695e+00, 1.4148625868e+00
8.1000000000e-01, 1.1129709318e+00, 1.4167420044e+00
8.1500000000e-01, 1.0844264318e+00, 1.4191392374e+00
8.2000000000e-01, 1.0550344555e+00, 1.4212435149e+00
8.2500000000e-01, 1.0248172013e+00, 1.4235329453e+00
8.3000000000e-01, 9.9380061931e-01, 1.4254123629e+00
8.3500000000e-01, 9.6200490688e-01, 1.4278100962e+00
8.4000000000e-01, 9.2945857794e-01, 1.4302968104e+00
8.4500000000e-01, 8.9618495639e-01, 1.4322930351e+00
8.5000000000e-01, 8.6221093034e-01, 1.4344976115e+00
8.5500000000e-01, 8.2756244999e-01, 1.4365319798e+00
8.6000000000e-01, 7.9226702875e-01, 1.4385585944e+00
8.6500000000e-01, 7.5635268030e-01, 1.4403097619e+00
8.7000000000e-01, 7.1984741833e-01, 1.4426753545e+00
8.7500000000e-01, 6.8278000688e-01, 1.4444488454e+00
8.8000000000e-01, 6.4517758419e-01, 1.4468569587e+00
8.8500000000e-01, 6.0706985228e-01, 1.4490383363e+00
8.9000000000e-01, 5.6848951461e-01, 1.4513916729e+00
8.9500000000e-01, 5.2946539775e-01, 1.4533876475e+00
9.0000000000e-01, 4.9002564045e-01, 1.4548556142e+00
9.0500000000e-01, 4.5020207075e-01, 1.4560425688e+00
9.1000000000e-01, 4.1002964320e-01, 1.4582031863e+00
9.1500000000e-01, 3.6953418293e-01, 1.4596526440e+00
9.2000000000e-01, 3.2874983160e-01, 1.4614486459e+00
9.2500000000e-01, 2.8771141873e-01, 1.4632380821e+00
9.3000000000e-01, 2.4644358133e-01, 1.4646327631e+00
9.3500000000e-01, 2.0498483821e-01, 1.4662087827e+00
9.4000000000e-01, 1.6336914346e-01, 1.4682899238e+00
9.4500000000e-01, 1.2162194701e-01, 1.4704758036e+00
9.5000000000e-01, 7.9779641609e-02, 1.4718085168e+00
9.5500000000e-01, 3.7877494493e-02, 1.4732163292e+00
9.6000000000e-01, -4.0569809073e-03, 1.4747385100e+00
9.6500000000e-01, -4.5985953621e-02, 1.4758079071e+00
9.7000000000e-01, -8.7879971767e-02, 1.4764557234e+00
9.7500000000e-01, -1.2970714478e-01, 1.4772726848e+00
9.8000000000e-01, -1.7142882878e-01, 1.4785708812e+00
9.8500000000e-01, -2.1301969890e-01, 1.4798972163e+00
9.9000000000e-01, -2.5444329986e-01, 1.4816822754e+00
9.9500000000e-01, -2.9566730336e-01, 1.4823671723e+00
1.0000000000e+00, -3.3666156968e-01, 1.4832062695e+00
1.0050000000e+00, -3.7739251993e-01, 1.4840980800e+00
1.0100000000e+00, -4.1782476184e-01, 1.4851958035e+00
1.0150000000e+00, -4.5793528415e-01, 1.4859946935e+00
1.0200000000e+00, -4.9768663109e-01, 1.4859354771e+00
1.0250000000e+00, -5.3704634931e-01, 1.4877990120e+00
1.0300000000e+00, -5.7598867623e-01, 1.4883612866e+00
1.0350000000e+00, -6.1448034561e-01, 1.4887212749e+00
1.0400000000e+00, -6.5249234328e-01, 1.4897180115e+00
1.0450000000e+00, -6.8999215336e-01, 1.4902506466e+00
1.0500000000e+00, -7.2695357556e-01, 1.4907681493e+00
1.0550000000e+00, -7.6334797090e-01, 1.4912237467e+00
1.0600000000e+00, -7.9914463688e-01, 1.4913277350e+00
1.0650000000e+00, -8.3431668539e-01, 1.4913297360e+00
1.0700000000e+00, -8.6883679056e-01, 1.4912009856e+00
1.0750000000e+00, -9.0267706380e-01, 1.4912435689e+00
1.0800000000e+00, -9.3581117973e-01, 1.4913753208e+00
1.0850000000e+00, -9.6821456388e-01, 1.4913578122e+00
1.0900000000e+00, -9.9986214148e-01, 1.4910364053e+00
1.0950000000e+00, -1.0307257738e+00, 1.4910200223e+00
1.1000000000e+00, -1.0607857012e+00, 1.4907694624e+00
1.1050000000e+00, -1.0900162862e+00, 1.4903797722e+00
1.1100000000e+00, -1.1183938921e+00, 1.4897854820e+00
1.1150000000e+00, -1.1458964458e+00, 1.4892485323e+00
1.1200000000e+00, -1.1725039375e+00, 1.4884523310e+00
1.1250000000e+00, -1.1981968576e+00, 1.4878707971e+00
1.1300000000e+00, -1.2229506942e+00, 1.4865747893e+00
1.1350000000e+00, -1.2467503774e+00, 1.4855706115e+00
1.1400000000e+00, -1.2695732712e+00, 1.4852592720e+00
1.1450000000e+00, -1.2914029300e+00, 1.4843097458e+00
1.1500000000e+00, -1.3122274730e+00, 1.4832961259e+00
1.1550000000e+00, -1.3320228260e+00, 1.4825013003e+00
1.1600000000e+00, -1.3507766079e+00, 1.4813513638e+00
1.1650000000e+00, -1.3684800645e+00, 1.4804925695e+00
1.1700000000e+00, -1.3851028059e+00, 1.4793329408e+00
1.1750000000e+00, -1.4006557125e+00, 1.4780031040e+00
1.1800000000e+00, -1.4151000152e+00, 1.4772950708e+00
1.1850000000e+00, -1.4284521597e+00, 1.4763979452e+00
1.1900000000e+00, -1.4406761908e+00, 1.4752804621e+00
1.1950000000e+00, -1.4517796123e+00, 1.4742094391e+00
1.2000000000e+00, -1.4617521691e+00, 1.4727413473e+00
1.2050000000e+00, -1.4705706624e+00, 1.4713035828e+00
1.2100000000e+00, -1.4782452847e+00, 1.4697526380e+00
1.2150000000e+00, -1.4847682822e+00, 1.4674067426e+00
1.2200000000e+00, -1.4901304629e+00, 1.4663507895e+00
1.2250000000e+00, -1.4943253862e+00, 1.4644394813e+00
1.2300000000e+00, -1.4973538649e+00, 1.4625981447e+00
1.2350000000e+00, -1.4992118971e+00, 1.4612925072e+00
1.2400000000e+00, -1.4998872269e+00, 1.4591462717e+00
1.2450000000e+00, -1.4994024277e+00, 1.4576766792e+00
1.2500000000e+00, -1.4977424922e+00, 1.4561182933e+00
1.2550000000e+00, -1.4949099841e+00, 1.4547233622e+00
1.2600000000e+00, -1.4909084053e+00, 1.4529637530e+00
1.2650000000e+00, -1.4857389437e+00, 1.4508238957e+00
1.2700000000e+00, -1.4794089154e+00, 1.4485032626e+00
1.2750000000e+00, -1.4719238231e+00, 1.4461931971e+00
1.2800000000e+00, -1.4632975487e+00, 1.4440837296e+00
1.2850000000e+00, -1.4535152097e+00, 1.4416128357e+00
1.2900000000e+00, -1.4425969412e+00, 1.4397232255e+00
1.2950000000e+00, -1.4305621899e+00, 1.4376360814e+00
1.3000000000e+00, -1.4173947607e+00, 1.4358467703e+00
1.3050000000e+00, -1.4031309210e+00, 1.4334961850e+00
1.3100000000e+00, -1.3877614166e+00, 1.4315398548e+00
1.3150000000e+00, -1.3713160117e+00, 1.4289529042e+00
1.3200000000e+00, -1.3537888913e+00, 1.4266192647e+00
1.3250000000e+00, -1.3352123834e+00, 1.4246257914e+00
1.3300000000e+00, -1.3155858628e+00, 1.4226646463e+00
1.3350000000e+00, -1.2949318405e+00, 1.4200311730e+00
1.3400000000e+00, -1.2732703889e+00, 1.4180045584e+00
1.3450000000e+00, -1.2506086363e+00, 1.4157497074e+00
1.3500000000e+00, -1.2269702193e+00, 1.4132568653e+00
1.3550000000e+00, -1.2023733344e+00, 1.4115182663e+00
1.3600000000e+00, -1.1768353024e+00, 1.4085017310e+00
1.3650000000e+00, -1.1503809480e+00, 1.4055234643e+00
1.3700000000e+00, -1.1230233401e+00, 1.4036082791e+00
1.3750000000e+00, -1.0947893042e+00, 1.4015986104e+00
1.3800000000e+00, -1.0656988502e+00, 1.3993429465e+00
1.3850000000e+00, -1.0357752393e+00, 1.3971665088e+00
1.3900000000e+00, -1.0050437340e+00, 1.3951324531e+00
1.3950000000e+00, -9.7352453158e-01, 1.3931466085e+00
1.4000000000e+00, -9.4124495789e-01, 1.3904938132e+00
1.4050000000e+00, -9.0822964996e-01, 1.3882508430e+00
1.4100000000e+00, -8.7450449544e-01, 1.3866065402e+00
1.4150000000e+00, -8.4009675763e-01, 1.3845449085e+00
1.4200000000e+00, -8.0503113609e-01, 1.3821468626e+00
1.4250000000e+00, -7.6933645741e-01, 1.3804401543e+00
1.4300000000e+00, -7.3303898439e-01, 1.3778326936e+00
1.4350000000e+00, -6.9616998232e-01, 1.3758787396e+00
1.4400000000e+00, -6.5875633931e-01, 1.3737979111e+00
1.4450000000e+00, -6.2082894545e-01, 1.3714336942e+00
1.4500000000e+00, -5.8241443875e-01, 1.3691928501e+00
1.4550000000e+00, -5.4354445966e-01, 1.3670581202e+00
1.4600000000e+00, -5.0425189923e-01, 1.3655835878e+00
1.4650000000e+00, -4.6456420837e-01, 1.3629179112e+00
1.4700000000e+00, -4.2451158932e-01, 1.3613213816e+00
1.4750000000e+00, -3.8412855895e-01, 1.3594762932e+00
1.4800000000e+00, -3.4344669516e-01, 1.3581595253e+00
1.4850000000e+00, -3.0249401164e-01, 1.3560691922e+00
1.4900000000e+00, -2.6130465006e-01, 1.3544343314e+00
1.4950000000e+00, -2.1991318980e-01, 1.3528404907e+00
1.5000000000e+00, -1.7834720682e-01, 1.3514341790e+00
1.5050000000e+00, -1.3664471969e-01, 1.3496177296e+00
1.5100000000e+00, -9.4834179807e-02, 1.3481754629e+00
1.5150000000e+00, -5.2947040020e-02, 1.3467765298e+00
1.5200000000e+00, -1.1023382401e-02, 1.3456533564e+00
1.5250000000e+00, 3.0912906385e-02, 1.3447415987e+00
1.5300000000e+00, 7.2824308019e-02, 1.3434626617e+00
1.5350000000e+00, 1.1467668083e-01, 1.3418068533e+00
1.5400000000e+00, 1.5644201114e-01, 1.3408214346e+00
1.5450000000e+00, 1.9808346847e-01, 1.3390170536e+00
1.5500000000e+00, 2.3956916224e-01, 1.3380240062e+00
1.5550000000e+00, 2.8087120385e-01, 1.3371094347e+00
1.5600000000e+00, 3.2195082434e-01, 1.3364932588e+00
1.5650000000e+00, 3.6277825921e-01, 1.3355351034e+00
1.5700000000e+00, 4.0332455680e-01, 1.3351657356e+00
1.5750000000e+00, 4.4355376207e-01, 1.3341090947e+00
1.5800000000e+00, 4.8343586035e-01, 1.3335233086e+00
1.5850000000e+00, 5.2294158736e-01, 1.3327723795e+00
1.5900000000e+00, 5.6203861482e-01, 1.3322897688e+00
1.5950000000e+00, 6.0069330129e-01, 1.3311392071e+00
1.6000000000e+00, 6.3888151000e-01, 1.3307707772e+00
1.6050000000e+00, 6.7656978710e-01, 1.3306896751e+00
1.6100000000e+00, 7.1372955615e-01, 1.3298520786e+00
1.6150000000e+00, 7.5032898910e-01, 1.3296902496e+00
1.6200000000e+00, 7.8634338640e-01, 1.3295211670e+00
1.6250000000e+00, 8.2174367134e-01, 1.3290126687e+00
1.6300000000e+00, 8.5650120495e-01, 1.3289975989e+00
1.6350000000e+00, 8.9058922415e-01, 1.3286709394e+00
1.6400000000e+00, 9.2398140359e-01, 1.3288497142e+00
1.6450000000e+00, 9.5665022984e-01, 1.3288706619e+00
1.6500000000e+00, 9.8857175371e-01, 1.3285269941e+00
1.6550000000e+00, 1.0197204002e+00, 1.3292163307e+00
1.6600000000e+00, 1.0500717199e+00, 1.3291753106e+00
1.6650000000e+00, 1.0796023889e+00, 1.3294091123e+00
1.6700000000e+00, 1.1082893959e+00, 1.3298540170e+00
1.6750000000e+00, 1.1361101049e+00, 1.3303515725e+00
1.6800000000e+00, 1.1630423177e+00, 1.3301924948e+00
1.6850000000e+00, 1.1890668997e+00, 1.3308459389e+00
1.6900000000e+00, 1.2141605898e+00, 1.3315767957e+00
1.6950000000e+00, 1.2383028777e+00, 1.3321283150e+00
1.7000000000e+00, 1.2614790065e+00, 1.3332754376e+00
1.7050000000e+00, 1.2836712173e+00, 1.3336756330e+00
1.7100000000e+00, 1.3048588751e+00, 1.3347220815e+00
1.7150000000e+00, 1.3250214074e+00, 1.3356941186e+00
1.7200000000e+00, 1.3441562504e+00, 1.3364636818e+00
1.7250000000e+00, 1.3622352654e+00, 1.3374709862e+00
1.7300000000e+00, 1.3792508861e+00, 1.3389044361e+00
1.7350000000e+00, 1.3951886055e+00, 1.3397789256e+00
1.7400000000e+00, 1.4100332913e+00, 1.3413525690e+00
1.7450000000e+00, 1.4237793156e+00, 1.3428770008e+00
1.7500000000e+00, 1.4364122339e+00, 1.3440639553e+00
1.7550000000e+00, 1.4479157882e+00, 1.3451643051e+00
1.7600000000e+00, 1.4582979825e+00, 1.3464635020e+00
1.7650000000e+00, 1.4675332419e+00, 1.3481001136e+00
1.7700000000e+00, 1.4756169389e+00, 1.3492009011e+00
1.7750000000e+00, 1.4825558895e+00, 1.3510858839e+00
1.7800000000e+00, 1.4883370873e+00, 1.3528204184e+00
1.7850000000e+00, 1.4929517780e+00, 1.3545275644e+00
1.7900000000e+00, 1.4964007120e+00, 1.3561424779e+00
1.7950000000e+00, 1.4986774487e+00, 1.3578159200e+00
1.8000000000e+00, 1.4997764853e+00, 1.3592486821e+00
1.8050000000e+00, 1.4997128918e+00, 1.3610678829e+00
1.8100000000e+00, 1.4984751624e+00, 1.3626070719e+00
1.8150000000e+00, 1.4960639226e+00, 1.3647337353e+00
1.8200000000e+00, 1.4924806104e+00, 1.3668799082e+00
1.8250000000e+00, 1.4877316667e+00, 1.3686997968e+00
1.8300000000e+00, 1.4818185920e+00, 1.3710247445e+00
1.8350000000e+00, 1.4747464514e+00, 1.3732635252e+00
1.8400000000e+00, 1.4665328784e+00, 1.3756962130e+00
1.8450000000e+00, 1.4571635536e+00, 1.3773592750e+00
1.8500000000e+00, 1.4466516084e+00, 1.3792612036e+00
1.8550000000e+00, 1.4350204293e+00, 1.3814723458e+00
1.8600000000e+00, 1.4222569472e+00, 1.3831634215e+00
1.8650000000e+00, 1.4083856118e+00, 1.3858246584e+00
1.8700000000e+00, 1.3934134888e+00, 1.3872747414e+00
1.8750000000e+00, 1.3773528343e+00, 1.3899141552e+00
1.8800000000e+00, 1.3602127153e+00, 1.3920241229e+00
1.8850000000e+00, 1.3420139544e+00, 1.3940642440e+00
1.8900000000e+00, 1.3227592404e+00, 1.3963850022e+00
1.8950000000e+00, 1.3024770872e+00, 1.3986384775e+00
1.9000000000e+00, 1.2811751861e+00, 1.4008070989e+00
1.9050000000e+00, 1.2588684193e+00, 1.4029609631e+00
1.9100000000e+00, 1.2355794230e+00, 1.4050077124e+00
1.9150000000e+00, 1.2113276440e+00, 1.4072582488e+00
1.9200000000e+00, 1.1861265265e+00, 1.4101247109e+00
1.9250000000e+00, 1.1599968932e+00, 1.4129412737e+00
1.9300000000e+00, 1.1329613800e+00, 1.4148739673e+00
1.9350000000e+00, 1.1050399968e+00, 1.4170778559e+00
1.9400000000e+00, 1.0762548168e+00, 1.4191880113e+00
1.9450000000e+00, 1.0466287888e+00, 1.4214418618e+00
1.9500000000e+00, 1.0161847989e+00, 1.4238213986e+00
1.9550000000e+00, 9.8494617094e-01, 1.4258493888e+00
1.9600000000e+00, 9.5293722939e-01, 1.4283539867e+00
1.9650000000e+00, 9.2018423705e-01, 1.4307617874e+00
1.9700000000e+00, 8.8671070538e-01, 1.4329853731e+00
1.9750000000e+00, 8.5254477314e-01, 1.4352374102e+00
1.9800000000e+00, 8.1771176518e-01, 1.4373461274e+00
1.9850000000e+00, 7.8223994531e-01, 1.4392119134e+00
1.9900000000e+00, 7.4615763985e-01, 1.4410985846e+00
1.9950000000e+00, 7.0949161189e-01, 1.4430691717e+00
2.0000000000e+00, 6.7226937484e-01, 1.4456519954e+00
2.0050000000e+00, 6.3452194385e-01, 1.4474597530e+00
2.0100000000e+00, 5.9628045913e-01, 1.4499041341e+00
2.0150000000e+00, 5.5757174628e-01, 1.4519612010e+00
2.0200000000e+00, 5.1842607007e-01, 1.4537560774e+00
2.0250000000e+00, 4.7887582132e-01, 1.4552788209e+00
2.0300000000e+00, 4.3895376602e-01, 1.4566462385e+00
2.0350000000e+00, 3.9868504146e-01, 1.4582219454e+00
2.0400000000e+00, 3.5810460220e-01, 1.4599980626e+00
2.0450000000e+00, 3.1724852835e-01, 1.4614599639e+00
2.0500000000e+00, 2.7613989368e-01, 1.4630668110e+00
2.0550000000e+00, 2.3481521603e-01, 1.4646562746e+00
2.0600000000e+00, 1.9331126334e-01, 1.4663184612e+00
2.0650000000e+00, 1.5165298530e-01, 1.4679376268e+00
2.0700000000e+00, 1.0987627443e-01, 1.4702267445e+00
2.0750000000e+00, 6.8015585058e-02, 1.4719098788e+00
2.0800000000e+00, 2.6098805798e-02, 1.4731298495e+00
2.0850000000e+00, -1.5836107317e-02, 1.4746400869e+00
2.0900000000e+00, -5.7758576855e-02, 1.4757451265e+00
2.0950000000e+00, -9.9639025876e-02, 1.4766018573e+00
2.1000000000e+00, -1.4143699713e-01, 1.4776387386e+00
2.1050000000e+00, -1.8312679055e-01, 1.4786125265e+00
2.1100000000e+00, -2.2467457715e-01, 1.4795032114e+00
2.1150000000e+00, -2.6604315123e-01, 1.4809510434e+00
2.1200000000e+00, -3.0720806338e-01, 1.4820765930e+00
2.1250000000e+00, -3.4813142008e-01, 1.4831648118e+00
